-5.037420000000000231e-01 8.222660000000000524e-01 -4.213470000000000271e-01 2.034530999999999867e+00 6.454773999999999567e+00 -6.207401300000000077e+01
1.933519999999999961e-01 7.318679999999999630e-01 -3.720530000000000226e-01 -2.581878999999999813e+00 1.957340999999999998e+00 -8.251931799999999839e+01
8.986920000000000464e-01 -5.341609999999999969e-01 -5.903810000000000446e-01 -1.245392000000000055e+00 1.305147299999999966e+01 9.598149899999999946e+01
8.712940000000000129e-01 -5.407129999999999992e-01 -5.899410000000000487e-01 -1.585021999999999931e+00 1.277510999999999974e+01 1.155361709999999960e+02
8.554279999999999662e-01 -5.533430000000000293e-01 -5.910309999999999730e-01 -2.829280000000000128e-01 1.327050400000000074e+01 1.302622529999999870e+02
1.003238000000000074e+00 5.534799999999999720e-01 -3.513499999999999956e-01 9.852199999999999847e-01 9.733429999999999582e-01 -1.512872309999999914e+02
4.171500000000000208e-01 9.262359999999999483e-01 -3.351129999999999942e-01 8.211049999999999738e-01 -2.576989000000000196e+00 1.643393550000000118e+02
9.148910000000000098e-01 9.400500000000000522e-02 -4.422749999999999737e-01 -3.532684999999999853e+00 -1.566915700000000022e+01 1.793041230000000041e+02
-1.046021000000000090e+00 -1.483399999999999996e-02 -4.708539999999999948e-01 -3.139339999999999908e-01 2.997660999999999909e+00 -1.536529999999999951e+00
-2.899959999999999760e-01 8.523089999999999833e-01 -3.995480000000000143e-01 -2.839039999999999897e-01 -1.619720500000000030e+01 -4.207210200000000100e+01
-4.195349999999999913e-01 -5.549260000000000304e-01 -4.042479999999999962e-01 -2.095917000000000030e+00 4.860622000000000220e+00 2.928053099999999986e+01
