t,x,y,z,roll,pitch,yaw,valid
1.3,-0.349379,0.69195,-0.397164,-3.546053,-16.965082,-53.567364,1
1.333333,-0.353826,0.683269,-0.396846,-3.589814,-17.186182,-53.993496,1
1.366667,-0.358032,0.67552,-0.396984,-3.741334,-17.32028,-54.320004,1
1.4,-0.362169,0.66862,-0.397193,-3.902224,-17.487463,-54.642273,1
1.433333,-0.366323,0.661656,-0.397264,-4.075013,-17.662109,-54.918358,1
1.466667,-0.369766,0.656554,-0.397605,-4.276704,-17.831205,-55.176262,1
1.5,-0.373099,0.652351,-0.397976,-4.44925,-18.09289,-55.427387,1
1.533333,-0.376303,0.649386,-0.397993,-4.480623,-18.279873,-55.778275,1
1.566666,-0.379225,0.647245,-0.397964,-4.444337,-18.445765,-56.136642,1
1.6,-0.3822,0.645434,-0.397896,-4.435854,-18.602293,-56.572208,1
1.633333,-0.384739,0.645067,-0.396749,-4.482392,-18.826542,-57.078041,1
1.666666,-0.387147,0.645624,-0.395548,-4.645662,-19.057238,-57.598278,1
1.7,-0.38938,0.647591,-0.393549,-4.780519,-19.531157,-58.205914,1
1.733333,-0.39132,0.65105,-0.39164,-4.893129,-20.071501,-58.884506,1
1.766666,-0.393131,0.655657,-0.389831,-5.110415,-20.529232,-59.574886,1
1.8,-0.394671,0.661875,-0.388415,-5.268102,-20.818996,-60.333549,1
1.833333,-0.396074,0.669082,-0.387037,-5.252841,-21.066645,-61.170776,1
1.866666,-0.397473,0.677116,-0.385866,-5.213932,-21.29043,-61.97958,1
1.899999,-0.398392,0.685991,-0.384668,-5.124423,-21.503414,-62.717232,1
1.933333,-0.39914,0.695463,-0.384006,-5.039217,-21.673733,-63.292805,1
1.966666,-0.3995,0.705103,-0.383626,-5.026249,-21.853203,-63.692638,1
1.999999,-0.399682,0.71496,-0.383654,-5.030339,-22.020597,-63.949871,1
2.033333,-0.39993,0.724854,-0.383687,-4.965486,-22.101309,-64.104355,1
2.066666,-0.40024,0.73434,-0.38387,-4.873355,-22.090443,-64.224945,1
2.099999,-0.401026,0.743529,-0.383603,-4.838136,-22.113487,-64.414635,1
2.133333,-0.402151,0.75228,-0.382971,-4.796785,-22.289125,-64.662491,1
2.166666,-0.403607,0.760244,-0.382368,-4.775729,-22.385984,-64.999756,1
2.199999,-0.405411,0.767898,-0.381786,-4.850678,-22.495411,-65.413734,1
2.233333,-0.407465,0.774955,-0.381374,-4.844759,-22.627569,-65.86956,1
2.266666,-0.40919,0.781739,-0.381299,-4.754519,-22.641386,-66.279739,1
2.299999,-0.410768,0.788138,-0.381011,-4.698762,-22.690119,-66.676071,1
2.333333,-0.412495,0.793804,-0.380694,-4.627168,-22.795954,-67.00605,1
2.366666,-0.414178,0.799134,-0.38042,-4.503084,-22.862883,-67.322029,1
2.399999,-0.415899,0.804034,-0.380234,-4.372531,-22.873196,-67.604042,1
2.433332,-0.417693,0.808595,-0.380247,-4.175233,-22.84399,-67.88192,1
2.466666,-0.419546,0.812485,-0.380603,-3.988251,-22.845364,-68.181717,1
2.499999,-0.421499,0.816095,-0.381105,-3.83963,-22.820433,-68.505981,1
2.533332,-0.423822,0.819071,-0.381667,-3.71567,-22.716429,-68.822556,1
2.566666,-0.426316,0.821496,-0.38214,-3.610231,-22.671843,-69.127197,1
2.599999,-0.428689,0.823617,-0.382293,-3.539764,-22.646631,-69.352333,1
2.633332,-0.431213,0.825513,-0.382066,-3.4729,-22.712337,-69.486588,1
2.666666,-0.43407,0.827033,-0.381941,-3.44687,-22.877867,-69.541199,1
2.699999,-0.437,0.828081,-0.381734,-3.446991,-23.017845,-69.502258,1
2.733332,-0.440364,0.828898,-0.381747,-3.470219,-23.131929,-69.428688,1
2.766665,-0.444233,0.829289,-0.381939,-3.560912,-23.167351,-69.351631,1
2.799999,-0.448672,0.829126,-0.382594,-3.612734,-23.053862,-69.275146,1
2.833332,-0.453709,0.828298,-0.383275,-3.651705,-22.965389,-69.187508,1
2.866665,-0.459026,0.827519,-0.383691,-3.740359,-22.916191,-69.10672,1
2.899999,-0.46517,0.826037,-0.383958,-3.753142,-22.929928,-68.985657,1
2.933332,-0.471838,0.824022,-0.384143,-3.79065,-22.954708,-68.820473,1
2.966665,-0.479319,0.82151,-0.384246,-3.9592,-22.970608,-68.639748,1
2.999999,-0.487422,0.818508,-0.384313,-4.129884,-22.997833,-68.449089,1
3.033332,-0.496001,0.814766,-0.384708,-4.290834,-23.063047,-68.273689,1
3.066665,-0.50507,0.810969,-0.385308,-4.48343,-23.291348,-68.131691,1
3.099998,-0.514777,0.806735,-0.386109,-4.635777,-23.586487,-68.007416,1
3.133332,-0.524628,0.802777,-0.386645,-4.749729,-23.804157,-67.892136,1
3.166665,-0.534268,0.79906,-0.387196,-4.901338,-23.916931,-67.773766,1
3.199998,-0.543919,0.795564,-0.387591,-5.084569,-23.877411,-67.601021,1
3.233332,-0.55353,0.791972,-0.387602,-5.293645,-23.879829,-67.382736,1
3.266665,-0.563158,0.788691,-0.387509,-5.483859,-23.994747,-67.168282,1
3.299998,-0.572352,0.786004,-0.38756,-5.611333,-24.09375,-66.943794,1
3.333332,-0.581868,0.782774,-0.387811,-5.718694,-24.111134,-66.705315,1
3.366665,-0.590874,0.780383,-0.387981,-5.885011,-24.110477,-66.475998,1
3.399998,-0.599677,0.777582,-0.387878,-6.056643,-24.100609,-66.229568,1
3.433331,-0.608573,0.775092,-0.387613,-6.238438,-24.141411,-66.02327,1
3.466665,-0.61753,0.772079,-0.387001,-6.431827,-24.272886,-65.89827,1
3.499998,-0.626321,0.769175,-0.386516,-6.574589,-24.354555,-65.870811,1
3.533331,-0.635132,0.766572,-0.385892,-6.614632,-24.427486,-65.961693,1
3.566665,-0.64406,0.763655,-0.385416,-6.631598,-24.47394,-66.112869,1
3.599998,-0.653055,0.760172,-0.385091,-6.703588,-24.405815,-66.311989,1
3.633331,-0.661656,0.75721,-0.384558,-6.777442,-24.382257,-66.480034,1
3.666665,-0.670135,0.754049,-0.384112,-6.940832,-24.381527,-66.563538,1
3.699998,-0.678224,0.750033,-0.383376,-7.114204,-24.397215,-66.549316,1
3.733331,-0.685935,0.74614,-0.38272,-7.299446,-24.483856,-66.434959,1
3.766665,-0.692908,0.742197,-0.382153,-7.608468,-24.540131,-66.303452,1
3.799998,-0.6993,0.737685,-0.381432,-7.995857,-24.562315,-66.190857,1
3.833331,-0.704757,0.732682,-0.380694,-8.437051,-24.73514,-66.19957,1
3.866664,-0.709318,0.727533,-0.380139,-8.88795,-25.155579,-66.358139,1
3.899998,-0.71234,0.721839,-0.379885,-9.156839,-25.610168,-66.602058,1
3.933331,-0.713929,0.716149,-0.380001,-9.196578,-25.96262,-66.861496,1
3.966664,-0.713954,0.710651,-0.380224,-9.119369,-26.228266,-67.077866,1
3.999998,-0.712487,0.705116,-0.380054,-9.021802,-26.498934,-67.223625,1
4.033331,-0.709721,0.700126,-0.379455,-8.922771,-26.799189,-67.339241,1
4.066664,-0.705957,0.69573,-0.378456,-8.939095,-27.094074,-67.538544,1
4.099998,-0.701324,0.691599,-0.377313,-8.87129,-27.248629,-67.926895,1
4.133331,-0.69577,0.68792,-0.375649,-8.668742,-27.200502,-68.593704,1
4.166664,-0.689621,0.684765,-0.373691,-8.30964,-27.196342,-69.454269,1
4.199997,-0.682724,0.680986,-0.373126,-7.827155,-27.439116,-70.569427,1
4.233331,-0.675683,0.678072,-0.372486,-6.888585,-27.779047,-71.805618,1
4.266664,-0.66865,0.675463,-0.372066,-5.643407,-27.771793,-72.863213,1
4.299997,-0.661834,0.672659,-0.372133,-4.444856,-27.575897,-73.550583,1
4.333331,-0.655751,0.670197,-0.371812,-3.646089,-27.590548,-73.775078,1
4.366664,-0.650676,0.667767,-0.371818,-3.154846,-27.645134,-73.570328,1
4.399997,-0.646552,0.665595,-0.371762,-3.032562,-27.594564,-73.080299,1
4.433331,-0.643636,0.66342,-0.371987,-3.197815,-27.544983,-72.404167,1
4.466664,-0.641686,0.660729,-0.372673,-3.404845,-27.503149,-71.616631,1
4.499997,-0.640772,0.657416,-0.373573,-3.592805,-27.337646,-70.726624,1
4.53333,-0.640784,0.653939,-0.374389,-3.800844,-27.18469,-69.767334,1
4.566664,-0.641801,0.649824,-0.375018,-4.048706,-27.038204,-68.73732,1
4.599997,-0.643454,0.645528,-0.375388,-4.320162,-26.866514,-67.642349,1
4.63333,-0.646251,0.641063,-0.37535,-4.640075,-26.698143,-66.467972,1
4.666664,-0.650159,0.635864,-0.374873,-5.007843,-26.664791,-65.259247,1
4.699997,-0.654885,0.630738,-0.373983,-5.29932,-26.624929,-64.055946,1
4.73333,-0.661021,0.624823,-0.372954,-5.508215,-26.655577,-62.81403,1
4.766664,-0.668149,0.618543,-0.371571,-5.752721,-26.719875,-61.571995,1
4.799997,-0.676627,0.612296,-0.370362,-5.990848,-26.718229,-60.295334,1
4.83333,-0.686345,0.605372,-0.369375,-6.138341,-26.567194,-59.086987,1
4.866663,-0.698002,0.597352,-0.368412,-6.299565,-26.435091,-58.000256,1
4.899997,-0.71054,0.589578,-0.367295,-6.322696,-26.376884,-57.011395,1
4.93333,-0.723606,0.580914,-0.36786,-6.312015,-26.663275,-55.986347,1
4.966663,-0.737586,0.571871,-0.36854,-6.255835,-26.833155,-54.968521,1
4.999997,-0.751421,0.562772,-0.369692,-6.466285,-26.880522,-53.85614,1
5.03333,-0.764873,0.553182,-0.370653,-6.801884,-26.610046,-52.746288,1
5.066663,-0.778008,0.543757,-0.370982,-7.231455,-26.314661,-51.644428,1
5.099997,-0.79075,0.53387,-0.370676,-7.871438,-26.257534,-50.718338,1
5.13333,-0.80252,0.524538,-0.370428,-8.461681,-26.271973,-49.859322,1
5.166663,-0.812798,0.516084,-0.370582,-8.783307,-26.268974,-49.110924,1
5.199996,-0.821836,0.50791,-0.371354,-8.825113,-26.269562,-48.314133,1
5.23333,-0.829535,0.500641,-0.372161,-8.839216,-26.305113,-47.434669,1
5.266663,-0.836272,0.493926,-0.373014,-8.792582,-26.281801,-46.420418,1
5.299996,-0.842067,0.487211,-0.373667,-8.568035,-26.205194,-45.308804,1
5.33333,-0.847196,0.480513,-0.374124,-8.414194,-26.135498,-44.224041,1
5.366663,-0.85159,0.474033,-0.374245,-8.515724,-26.017139,-43.26086,1
5.399996,-0.855107,0.467134,-0.374352,-8.709879,-25.941835,-42.376549,1
5.43333,-0.857925,0.460581,-0.374335,-9.026837,-25.913387,-41.604595,1
5.466663,-0.859541,0.454195,-0.374846,-9.359938,-25.842184,-40.915165,1
5.499996,-0.860099,0.448214,-0.375795,-9.602402,-25.560179,-40.332237,1
5.533329,-0.859409,0.442614,-0.376625,-9.748119,-25.301294,-39.808399,1
5.566663,-0.857588,0.438001,-0.377359,-9.849898,-25.057531,-39.320171,1
5.599996,-0.854717,0.433855,-0.378095,-9.889204,-24.783655,-38.890549,1
5.633329,-0.85068,0.430913,-0.378827,-9.813737,-24.430302,-38.540234,1
5.666663,-0.845838,0.428858,-0.379259,-9.624189,-24.012417,-38.298191,1
5.699996,-0.840394,0.427881,-0.379132,-9.375777,-23.575346,-38.196999,1
5.733329,-0.834188,0.427107,-0.380075,-9.052167,-23.39328,-38.132275,1
5.766663,-0.827993,0.426623,-0.381292,-8.544717,-23.230312,-38.159645,1
5.799996,-0.821911,0.426387,-0.382566,-7.96888,-22.82699,-38.227669,1
5.833329,-0.816515,0.426214,-0.383604,-7.295508,-22.507957,-38.2999,1
5.866663,-0.811604,0.425661,-0.384571,-6.758246,-22.200073,-38.358753,1
5.899996,-0.807395,0.424336,-0.385282,-6.373664,-21.867245,-38.368633,1
5.933329,-0.804267,0.422438,-0.385371,-6.147008,-21.608334,-38.284039,1
5.966662,-0.801697,0.420435,-0.385511,-6.067661,-21.529964,-38.085159,1
5.999996,-0.799675,0.417984,-0.385869,-6.003055,-21.451349,-37.817123,1
6.033329,-0.798393,0.414916,-0.386493,-5.878117,-21.467222,-37.476303,1
6.066662,-0.798021,0.41107,-0.387232,-5.848484,-21.490534,-37.079174,1
6.099996,-0.798206,0.40683,-0.388142,-5.910983,-21.351191,-36.561142,1
6.133329,-0.798971,0.401644,-0.38886,-6.014225,-21.106287,-35.878265,1
6.166662,-0.800369,0.396256,-0.389094,-6.297888,-20.905638,-35.003242,1
6.199996,-0.802616,0.38981,-0.388667,-6.673163,-20.696346,-34.037769,1
6.233329,-0.805742,0.382529,-0.387638,-7.065191,-20.549374,-33.057518,1
6.266662,-0.809627,0.374529,-0.386366,-7.384711,-20.499849,-32.158432,1
6.299995,-0.814716,0.365326,-0.384849,-7.605081,-20.544067,-31.29656,1
6.333329,-0.820495,0.355585,-0.383754,-7.793558,-20.45962,-30.367775,1
6.366662,-0.826996,0.345036,-0.382974,-7.965557,-20.137575,-29.387577,1
6.399995,-0.834374,0.332907,-0.382391,-8.116617,-19.702322,-28.346725,1
6.433329,-0.842336,0.320216,-0.381626,-8.256845,-19.274778,-27.310287,1
6.466662,-0.850874,0.306476,-0.380582,-8.297404,-18.980986,-26.243359,1
6.499995,-0.859219,0.291965,-0.379996,-8.173899,-18.957483,-25.174297,1
6.533329,-0.867433,0.276661,-0.380266,-8.028756,-19.134884,-24.192787,1
6.566662,-0.875356,0.261796,-0.380588,-7.811989,-19.220022,-23.271463,1
6.599995,-0.882678,0.246667,-0.380794,-7.575295,-18.954586,-22.401535,1
6.633328,-0.88944,0.232204,-0.380598,-7.291298,-18.853111,-21.504963,1
6.666662,-0.895423,0.21842,-0.379995,-7.105261,-19.065918,-20.536951,1
6.699995,-0.900172,0.205118,-0.380124,-7.17298,-19.334496,-19.703522,1
6.733328,-0.904184,0.192446,-0.380273,-7.279365,-19.638056,-18.924992,1
6.766662,-0.907761,0.180932,-0.380042,-7.089606,-20.073605,-18.108562,1
6.799995,-0.91065,0.170636,-0.379531,-6.761511,-20.495483,-17.194504,1
6.833328,-0.912915,0.160702,-0.378787,-6.521551,-20.812431,-16.196638,1
6.866662,-0.914256,0.152357,-0.378195,-6.373907,-21.126949,-15.12847,1
6.899995,-0.914882,0.143888,-0.377417,-6.381596,-21.400381,-14.027609,1
6.933328,-0.914528,0.135759,-0.37714,-6.528233,-21.583759,-13.023184,1
6.966661,-0.912941,0.128121,-0.377032,-6.723823,-21.692406,-12.139942,1
6.999995,-0.910517,0.120647,-0.376743,-6.849249,-21.739862,-11.400316,1
7.033328,-0.907337,0.113625,-0.376185,-6.871709,-21.774136,-10.783463,1
7.066661,-0.903168,0.10722,-0.375559,-6.837773,-21.817379,-10.333877,1
7.099995,-0.898352,0.101724,-0.374821,-6.765875,-21.923971,-10.032912,1
7.133328,-0.892753,0.096932,-0.373851,-6.669348,-21.990755,-9.885543,1
7.166661,-0.88698,0.092699,-0.37277,-6.489325,-21.964746,-9.915877,1
7.199995,-0.880998,0.088936,-0.37109,-6.214727,-21.928158,-10.146226,1
7.233328,-0.874963,0.085507,-0.36936,-5.974156,-22.01372,-10.507218,1
7.266661,-0.867704,0.082627,-0.369016,-5.68198,-22.334047,-11.015824,1
7.299994,-0.860671,0.07979,-0.368656,-5.41019,-22.482515,-11.621052,1
7.333328,-0.853966,0.076712,-0.368105,-5.025697,-22.701593,-12.293719,1
7.366661,-0.847342,0.073535,-0.36813,-4.718416,-22.947659,-12.808307,1
7.399994,-0.8409,0.070161,-0.368423,-4.510378,-22.99127,-13.048789,1
7.433328,-0.834819,0.066765,-0.368547,-4.50522,-22.756645,-13.114063,1
7.466661,-0.829024,0.063489,-0.368593,-4.610445,-22.582304,-12.977407,1
7.499994,-0.823386,0.059995,-0.368505,-4.704775,-22.594906,-12.689689,1
7.533328,-0.818588,0.055619,-0.36835,-4.858278,-22.86569,-12.296558,1
7.566661,-0.8145,0.05094,-0.368298,-5.066226,-23.188868,-11.870625,1
7.599994,-0.810879,0.045642,-0.368642,-5.255282,-23.354889,-11.381334,1
7.633327,-0.807557,0.039778,-0.36895,-5.462557,-23.322472,-10.868177,1
7.666661,-0.804974,0.03276,-0.368966,-5.698277,-23.186613,-10.354232,1
7.699994,-0.802665,0.025337,-0.36853,-5.998965,-23.017906,-9.772964,1
7.733327,-0.800765,0.017006,-0.367741,-6.302922,-22.884398,-9.175,1
7.766661,-0.799121,0.008201,-0.366664,-6.554571,-22.783897,-8.521007,1
7.799994,-0.798063,-0.001134,-0.365342,-6.838719,-22.772123,-7.81089,1
7.833327,-0.797414,-0.011293,-0.364028,-7.046423,-22.70904,-7.01676,1
7.866661,-0.797286,-0.022058,-0.362699,-7.115942,-22.483704,-6.133976,1
7.899994,-0.797163,-0.033695,-0.36179,-7.208289,-22.173975,-5.160159,1
7.933327,-0.797497,-0.046358,-0.360799,-7.345253,-21.936764,-4.087801,1
7.96666,-0.797641,-0.059752,-0.360683,-7.325233,-21.946346,-2.895264,1
7.999994,-0.798145,-0.074129,-0.361341,-7.320045,-21.942165,-1.670502,1
8.033327,-0.799202,-0.089404,-0.362158,-7.593362,-21.745026,-0.437317,1
8.066661,-0.800431,-0.104869,-0.362981,-7.991737,-21.450344,0.741062,1
8.099995,-0.802067,-0.120717,-0.363951,-8.38145,-21.170649,1.858746,1
8.133328,-0.803894,-0.136672,-0.36523,-8.761942,-20.887018,2.819964,1
8.166662,-0.805675,-0.152538,-0.366792,-9.054059,-20.700165,3.630064,1
8.199996,-0.807305,-0.167685,-0.368991,-9.323407,-20.631897,4.366197,1
8.23333,-0.808616,-0.181842,-0.371266,-9.445416,-20.426758,5.065067,1
8.266664,-0.809778,-0.194876,-0.373219,-9.38609,-20.199463,5.796745,1
8.299997,-0.810889,-0.206564,-0.37456,-9.444593,-20.067005,6.540226,1
8.333331,-0.812463,-0.217423,-0.375275,-9.541303,-20.019468,7.227391,1
8.366665,-0.814306,-0.227225,-0.375532,-9.6172,-19.966608,7.866453,1
8.399999,-0.816654,-0.236246,-0.375571,-9.904678,-19.905363,8.368507,1
8.433332,-0.819429,-0.244024,-0.375486,-10.342635,-19.836849,8.745887,1
8.466666,-0.822756,-0.250774,-0.375409,-10.714432,-19.730988,9.020188,1
8.5,-0.827087,-0.256071,-0.37523,-11.054214,-19.670897,9.152834,1
8.533334,-0.83196,-0.259792,-0.375019,-11.370528,-19.637873,9.181108,1
8.566668,-0.837509,-0.262231,-0.37478,-11.524371,-19.512211,9.060897,1
8.600001,-0.843986,-0.263722,-0.374531,-11.569231,-19.344721,8.830708,1
8.633335,-0.850714,-0.263953,-0.374314,-11.62514,-19.049711,8.403945,1
8.666669,-0.857501,-0.263163,-0.374079,-11.668139,-18.721678,7.767004,1
8.700003,-0.863641,-0.261757,-0.374508,-11.647509,-18.597046,7.023098,1
8.733336,-0.869449,-0.260014,-0.37507,-11.401415,-18.375483,6.168586,1
8.76667,-0.87468,-0.257917,-0.374863,-10.983203,-18.07559,5.321489,1
8.800004,-0.879752,-0.256347,-0.373946,-10.518632,-17.851749,4.641422,1
8.833338,-0.884434,-0.255294,-0.372965,-10.179883,-18.104883,4.221626,1
8.866672,-0.88915,-0.254918,-0.371908,-9.968765,-18.478331,4.014866,1
8.900005,-0.894387,-0.255472,-0.370462,-9.836804,-19.010368,4.080101,1
8.933339,-0.900261,-0.256971,-0.369581,-9.819867,-19.715265,4.388457,1
8.966673,-0.905979,-0.259725,-0.370026,-9.907944,-19.855284,4.749144,1
9.000007,-0.911018,-0.263266,-0.371454,-9.894239,-19.347958,5.120185,1
9.03334,-0.916006,-0.267687,-0.372591,-9.977764,-18.979149,5.581391,1
9.066674,-0.920848,-0.273098,-0.373315,-10.117354,-18.664522,6.181145,1
9.100008,-0.924736,-0.279052,-0.374133,-10.189254,-18.245914,6.923136,1
9.133342,-0.928151,-0.28635,-0.37464,-10.319319,-17.825624,7.781174,1
9.166676,-0.930563,-0.294287,-0.374743,-10.45546,-17.472469,8.703621,1
9.200009,-0.932467,-0.303416,-0.374284,-10.598311,-17.169558,9.664785,1
9.233343,-0.93377,-0.314258,-0.373505,-10.709762,-16.937433,10.546334,1
9.266677,-0.934389,-0.326267,-0.372505,-10.699877,-16.7915,11.319433,1
9.300011,-0.934263,-0.339424,-0.371412,-10.638687,-16.651604,11.999434,1
9.333344,-0.933422,-0.353925,-0.370573,-10.596055,-16.360405,12.615724,1
9.366678,-0.932334,-0.369957,-0.369646,-10.51387,-16.105654,13.244404,1
9.400012,-0.930387,-0.386537,-0.369515,-10.363022,-16.0867,13.920424,1
9.433346,-0.927937,-0.403923,-0.369821,-10.0771,-16.167234,14.599487,1
9.46668,-0.925689,-0.421999,-0.369617,-9.927412,-16.207888,15.208187,1
9.500013,-0.923034,-0.440421,-0.369345,-9.751724,-16.011656,15.670222,1
9.533347,-0.920205,-0.45883,-0.368584,-9.67912,-15.88372,16.044119,1
9.566681,-0.917427,-0.476514,-0.367774,-9.575054,-15.989349,16.386284,1
9.600015,-0.914504,-0.493025,-0.367806,-9.445691,-16.224178,16.7826,1
9.633348,-0.912135,-0.508545,-0.368464,-9.26164,-16.442532,17.29805,1
9.666682,-0.9098,-0.522447,-0.369595,-9.029247,-16.483002,17.9769,1
9.700016,-0.907523,-0.534983,-0.371041,-8.879285,-16.370413,18.844889,1
9.73335,-0.905094,-0.546395,-0.37235,-8.845348,-16.365173,19.817636,1
9.766684,-0.902346,-0.556896,-0.373529,-8.895428,-16.49011,20.751076,1
9.800017,-0.899331,-0.566977,-0.374284,-8.992474,-16.614189,21.559898,1
9.833351,-0.895922,-0.576482,-0.374305,-9.309004,-16.612638,22.285437,1
9.866685,-0.892269,-0.585477,-0.373533,-9.752761,-16.565216,22.950111,1
9.900019,-0.888279,-0.593217,-0.372055,-10.494062,-16.558584,23.542883,1
9.933352,-0.884071,-0.599856,-0.370436,-11.342515,-16.63821,24.010986,1
9.966686,-0.879791,-0.605246,-0.368884,-11.941211,-16.678186,24.263802,1
10.00002,-0.875751,-0.609632,-0.367654,-12.240101,-16.798767,24.398617,1
10.033354,-0.871788,-0.613039,-0.366656,-12.325427,-16.954584,24.402493,1
10.066688,-0.867923,-0.615553,-0.366074,-12.162555,-17.062952,24.389191,1
10.100021,-0.864463,-0.617604,-0.365722,-11.899949,-17.27169,24.415718,1
10.133355,-0.861129,-0.619444,-0.365389,-11.708087,-17.375761,24.403191,1
10.166689,-0.858296,-0.621353,-0.365149,-11.495625,-17.465326,24.356352,1
10.200023,-0.8552,-0.622525,-0.365182,-11.265002,-17.496826,24.291071,1
10.233356,-0.852649,-0.623815,-0.365066,-11.071704,-17.516907,24.200706,1
10.26669,-0.850096,-0.624574,-0.364946,-10.922776,-17.521662,24.052223,1
10.300024,-0.847611,-0.624863,-0.365003,-10.861038,-17.461145,23.87582,1
10.333358,-0.844963,-0.624346,-0.365275,-10.950823,-17.272278,23.684744,1
10.366692,-0.842601,-0.623356,-0.365337,-11.045365,-17.076292,23.543411,1
10.400025,-0.839941,-0.621206,-0.365539,-11.086993,-16.905428,23.444998,1
10.433359,-0.837178,-0.618468,-0.366054,-11.100327,-16.728054,23.369535,1
10.466693,-0.835109,-0.615986,-0.366242,-11.04845,-16.534302,23.288185,1
10.500027,-0.833078,-0.613194,-0.366072,-10.917098,-16.378349,23.260405,1
10.53336,-0.830889,-0.610536,-0.365759,-10.747788,-16.199856,23.264128,1
10.566694,-0.828546,-0.60852,-0.364983,-10.611863,-15.965027,23.30847,1
10.600028,-0.825875,-0.607223,-0.364455,-10.549425,-15.966187,23.453573,1
10.633362,-0.823412,-0.607182,-0.364259,-10.564743,-16.169947,23.726866,1
10.666696,-0.82081,-0.607993,-0.364814,-10.624922,-16.468555,24.148903,1
10.700029,-0.818271,-0.609656,-0.366083,-10.754564,-16.505827,24.682493,1
10.733363,-0.815678,-0.612098,-0.36733,-10.843187,-16.137754,25.342377,1
10.766697,-0.813102,-0.615288,-0.368335,-10.870101,-15.651917,26.234383,1
10.800031,-0.810205,-0.618964,-0.368673,-10.950882,-15.160335,27.293335,1
10.833364,-0.806783,-0.623449,-0.368401,-11.004229,-14.750182,28.516106,1
10.866698,-0.802939,-0.62863,-0.367838,-10.999069,-14.496946,29.924877,1
10.900032,-0.798919,-0.635344,-0.366813,-11.074203,-14.294403,31.428421,1
10.933366,-0.794149,-0.64294,-0.365651,-11.148,-14.188604,32.931755,1
10.9667,-0.78875,-0.651558,-0.364176,-11.189257,-14.102414,34.385715,1
11.000033,-0.783104,-0.661821,-0.36246,-11.170459,-13.953277,35.759541,1
11.033367,-0.777321,-0.6741,-0.360413,-11.178088,-13.846186,36.963055,1
