X,Y,Z,Roll,Pitch,Yaw
-8.893450000000000522e-01 6.404809999999999670e-01 -3.981419999999999959e-01 1.436129999999999907e+00 -7.575683999999999862e+00 -4.750126300000000157e+01
-8.850139999999999674e-01 4.171790000000000220e-01 -3.985270000000000201e-01 1.597800000000000109e+00 -9.282588999999999757e+00 -3.686832400000000121e+01
1.065679000000000043e+00 2.226817000000000046e+00 -3.473709999999999853e-01 1.304863000000000106e+00 4.052992999999999846e+00 -9.697119899999999859e+01
3.268550000000000066e-01 -8.357970000000000121e-01 -5.502120000000000344e-01 -3.575654000000000110e+00 -1.375491000000000019e+00 1.051338120000000060e+02
-5.454769999999999897e-01 -8.711719999999999464e-01 -3.546480000000000188e-01 -1.579223000000000043e+00 -3.691526000000000085e+00 8.631640600000000063e+01
-6.093840000000000368e-01 -7.635570000000000412e-01 -3.503780000000000228e-01 -1.304809000000000108e+00 -7.179593999999999809e+00 7.112239099999999326e+01
5.171200000000000241e-01 -5.457809999999999606e-01 -3.184750000000000081e-01 -5.750218000000000274e+00 -4.786132000000000275e+00 1.251604609999999980e+02
5.775449999999999751e-01 -4.445000000000000062e-01 -3.294139999999999846e-01 -3.639984999999999804e+00 -4.314815000000000289e+00 1.406766660000000115e+02
5.890370000000000328e-01 -3.582389999999999741e-01 -4.146440000000000126e-01 -2.153900000000000148e+00 -2.325775000000000148e+00 1.550763699999999972e+02
-4.512579999999999925e-01 6.573320000000000274e-01 1.030419999999999947e-01 -4.194700600000000179e+01 1.677863100000000074e+01 -6.556538399999999456e+01
7.460909999999999487e-01 -4.431100000000000316e-02 -3.950730000000000075e-01 -6.604008999999999574e+00 -1.411937999999999960e+01 -1.764095759999999871e+02
-7.264599999999999946e-01 1.259392000000000067e+00 -2.919189999999999841e-01 -2.587280999999999942e+00 -2.841846299999999914e+01 -4.323579999999999757e+00
-5.611390000000000544e-01 1.405637000000000025e+00 -3.565539999999999821e-01 -6.884460000000000024e-01 1.814186999999999994e+00 -1.162388800000000089e+01
-6.785149999999999793e-01 -6.040199999999999736e-02 -3.539740000000000109e-01 3.884669000000000150e+00 2.701479999999999992e-01 8.047515000000000640e+00
-7.132589999999999764e-01 -8.621099999999999597e-02 -1.937850000000000128e-01 4.828261999999999610e+00 1.065857100000000024e+01 1.423013000000000083e+00
