X,Y,Z,Roll,Pitch,Yaw
-1.197699999999999980e-02 -1.674662000000000095e+00 -3.969679999999999875e-01 6.046662999999999677e+00 3.243307999999999858e+00 1.307627410000000054e+02
1.097840000000000066e-01 -1.527865999999999946e+00 -4.017609999999999792e-01 3.139387999999999845e+00 5.970602999999999660e+00 1.105268549999999976e+02
5.863700000000000162e-02 -1.643882000000000065e+00 -4.089709999999999734e-01 2.465542999999999818e+00 8.571580000000000865e+00 9.257364699999999402e+01
-1.247872000000000092e+00 1.083245000000000013e+00 -3.903340000000000143e-01 -2.879485999999999990e+00 6.041089999999999627e+00 -4.336249500000000268e+01
-1.297514000000000056e+00 1.035085999999999951e+00 -3.865529999999999800e-01 -5.399385999999999797e+00 7.057244999999999990e+00 -3.020865399999999923e+01
1.983499999999999847e-02 7.973350000000000160e-01 -3.433329999999999993e-01 4.880615999999999843e+00 -6.015100999999999587e+00 -8.712872299999999370e+01
2.997409999999999797e-01 7.652919999999999723e-01 -3.435139999999999860e-01 5.418552000000000035e+00 -5.538819000000000159e+00 -1.007616649999999936e+02
8.096839999999999593e-01 -1.204339999999999994e-01 -2.909700000000000064e-01 2.081590999999999969e+00 -1.562860599999999955e+01 1.674498140000000035e+02
-7.852000000000000646e-02 6.038750000000000506e-01 -3.629809999999999981e-01 -5.748601999999999990e+00 -3.874633000000000038e+01 -8.112716700000000003e+01
2.968239999999999768e-01 4.499940000000000051e-01 -3.416609999999999925e-01 9.596994000000000469e+00 -2.607964899999999986e+01 -1.172443849999999941e+02
6.645210000000000283e-01 3.397990000000000177e-01 -2.280989999999999962e-01 -2.150971000000000188e+00 -1.306420400000000015e+01 -1.567322540000000117e+02
-3.786359999999999726e-01 -7.228620000000000045e-01 -3.571340000000000070e-01 -4.455019000000000062e+00 -1.002184699999999928e+01 8.254944600000000321e+01
7.329200000000000159e-01 -4.202489999999999837e-01 -2.522710000000000230e-01 -2.476348999999999911e+00 4.553516000000000119e+00 -1.768949430000000120e+02
-2.963250000000000051e-01 -5.989290000000000447e-01 -4.420220000000000260e-01 -5.130220999999999698e+00 -3.974330000000000140e+00 6.295078300000000127e+01
-8.151559999999999917e-01 -1.770470000000000099e-01 -6.241330000000000489e-01 -7.816478000000000037e+00 6.284563399999999689e+01 -1.605153100000000066e+01
