X,Y,Z,Roll,Pitch,Yaw
3.848599999999999938e-02 -9.007880000000000331e-01 -3.877499999999999836e-01 7.814720000000000555e-01 -3.223719000000000001e+00 7.381758100000000411e+01
1.351070000000000049e-01 -8.163909999999999778e-01 -3.842539999999999845e-01 -5.755600000000000299e-02 -5.926417999999999964e+00 8.538630700000000218e+01
2.813320000000000265e-01 -7.656899999999999817e-01 -3.752849999999999797e-01 -1.102965999999999891e+00 -7.229918999999999762e+00 9.608828699999999401e+01
1.035315999999999903e+00 -2.339179999999999870e-01 -3.707389999999999852e-01 -5.608310000000000350e+00 -5.277427000000000312e+00 -1.769090730000000065e+02
8.940090000000000536e-01 -2.836460000000000092e-01 -3.537469999999999781e-01 -4.556276999999999688e+00 -1.624676499999999990e+01 -1.770012509999999963e+02
7.595110000000000472e-01 1.534020000000000106e-01 -4.993000000000000216e-01 -1.375246100000000027e+01 -1.322244000000000064e+01 1.698586880000000008e+02
7.585060000000000136e-01 1.820549999999999946e-01 -4.451510000000000189e-01 -2.358499700000000132e+01 -3.161080400000000168e+01 1.628859410000000025e+02
3.112600000000000089e-02 1.159550000000000081e+00 -3.623640000000000194e-01 -3.263849999999999807e-01 5.452962999999999560e+00 2.486059399999999897e+01
1.229959999999999942e-01 1.241443999999999992e+00 -3.709700000000000220e-01 4.806300000000000155e-02 8.859144000000000574e+00 6.534873000000000154e+00
-6.207610000000000072e-01 5.189660000000000384e-01 -3.123259999999999925e-01 3.314055999999999891e+00 -8.445221000000000089e+00 -5.759470699999999965e+01
-6.374610000000000554e-01 2.924640000000000017e-01 -3.257380000000000275e-01 -2.702637000000000178e+00 -1.003496799999999922e+01 -4.468519200000000069e+01
-6.221689999999999721e-01 -1.680929999999999924e-01 -3.894610000000000016e-01 -4.875492000000000381e+00 -1.621200599999999881e+01 -2.441904299999999850e+01
1.046761000000000053e+00 4.458920000000000106e-01 -3.673379999999999979e-01 -4.650941999999999688e+00 -1.606630999999999920e+00 -9.097533400000000370e+01
5.576889999999999903e-01 9.895199999999999829e-02 -6.695600000000000163e-02 -3.047727599999999981e+01 6.410610000000000142e+00 -1.641754909999999938e+02
