X,Y,Z,Roll,Pitch,Yaw
-5.317309999999999537e-01 8.021709999999999674e-01 -4.051089999999999969e-01 1.932784000000000058e+00 -3.741604999999999848e+00 -6.050868200000000030e+01
-5.129160000000000386e-01 7.801879999999999926e-01 -3.901569999999999760e-01 2.517183999999999866e+00 -1.092141100000000087e+01 -4.905226900000000256e+01
-4.116179999999999839e-01 8.102610000000000090e-01 -3.882320000000000215e-01 2.373870999999999842e+00 -9.530606000000000577e+00 -3.585345099999999974e+01
1.182330000000000048e-01 7.810049999999999493e-01 -3.322890000000000010e-01 -3.663394999999999957e+00 -2.662066799999999844e+01 -9.537081899999999735e+01
8.321600000000000108e-01 -5.593120000000000314e-01 -5.469370000000000065e-01 -3.378328000000000220e+00 -1.071719500000000025e+01 1.442693179999999984e+02
8.184230000000000116e-01 -5.433670000000000444e-01 -5.039280000000000426e-01 -4.779298999999999964e+00 -2.848116299999999868e+01 1.466808619999999905e+02
9.380169999999999897e-01 5.797010000000000218e-01 -3.276959999999999873e-01 -1.229217000000000004e+00 -9.899136000000000379e+00 -1.561274109999999951e+02
9.135229999999999739e-01 7.636999999999999345e-02 -4.208560000000000079e-01 -7.870308999999999777e+00 -2.470004700000000142e+01 -1.772154079999999965e+02
-9.636139999999999706e-01 -1.537200000000000025e-02 -4.232520000000000171e-01 -5.029787999999999926e+00 -1.269073000000000029e+01 -7.550117000000000189e+00
-6.629040000000000488e-01 -3.204620000000000246e-01 -3.379220000000000002e-01 -1.385831999999999953e+00 -2.057153100000000023e+01 7.330905199999999411e+01
-5.892929999999999557e-01 -5.783749999999999725e-01 -4.851030000000000064e-01 5.313433999999999990e+00 -3.025118600000000058e+01 3.551651799999999781e+01
