-9.078060000000000018e-01 1.320610000000000117e-01 -3.895080000000000209e-01 8.534469999999999557e-01 -1.113921799999999962e+01 -1.240929099999999963e+01
-8.164449999999999763e-01 -3.709199999999999997e-02 -3.919540000000000246e-01 -1.904633000000000020e+00 -7.819213999999999665e+00 -2.594300000000000050e+00
1.116400000000000059e+00 2.401353999999999989e+00 -3.273090000000000166e-01 -5.372957999999999679e+00 2.943449000000000204e+00 -8.379247999999999763e+01
1.170271000000000061e+00 2.382048000000000165e+00 -3.284619999999999762e-01 -5.837862999999999580e+00 2.353200000000000014e-01 -1.038904270000000025e+02
1.263295000000000057e+00 2.332142999999999855e+00 -3.387040000000000051e-01 -3.271851999999999983e+00 -2.029113000000000167e+00 -1.179826889999999935e+02
3.626380000000000159e-01 -8.044160000000000199e-01 -5.403170000000000472e-01 -3.678193999999999964e+00 -6.046261000000000330e+00 1.219050749999999965e+02
5.166960000000000441e-01 -7.326899999999999524e-01 -5.444010000000000238e-01 -4.841431000000000040e+00 -6.068418000000000312e+00 1.327433780000000070e+02
-8.574880000000000280e-01 -5.118800000000000017e-01 -3.599359999999999782e-01 1.005935000000000024e+00 -3.315332999999999863e+00 3.967396200000000306e+01
6.372029999999999639e-01 6.506999999999999763e-03 -3.200999999999999956e-01 -9.747816000000000258e+00 -7.887113000000000262e+00 1.667926030000000139e+02
-5.004269999999999552e-01 7.265409999999999924e-01 -3.447370000000000156e-01 -1.363594600000000057e+01 -1.777214400000000083e+01 -6.402424600000000510e+01
5.144849999999999701e-01 3.677960000000000118e-01 -3.729370000000000185e-01 -1.635132000000000030e+00 -2.762310000000000088e+01 -1.579629360000000133e+02
-7.260950000000000459e-01 -2.645460000000000034e-01 3.469400000000000261e-02 -9.111036000000000357e+00 2.230052600000000140e+01 3.705611999999999906e+00
-6.335800000000000320e-01 -3.842639999999999945e-01 -2.338719999999999966e-01 -3.114411000000000040e+00 1.165014399999999917e+01 1.410572799999999916e+01
