t,x,y,z,roll,pitch,yaw,valid
1.266667,0.957654,-0.417037,-0.276874,-1.885345,1.979621,96.73597,1
1.3,0.955232,-0.417344,-0.274757,-1.741516,0.7446,98.166168,1
1.333333,0.952621,-0.418074,-0.271787,-1.784302,-0.875337,99.918213,1
1.366667,0.949229,-0.418833,-0.2691,-1.922821,-2.43292,102.033463,1
1.4,0.945366,-0.419631,-0.266893,-2.204376,-3.785789,104.618736,1
1.433333,0.940916,-0.42066,-0.264793,-2.479218,-4.853116,107.484497,1
1.466667,0.93588,-0.422551,-0.262998,-2.634034,-5.827148,110.86335,1
1.5,0.929988,-0.424747,-0.261406,-2.826752,-6.564569,114.647438,1
1.533333,0.924154,-0.427182,-0.260293,-3.061311,-7.099086,118.389824,1
1.566666,0.91903,-0.429692,-0.259485,-3.163362,-7.422209,121.947777,1
1.6,0.914647,-0.432371,-0.259211,-3.195282,-7.517941,124.983818,1
1.633333,0.911021,-0.434422,-0.25977,-3.231782,-7.281651,127.425438,1
1.666666,0.908706,-0.435798,-0.260473,-3.233033,-6.943447,129.231125,1
1.7,0.907162,-0.436863,-0.261028,-3.177857,-6.696713,130.431259,1
1.733333,0.906244,-0.43788,-0.261154,-3.106538,-6.586242,131.197693,1
1.766666,0.905683,-0.438399,-0.261314,-2.986786,-6.592068,131.629837,1
1.8,0.905432,-0.438754,-0.261322,-2.789888,-6.563873,131.866562,1
1.833333,0.905216,-0.439125,-0.261562,-2.645904,-6.474705,132.254089,1
1.866666,0.904763,-0.43957,-0.261632,-2.601257,-6.401519,132.578644,1
1.899999,0.90461,-0.439971,-0.261995,-2.57135,-6.279389,132.901855,1
1.933333,0.904902,-0.440048,-0.262435,-2.49527,-6.040312,133.240326,1
1.966666,0.904524,-0.440561,-0.263289,-2.459961,-5.640568,133.856201,1
1.999999,0.903664,-0.441625,-0.264155,-2.57599,-5.193116,134.887192,1
2.033333,0.902454,-0.442957,-0.265021,-2.723114,-4.818295,136.159058,1
2.066666,0.901258,-0.444355,-0.265473,-2.765107,-4.565032,137.642258,1
2.099999,0.899667,-0.446128,-0.265578,-2.720704,-4.442013,139.552109,1
2.133333,0.89771,-0.448385,-0.265853,-2.650818,-4.362913,141.700073,1
2.166666,0.895343,-0.45103,-0.266149,-2.676635,-4.176414,144.097595,1
2.199999,0.893247,-0.453569,-0.266119,-2.712372,-4.034729,146.52388,1
2.233333,0.891299,-0.456357,-0.266047,-2.767547,-4.04324,148.813278,1
2.266666,0.889412,-0.459047,-0.265956,-2.76529,-4.011985,151.030167,1
2.299999,0.88798,-0.461826,-0.265946,-2.691223,-3.993229,153.260422,1
2.333333,0.886726,-0.464519,-0.265438,-2.587219,-4.084043,155.326904,1
2.366666,0.885629,-0.467241,-0.265085,-2.542481,-4.231254,157.19278,1
2.399999,0.884897,-0.469495,-0.265153,-2.566223,-4.269223,158.860245,1
2.433332,0.884274,-0.47132,-0.265331,-2.621552,-4.244839,160.196976,1
2.466666,0.883962,-0.472489,-0.265332,-2.608674,-4.201147,161.227356,1
2.499999,0.883714,-0.473156,-0.265721,-2.499451,-4.096126,161.968002,1
2.533332,0.883779,-0.473747,-0.265908,-2.352813,-4.010619,162.618988,1
2.566666,0.883535,-0.473981,-0.265914,-2.263946,-4.05524,163.154953,1
2.599999,0.883397,-0.473872,-0.265565,-2.243988,-4.228973,163.531555,1
2.633332,0.883567,-0.474111,-0.264951,-2.20343,-4.560333,163.948486,1
2.666666,0.883325,-0.47435,-0.264242,-2.10138,-5.103299,164.449875,1
2.699999,0.882683,-0.475278,-0.263301,-1.94574,-5.662541,165.182877,1
2.733332,0.882286,-0.476647,-0.262671,-1.83493,-6.071129,166.139252,1
2.766665,0.881835,-0.478241,-0.262045,-1.802094,-6.392544,167.239655,1
2.799999,0.881428,-0.480106,-0.261536,-1.840027,-6.665772,168.548309,1
2.833332,0.881142,-0.482479,-0.261047,-1.90686,-6.948242,170.088394,1
2.866665,0.880652,-0.48537,-0.260764,-1.93515,-7.352876,171.92627,1
2.899999,0.879998,-0.48855,-0.260093,-1.941437,-7.756745,173.963593,1
2.933332,0.879233,-0.49215,-0.25938,-2.123901,-8.182314,176.28389,1
2.966665,0.878279,-0.496084,-0.258165,-2.293396,-8.77096,178.769775,1
2.999999,0.877267,-0.500564,-0.256781,-2.321533,-9.496243,-178.441895,1
3.033332,0.876682,-0.505456,-0.255372,-2.355774,-10.243712,-175.382538,1
3.066665,0.876135,-0.511182,-0.253918,-2.387543,-10.933199,-171.958771,1
3.099998,0.875757,-0.517411,-0.253164,-2.451233,-11.39102,-168.294998,1
3.133332,0.875061,-0.523841,-0.253309,-2.324402,-11.403649,-164.668747,1
3.166665,0.874302,-0.530453,-0.253305,-2.347717,-11.192098,-161.203461,1
3.199998,0.873953,-0.537758,-0.25316,-2.494781,-10.943779,-157.876678,1
3.233332,0.873391,-0.545321,-0.253471,-2.915009,-10.663667,-154.802979,1
3.266665,0.873018,-0.553449,-0.253621,-3.227997,-10.300294,-152.041245,1
3.299998,0.872717,-0.561296,-0.253477,-3.328584,-10.131683,-149.673813,1
3.333332,0.871841,-0.568286,-0.253422,-3.176148,-9.969726,-148.030441,1
3.366665,0.870297,-0.574865,-0.254368,-3.182374,-9.618258,-146.778442,1
3.399998,0.868592,-0.581273,-0.255228,-3.32895,-9.233035,-145.667572,1
3.433331,0.867149,-0.587186,-0.254121,-3.301118,-9.299739,-144.552933,1
3.466665,0.865833,-0.592935,-0.253837,-3.258851,-9.364285,-143.149139,1
3.499998,0.864392,-0.598384,-0.253548,-3.353638,-9.315394,-141.867828,1
3.533331,0.862986,-0.603082,-0.253481,-3.538789,-9.383812,-140.701096,1
3.566665,0.861863,-0.606993,-0.253936,-3.581299,-9.384823,-139.410522,1
3.599998,0.860715,-0.610259,-0.254731,-3.634919,-9.344634,-138.015518,1
3.633331,0.859353,-0.613116,-0.256339,-3.602113,-9.082246,-136.357513,1
3.666665,0.858308,-0.615444,-0.257659,-3.470216,-8.717869,-134.41243,1
3.699998,0.856917,-0.617146,-0.258661,-3.219026,-8.359591,-132.38942,1
3.733331,0.854986,-0.618137,-0.259627,-2.978363,-8.051754,-130.04631,1
3.766665,0.85257,-0.618728,-0.260797,-2.749695,-7.808689,-127.471619,1
3.799998,0.849832,-0.618603,-0.261776,-2.546021,-7.699918,-124.644989,1
3.833331,0.846648,-0.618278,-0.262107,-2.726867,-7.577938,-121.621399,1
3.866664,0.843496,-0.617167,-0.261414,-3.006775,-7.658595,-118.661461,1
3.899998,0.840762,-0.615255,-0.259286,-3.28882,-7.998779,-115.607353,1
3.933331,0.839069,-0.612447,-0.256906,-3.612062,-8.821496,-112.298347,1
3.966664,0.837455,-0.609265,-0.255817,-3.687868,-9.561124,-108.907623,1
3.999998,0.835927,-0.606024,-0.256112,-3.618927,-9.831456,-105.512985,1
4.033331,0.834412,-0.602741,-0.256996,-3.504395,-9.755832,-102.165894,1
4.066664,0.833123,-0.599807,-0.257671,-3.526095,-9.521912,-99.01432,1
4.099998,0.832529,-0.59734,-0.257859,-3.676392,-9.452421,-95.849426,1
4.133331,0.832597,-0.595204,-0.257397,-3.971528,-9.499816,-92.674004,1
4.166664,0.83378,-0.593516,-0.256881,-4.511721,-9.608273,-89.498932,1
4.199997,0.839021,-0.590849,-0.256186,-5.076784,-9.622227,-86.518913,1
4.233331,0.841935,-0.589718,-0.256162,-5.44321,-9.579155,-83.513344,1
4.266664,0.845775,-0.588641,-0.256593,-5.507907,-9.339136,-80.37294,1
4.299997,0.850672,-0.587549,-0.256822,-5.394626,-9.101773,-77.353554,1
4.333331,0.855677,-0.586834,-0.256905,-5.084995,-8.719911,-74.553574,1
4.366664,0.860928,-0.586674,-0.256571,-4.726138,-8.258545,-71.950996,1
4.399997,0.866178,-0.587039,-0.257342,-4.701846,-7.952826,-69.38813,1
4.433331,0.871771,-0.587948,-0.258627,-4.820438,-7.733796,-67.044449,1
4.466664,0.877296,-0.588832,-0.258676,-4.747195,-7.652311,-64.616417,1
4.499997,0.882881,-0.589344,-0.25815,-4.723177,-7.720914,-62.051487,1
4.53333,0.888644,-0.589794,-0.257811,-4.8288,-7.649169,-59.563427,1
4.566664,0.894307,-0.590161,-0.257772,-4.981081,-7.45218,-57.169895,1
4.599997,0.899626,-0.590394,-0.257864,-5.14899,-7.229707,-55.015526,1
4.63333,0.90475,-0.590742,-0.258021,-5.075289,-6.866143,-53.0825,1
4.666664,0.909551,-0.591139,-0.258438,-4.989841,-6.560308,-51.097256,1
4.699997,0.913592,-0.591312,-0.258527,-5.058505,-6.550896,-49.149654,1
4.73333,0.916776,-0.591414,-0.258971,-5.185368,-6.503993,-47.420761,1
4.766664,0.919359,-0.591809,-0.259716,-5.304477,-6.125976,-45.783096,1
4.799997,0.921026,-0.591985,-0.259819,-5.475772,-5.892971,-44.223919,1
4.83333,0.921426,-0.592527,-0.260082,-5.449496,-5.88278,-42.70137,1
4.866663,0.921049,-0.593465,-0.26052,-5.199831,-5.768736,-41.174801,1
4.899997,0.920198,-0.594691,-0.260709,-4.938784,-5.772855,-39.536118,1
4.93333,0.918396,-0.596026,-0.260085,-4.608187,-5.816801,-37.825108,1
4.966663,0.915961,-0.597382,-0.258941,-4.304567,-5.81805,-35.889427,1
4.999997,0.912911,-0.599033,-0.258956,-4.28583,-6.201996,-33.717243,1
5.03333,0.909634,-0.600454,-0.258003,-4.380984,-6.690546,-31.698961,1
5.066663,0.906412,-0.601308,-0.258283,-4.462281,-7.275271,-29.609831,1
5.099997,0.903159,-0.602342,-0.258777,-4.23929,-7.682159,-27.525534,1
5.13333,0.900547,-0.603358,-0.258681,-4.190828,-7.835845,-25.703224,1
5.166663,0.898803,-0.604585,-0.258438,-4.105073,-7.997222,-23.997141,1
5.199996,0.89719,-0.605803,-0.257765,-4.206057,-8.247958,-22.530651,1
5.23333,0.896092,-0.606333,-0.256693,-4.505189,-8.676997,-21.289936,1
5.266663,0.895401,-0.606909,-0.255816,-4.651461,-9.077792,-20.38714,1
5.299996,0.895062,-0.607394,-0.255405,-4.649203,-9.312682,-19.775452,1
5.33333,0.895239,-0.60807,-0.255032,-4.682162,-9.457093,-19.508362,1
5.366663,0.895552,-0.609148,-0.254612,-4.651095,-9.544793,-19.546328,1
5.399996,0.89625,-0.610991,-0.254339,-4.497652,-9.639951,-19.891138,1
5.43333,0.897487,-0.613716,-0.254483,-4.356325,-9.702174,-20.657461,1
5.466663,0.899269,-0.617634,-0.254573,-4.207918,-9.773065,-21.948383,1
5.499996,0.901042,-0.622953,-0.254461,-4.110232,-9.899935,-23.868965,1
5.533329,0.902935,-0.62921,-0.254606,-4.091187,-9.945192,-26.249002,1
5.566663,0.904691,-0.636626,-0.254939,-4.058504,-9.775851,-29.164278,1
5.599996,0.906296,-0.645532,-0.254834,-4.143739,-9.639152,-32.696301,1
5.633329,0.907491,-0.655177,-0.25458,-4.37549,-9.466553,-36.951374,1
5.666663,0.908051,-0.661715,-0.254182,-4.634645,-9.441711,-40.080612,1
5.699996,0.908504,-0.675091,-0.253628,-5.229159,-9.681246,-47.004719,1
5.733329,0.907727,-0.68525,-0.253971,-5.533726,-9.827761,-52.774887,1
5.766663,0.905244,-0.695268,-0.253765,-5.669223,-10.031526,-58.689041,1
5.799996,0.901768,-0.705342,-0.253717,-5.766911,-10.013029,-64.570435,1
5.833329,0.897891,-0.715074,-0.252713,-5.814366,-9.899444,-70.146553,1
5.866663,0.892919,-0.724162,-0.25185,-6.048009,-10.405178,-75.259201,1
5.899996,0.886827,-0.732889,-0.250949,-5.920689,-10.986086,-80.05748,1
5.933329,0.879713,-0.741641,-0.250309,-5.785467,-11.520233,-84.599068,1
5.966662,0.871729,-0.75024,-0.250622,-5.807225,-11.837619,-89.070526,1
5.999996,0.862367,-0.758504,-0.250982,-5.789402,-11.885744,-93.554565,1
6.033329,0.852418,-0.766843,-0.25113,-5.661257,-11.787349,-97.656502,1
6.066662,0.842384,-0.775233,-0.250678,-5.544711,-11.749988,-101.300751,1
6.099996,0.832624,-0.784072,-0.24967,-5.419712,-11.80353,-104.247223,1
6.133329,0.822715,-0.793507,-0.248504,-5.325137,-11.712067,-106.633362,1
6.166662,0.812295,-0.803158,-0.247083,-5.069308,-11.370229,-108.778458,1
6.199996,0.801133,-0.812558,-0.244724,-4.578066,-11.099057,-110.74588,1
6.233329,0.788871,-0.821249,-0.242428,-4.063142,-11.278841,-112.55452,1
6.266662,0.77542,-0.829743,-0.242827,-3.836793,-11.551816,-114.369865,1
6.299995,0.761975,-0.837841,-0.243892,-3.944519,-11.589929,-116.145081,1
6.333329,0.748464,-0.845229,-0.245062,-4.221466,-11.877931,-117.944817,1
6.366662,0.736444,-0.852345,-0.246324,-4.113984,-11.465701,-119.822716,1
6.399995,0.722954,-0.860566,-0.248623,-4.072511,-10.846559,-121.770317,1
6.433329,0.709897,-0.868528,-0.249769,-4.100648,-10.829954,-123.832771,1
6.466662,0.697298,-0.876646,-0.25033,-4.064913,-11.10754,-125.991714,1
6.499995,0.684876,-0.885025,-0.251256,-3.989625,-11.399626,-128.200272,1
6.533329,0.67278,-0.893719,-0.252217,-4.042026,-11.567785,-130.382599,1
6.566662,0.661158,-0.90309,-0.252982,-4.005006,-11.369744,-132.502258,1
6.599995,0.649713,-0.912641,-0.253099,-4.0029,-11.154415,-134.804352,1
6.633328,0.638664,-0.922372,-0.251875,-3.912751,-11.301087,-137.128448,1
6.666662,0.627821,-0.932594,-0.250248,-3.84195,-11.624045,-139.328949,1
6.699995,0.617665,-0.94347,-0.248387,-3.94388,-11.898865,-141.43045,1
6.733328,0.607694,-0.955217,-0.246845,-3.896638,-12.137478,-143.523285,1
6.766662,0.59824,-0.967316,-0.245337,-3.731508,-12.318935,-145.562378,1
6.799995,0.58946,-0.979826,-0.24391,-3.605989,-12.357143,-147.47081,1
6.833328,0.580713,-0.992562,-0.242752,-3.608704,-12.417598,-149.537781,1
6.866662,0.571442,-1.005906,-0.244555,-3.732973,-12.917383,-151.772751,1
6.899995,0.56131,-1.01936,-0.247596,-3.597076,-13.038025,-153.94046,1
6.933328,0.550553,-1.031886,-0.251045,-3.807862,-13.00735,-156.450012,1
6.966661,0.538891,-1.043579,-0.252822,-4.216249,-12.202085,-159.438507,1
6.999995,0.526458,-1.053912,-0.252842,-4.503969,-11.433497,-162.656265,1
7.033328,0.514812,-1.062158,-0.251961,-4.392,-11.857146,-165.781479,1
7.066661,0.503209,-1.068732,-0.251176,-3.950166,-12.506349,-168.732666,1
7.099995,0.491534,-1.074543,-0.251116,-3.779388,-13.171869,-171.300461,1
7.133328,0.479759,-1.079798,-0.251995,-3.584412,-13.448847,-173.21405,1
7.166661,0.467678,-1.085206,-0.253199,-3.840882,-13.107146,-174.564346,1
7.199995,0.455317,-1.090232,-0.253433,-4.201844,-12.812717,-175.642487,1
7.233328,0.442851,-1.094368,-0.252801,-4.242311,-12.628384,-176.646118,1
7.266661,0.430816,-1.097548,-0.251038,-4.012514,-12.531034,-177.503021,1
7.299994,0.418696,-1.099715,-0.248512,-3.806671,-12.386595,-178.410721,1
7.333328,0.407485,-1.100498,-0.245559,-3.132843,-12.48189,-179.238754,1
7.366661,0.395743,-1.100309,-0.245458,-2.70221,-12.780089,-179.831924,1
7.399994,0.383115,-1.099809,-0.248098,-2.733399,-12.423485,179.619492,1
7.433328,0.372102,-1.098583,-0.249065,-2.631744,-12.49801,178.971649,1
7.466661,0.361707,-1.097011,-0.249761,-2.513398,-12.186033,178.132874,1
7.499994,0.350867,-1.09548,-0.25096,-2.779632,-11.753778,177.153839,1
7.533328,0.340857,-1.093867,-0.25175,-3.174775,-11.656824,175.878433,1
7.566661,0.331169,-1.092358,-0.252489,-3.325867,-11.84033,174.483475,1
7.599994,0.322525,-1.091128,-0.252996,-3.283326,-12.135217,172.986694,1
7.633327,0.314429,-1.090175,-0.254085,-3.26352,-12.114836,171.266022,1
7.666661,0.306871,-1.089522,-0.254936,-3.351166,-11.698242,169.289948,1
7.699994,0.299956,-1.089273,-0.254924,-3.349121,-11.407413,167.06163,1
7.733327,0.293787,-1.089359,-0.254261,-3.459749,-11.394197,164.407379,1
7.766661,0.288208,-1.09023,-0.253796,-3.546021,-11.27462,161.482544,1
7.799994,0.283059,-1.091835,-0.252932,-3.509735,-11.030816,158.387894,1
7.833327,0.278302,-1.094596,-0.252236,-3.445343,-10.825316,155.294449,1
7.866661,0.273129,-1.098259,-0.252119,-3.450746,-10.56732,152.110718,1
7.899994,0.267857,-1.102995,-0.252057,-3.78412,-10.169496,148.897522,1
7.933327,0.262881,-1.108604,-0.25206,-4.335969,-9.818533,145.632675,1
7.96666,0.257879,-1.114975,-0.252177,-4.832674,-9.747615,142.253922,1
7.999994,0.252025,-1.122056,-0.254232,-5.158634,-9.774471,139.084152,1
8.033327,0.245627,-1.129346,-0.257138,-4.971805,-9.258874,136.326752,1
8.066661,0.239605,-1.13654,-0.259088,-4.797609,-8.635346,133.810699,1
8.099995,0.233681,-1.143462,-0.259868,-4.912569,-8.268189,131.542633,1
8.133328,0.228057,-1.150173,-0.259431,-5.092989,-8.043612,129.364746,1
8.166662,0.222666,-1.157041,-0.258595,-5.203768,-8.216703,127.308952,1
8.199996,0.218046,-1.163399,-0.257719,-5.131442,-8.446956,125.509613,1
8.23333,0.214005,-1.169589,-0.257165,-4.913607,-8.662933,123.691246,1
8.266664,0.210999,-1.175056,-0.257162,-4.373079,-8.771759,121.914444,1
8.299997,0.208562,-1.179762,-0.257726,-3.814118,-8.689906,120.256508,1
8.333331,0.206695,-1.183507,-0.259098,-3.493805,-8.449005,118.738258,1
8.366665,0.206207,-1.187038,-0.259212,-3.336427,-8.477842,117.161728,1
8.399999,0.207309,-1.190026,-0.258907,-3.316437,-8.797516,115.300117,1
8.433332,0.209587,-1.192061,-0.258837,-3.111023,-8.745784,113.300659,1
8.466666,0.21324,-1.193565,-0.258392,-2.812104,-8.566621,111.162399,1
8.5,0.218361,-1.194756,-0.257698,-2.470275,-8.159084,109.025673,1
8.533334,0.224391,-1.195598,-0.25829,-2.13974,-7.792904,106.704239,1
8.566668,0.231029,-1.195697,-0.260781,-1.915528,-7.408931,104.319771,1
8.600001,0.238021,-1.196755,-0.261233,-2.017822,-6.957702,101.74115,1
8.633335,0.245644,-1.199007,-0.260227,-2.512573,-7.058563,98.626701,1
8.666669,0.252964,-1.201828,-0.259943,-2.506714,-7.091887,95.551064,1
8.700003,0.259057,-1.205078,-0.259661,-2.435792,-7.092953,92.803902,1
8.733336,0.263422,-1.208728,-0.25919,-2.545197,-7.001401,90.100426,1
8.76667,0.266495,-1.212404,-0.259075,-2.435791,-6.875091,87.718704,1
8.800004,0.268582,-1.216213,-0.259296,-2.254272,-6.75479,85.545883,1
8.833338,0.26924,-1.220044,-0.259778,-2.383485,-6.669126,83.473183,1
8.866672,0.268937,-1.223646,-0.260583,-2.847626,-6.665957,81.70298,1
8.900005,0.26786,-1.226369,-0.261844,-3.185791,-6.242396,80.035324,1
8.933339,0.265967,-1.228656,-0.262444,-3.423676,-6.018831,78.339859,1
8.966673,0.264168,-1.230899,-0.262049,-3.682192,-6.033113,76.413002,1
9.000007,0.262351,-1.233369,-0.261536,-3.991884,-6.459289,73.975517,1
9.03334,0.261242,-1.236532,-0.261694,-3.9935,-6.862912,71.249435,1
9.066674,0.260681,-1.240245,-0.261853,-3.989381,-6.915375,68.254654,1
9.100008,0.260637,-1.244593,-0.261769,-3.952456,-7.034999,64.952682,1
9.133342,0.260954,-1.249823,-0.261135,-3.644868,-7.118286,61.349342,1
9.166676,0.261692,-1.255734,-0.260147,-3.296663,-7.342624,57.543316,1
9.200009,0.262772,-1.261844,-0.258658,-2.893524,-7.811619,53.800545,1
9.233343,0.264366,-1.268357,-0.257567,-2.650849,-8.347474,50.109035,1
9.266677,0.266414,-1.275545,-0.25704,-2.476562,-8.648433,46.10342,1
9.300011,0.268861,-1.282742,-0.257071,-2.119416,-8.806463,42.245979,1
9.333344,0.271011,-1.290069,-0.257177,-1.734833,-9.135596,38.962955,1
9.366678,0.27332,-1.297469,-0.256808,-1.397064,-9.478792,36.33794,1
9.400012,0.275787,-1.304216,-0.257024,-1.207886,-9.574791,34.436523,1
9.433346,0.278392,-1.310112,-0.257533,-1.23941,-9.459074,33.235882,1
9.46668,0.28082,-1.315081,-0.257378,-1.390594,-9.226377,32.583794,1
9.500013,0.283023,-1.318752,-0.256518,-1.489594,-9.128875,32.561604,1
9.533347,0.284254,-1.321301,-0.256756,-1.519256,-8.988461,33.278225,1
9.566681,0.28526,-1.322162,-0.25874,-1.347412,-8.977382,34.666878,1
9.600015,0.285655,-1.321769,-0.26007,-1.135712,-8.672939,36.662025,1
9.633348,0.284851,-1.320651,-0.260225,-1.282593,-8.648986,38.878258,1
9.666682,0.283324,-1.31875,-0.25985,-1.11087,-8.841857,41.608677,1
9.700016,0.279722,-1.315266,-0.259761,-0.97699,-8.989014,45.512138,1
9.73335,0.274444,-1.310725,-0.259558,-1.204803,-9.229429,50.430359,1
9.766684,0.26722,-1.304993,-0.259857,-1.217102,-9.299104,56.294987,1
9.800017,0.258199,-1.298304,-0.260075,-1.65271,-8.982512,62.809193,1
9.833351,0.248535,-1.291615,-0.260257,-1.893219,-8.900754,69.501251,1
9.866685,0.2381,-1.286682,-0.259789,-1.765473,-9.265745,75.552284,1
9.900019,0.227758,-1.283118,-0.258482,-1.808593,-9.849419,81.094643,1
9.933352,0.218075,-1.280572,-0.257279,-1.841706,-10.216371,86.160217,1
9.966686,0.209192,-1.279394,-0.256526,-1.638611,-10.194337,90.664421,1
10.00002,0.200725,-1.278909,-0.257623,-1.581421,-9.755559,94.919724,1
10.033354,0.193061,-1.27919,-0.259233,-1.62915,-9.255035,98.702415,1
10.066688,0.186418,-1.280562,-0.259466,-1.695283,-9.127987,101.853249,1
10.100021,0.18048,-1.282346,-0.259869,-1.577454,-9.058012,104.45903,1
10.133355,0.175425,-1.283676,-0.261733,-1.339569,-8.502075,106.872108,1
10.166689,0.171053,-1.284853,-0.263027,-1.1474,-7.917452,109.169075,1
10.200023,0.168127,-1.285532,-0.262892,-1.249969,-7.784271,111.236298,1
10.233356,0.165931,-1.285902,-0.261811,-1.396332,-8.053039,112.970924,1
10.26669,0.164569,-1.285626,-0.26071,-1.444366,-8.270566,114.407196,1
10.300024,0.163749,-1.2851,-0.259848,-1.314026,-8.497772,115.842354,1
10.333358,0.163665,-1.284997,-0.258976,-1.227417,-8.512116,116.974731,1
10.366692,0.163576,-1.28522,-0.257349,-0.99057,-8.435358,118.034737,1
10.400025,0.16249,-1.284097,-0.25913,-0.264801,-8.369993,118.998749,1
10.433359,0.160749,-1.282795,-0.259638,0.305038,-8.100795,119.843201,1
10.466693,0.158019,-1.282539,-0.258201,-0.217926,-8.567228,120.376411,1
10.500027,0.154045,-1.283323,-0.256219,-0.686432,-9.337646,120.586639,1
10.53336,0.14894,-1.285679,-0.253561,-0.628052,-10.099029,120.657143,1
10.566694,0.142628,-1.288007,-0.253206,-0.496887,-10.088531,120.476334,1
10.600028,0.134654,-1.290824,-0.2537,-0.023406,-9.641454,120.224243,1
10.633362,0.125294,-1.294221,-0.253332,0.411479,-9.436828,119.993935,1
10.666696,0.114175,-1.297226,-0.252847,0.955885,-9.176297,119.873901,1
10.700029,0.101387,-1.299813,-0.252745,1.228385,-8.847164,119.887383,1
10.733363,0.086862,-1.30241,-0.251697,1.05999,-8.463348,120.01236,1
10.766697,0.070989,-1.305047,-0.249422,0.808427,-8.450377,120.115372,1
10.800031,0.054812,-1.30729,-0.248731,0.327643,-8.725095,120.052109,1
10.833364,0.037648,-1.308785,-0.250245,0.265139,-8.360199,120.225586,1
10.866698,0.020747,-1.309996,-0.251757,0.032411,-8.365848,120.261185,1
10.900032,0.004275,-1.310495,-0.252937,-0.24414,-8.476162,120.086395,1
10.933366,-0.011093,-1.310227,-0.254022,-0.341187,-8.432981,119.720535,1
10.9667,-0.026005,-1.308935,-0.254297,-0.573883,-8.245936,119.143562,1
11.000033,-0.03982,-1.306964,-0.253393,-0.641357,-8.532074,118.457962,1
11.033367,-0.05305,-1.30443,-0.252663,-0.583161,-9.394686,117.996651,1
11.066701,-0.066199,-1.301637,-0.252005,-0.556916,-10.546324,117.846741,1
11.100035,-0.078578,-1.298724,-0.250871,-0.640808,-11.841641,117.958031,1
11.133368,-0.091547,-1.295197,-0.24965,-0.512452,-13.043605,118.451294,1
11.166702,-0.104283,-1.290444,-0.247485,-0.357788,-14.179841,119.171455,1
11.200036,-0.117308,-1.285245,-0.243237,-0.303925,-15.781582,120.022232,1
11.23337,-0.129994,-1.279745,-0.238421,-0.180235,-17.499846,121.347282,1
