-3.245080000000000187e-01 6.156989999999999963e-01 -3.779890000000000194e-01 2.291481999999999797e+00 -1.223260199999999998e+01 -7.440538800000000208e+01
-4.248700000000000254e-01 6.398310000000000386e-01 -3.749990000000000268e-01 2.302592000000000194e+00 -1.359554600000000057e+01 -6.241707199999999744e+01
-5.810570000000000457e-01 8.412709999999999910e-01 -3.842430000000000012e-01 6.492544999999999789e+00 -1.841795000000000071e+00 -4.365875199999999978e+01
5.768910000000000426e-01 5.896209999999999507e-01 -5.081240000000000201e-01 -1.055083999999999911e+00 -8.050653999999999755e+00 -1.280193789999999865e+02
8.108579999999999677e-01 2.656729999999999925e-01 -3.300799999999999845e-01 -6.276859999999999662e-01 -7.064996999999999971e+00 -1.454345859999999959e+02
-8.135050000000000336e-01 2.032019999999999937e-01 -3.160709999999999908e-01 2.963112999999999886e+00 -6.860807999999999574e+00 -3.766917000000000115e+01
-7.506040000000000489e-01 9.842000000000000054e-03 -3.385239999999999916e-01 2.071369999999999933e+00 -7.572999000000000258e+00 -2.415522199999999842e+01
2.619770000000000154e-01 -7.421459999999999724e-01 -4.377510000000000012e-01 -2.574952000000000130e+00 -1.069470300000000051e+01 9.623678599999999506e+01
3.663739999999999775e-01 -7.145970000000000377e-01 -4.141889999999999739e-01 -5.278050000000000352e+00 -1.820904399999999868e+01 1.079423069999999996e+02
6.246019999999999905e-01 -4.253120000000000234e-01 -4.148899999999999810e-01 -1.408125599999999977e+01 -1.145113899999999951e+01 1.287085419999999942e+02
-6.963350000000000373e-01 8.365559999999999663e-01 -3.787510000000000043e-01 -8.612670000000000048e-01 -1.063211100000000009e+01 -6.791509999999999714e+00
7.126820000000000377e-01 3.183727000000000196e+00 -3.474940000000000251e-01 -1.340424000000000060e+00 -9.027317000000000036e+00 5.583185600000000193e+01
2.976480000000000237e-01 -6.252999999999999670e-01 -3.655680000000000041e-01 3.980246000000000350e+01 -1.922838799999999893e+01 1.166387629999999973e+02
