X,Y,Z,Roll,Pitch,Yaw
-7.179179999999999451e-01 -3.013000000000000123e-01 -3.891629999999999812e-01 -3.010895000000000099e+00 -4.739747999999999628e+00 -2.327039299999999855e+01
-7.356300000000000061e-01 -4.311559999999999837e-01 -3.952789999999999915e-01 -2.814118000000000119e+00 -5.733520000000000394e+00 -1.067955100000000002e+01
-7.563800000000000523e-01 1.651634999999999964e+00 -3.543560000000000043e-01 -6.362035999999999802e+00 -8.472227999999999426e+00 -7.536647800000000075e+01
7.804299999999999571e-01 -4.888900000000000190e-02 -5.272860000000000325e-01 -4.262146000000000434e+00 -3.255520999999999887e+00 -1.632554780000000108e+02
7.352159999999999807e-01 -2.107610000000000039e-01 -5.278199999999999559e-01 2.390343000000000107e+00 1.664188999999999918e+00 -1.721600950000000125e+02
6.727049999999999974e-01 -3.575209999999999777e-01 -5.251789999999999514e-01 3.923881999999999870e+00 -2.090720999999999830e+00 1.732840270000000089e+02
5.691869999999999985e-01 -5.218380000000000241e-01 -3.167920000000000180e-01 1.112463999999999897e+00 -7.685484999999999900e+00 1.369760129999999947e+02
6.812259999999999982e-01 -5.432109999999999994e-01 -4.667350000000000110e-01 -6.413426000000000293e+00 -1.285639999999999894e+00 1.235915530000000047e+02
8.040000000000000271e-04 8.349130000000000162e-01 -2.200610000000000066e-01 -4.234621999999999886e+00 -1.003026900000000055e+01 -6.098354700000000150e+01
7.901000000000000037e-03 7.882460000000000022e-01 -1.318920000000000092e-01 -9.739610000000000767e+00 -4.260308100000000309e+01 -6.115151999999999788e+01
-1.548249999999999904e-01 -1.052219999999999933e+00 -3.467450000000000254e-01 -3.247193000000000218e+00 -7.454959999999999809e+00 7.565499099999999544e+01
-1.428741000000000039e+00 4.938290000000000179e-01 -4.233830000000000093e-01 -3.851380999999999943e+00 2.775607099999999861e+01 -2.091521600000000092e+01
6.430310000000000192e-01 1.333850000000000036e-01 -4.096040000000000236e-01 -2.625986299999999929e+01 -1.088109900000000074e+01 1.764013669999999934e+02
