t,x,y,z,roll,pitch,yaw,valid
4.366664,0.053016,1.263298,-0.359219,-0.719696,-2.583894,-93.920647,1
4.399997,0.047438,1.268285,-0.3601,-0.783233,-2.305872,-93.950706,1
4.433331,0.042297,1.272722,-0.360732,-1.078918,-2.391413,-93.847389,1
4.466664,0.037767,1.276994,-0.360824,-1.460815,-2.732233,-93.695244,1
4.499997,0.033676,1.281512,-0.360539,-1.788482,-3.321869,-93.44976,1
4.53333,0.030266,1.28635,-0.359837,-2.014831,-4.169434,-93.097778,1
4.566664,0.027886,1.291508,-0.359258,-2.180176,-4.994261,-92.616943,1
4.599997,0.025839,1.296868,-0.3589,-2.308899,-5.66974,-92.08075,1
4.63333,0.024309,1.302832,-0.358301,-2.405425,-6.410583,-91.521248,1
4.666664,0.023439,1.309206,-0.357653,-2.547425,-7.224031,-90.956429,1
4.699997,0.022876,1.315607,-0.357041,-2.579134,-7.801913,-90.40696,1
4.73333,0.022761,1.322105,-0.356572,-2.595216,-8.238587,-89.964905,1
4.766664,0.02311,1.328982,-0.356126,-2.638,-8.85885,-89.540497,1
4.799997,0.023467,1.335481,-0.356739,-2.580414,-8.840976,-89.20694,1
4.83333,0.024553,1.341975,-0.357959,-2.58606,-8.390655,-89.06665,1
4.866663,0.025825,1.348892,-0.35912,-2.78177,-8.127536,-88.946526,1
4.899997,0.027605,1.356286,-0.359852,-3.073274,-8.020991,-88.820946,1
4.93333,0.029953,1.363814,-0.3606,-3.283295,-7.708428,-88.766495,1
4.966663,0.032991,1.371693,-0.360962,-3.479982,-7.34942,-88.74173,1
4.999997,0.036701,1.380007,-0.360873,-3.719026,-7.1885,-88.661072,1
5.03333,0.041067,1.388687,-0.360379,-3.881532,-7.097809,-88.546143,1
5.066663,0.045863,1.397832,-0.35968,-3.994752,-6.987611,-88.42981,1
5.099997,0.051742,1.407899,-0.358236,-3.987581,-7.052491,-88.301056,1
5.13333,0.05816,1.418677,-0.355931,-3.981783,-7.263216,-88.159912,1
5.166663,0.065342,1.430228,-0.35308,-3.904146,-7.32953,-88.03083,1
5.199996,0.073068,1.442214,-0.350277,-3.935334,-7.421048,-87.969849,1
5.23333,0.081223,1.45381,-0.349189,-4.201082,-7.668,-87.99511,1
5.266663,0.089853,1.465358,-0.349223,-4.204347,-7.851042,-87.98996,1
5.299996,0.098196,1.477651,-0.348566,-3.926362,-8.166959,-87.892342,1
5.33333,0.106005,1.489933,-0.348796,-3.598084,-8.532074,-87.771721,1
5.366663,0.11326,1.501876,-0.349821,-3.226349,-8.652066,-87.657661,1
5.399996,0.120374,1.513755,-0.35078,-2.826966,-8.705963,-87.500206,1
5.43333,0.126331,1.525308,-0.35183,-2.586791,-9.105372,-87.260254,1
5.466663,0.13176,1.537172,-0.352636,-2.398743,-9.75144,-86.975006,1
5.499996,0.136725,1.549337,-0.352937,-2.182709,-10.427711,-86.63343,1
5.533329,0.140844,1.561516,-0.353118,-2.06064,-10.976748,-86.243431,1
5.566663,0.14434,1.573289,-0.353249,-2.026856,-11.281252,-85.834839,1
5.599996,0.147653,1.584815,-0.352926,-1.972747,-11.456849,-85.445465,1
5.633329,0.150089,1.59557,-0.352825,-1.882142,-11.239499,-85.045586,1
5.666663,0.151898,1.606079,-0.353374,-1.782165,-10.690059,-84.725128,1
5.699996,0.152906,1.616324,-0.353764,-1.616456,-10.118686,-84.347832,1
5.733329,0.15307,1.626299,-0.354011,-1.529815,-9.652559,-83.948723,1
5.766663,0.15232,1.635978,-0.353759,-1.473022,-9.293155,-83.653191,1
5.799996,0.150908,1.64516,-0.353328,-1.407837,-8.942568,-83.526787,1
5.833329,0.148913,1.653996,-0.352642,-1.302277,-8.62116,-83.5672,1
5.866663,0.145963,1.662468,-0.351794,-1.122376,-8.382834,-83.727135,1
5.899996,0.142701,1.670493,-0.350385,-0.905334,-8.077545,-84.015648,1
5.933329,0.13881,1.678146,-0.349318,-0.676697,-7.795991,-84.397423,1
5.966662,0.134153,1.68573,-0.348079,-0.410981,-7.5953,-84.797256,1
5.999996,0.129422,1.693246,-0.347484,-0.186371,-7.545043,-85.160606,1
6.033329,0.124206,1.700174,-0.348461,-0.001709,-7.882571,-85.412964,1
6.066662,0.119327,1.707595,-0.348406,0.105141,-8.313289,-85.540573,1
6.099996,0.114387,1.71511,-0.348223,-0.336212,-8.808594,-85.71582,1
6.133329,0.109967,1.722911,-0.348863,-0.853028,-8.997401,-85.8787,1
6.166662,0.106215,1.730062,-0.349549,-1.138,-8.71127,-85.932861,1
6.199996,0.102923,1.736878,-0.350546,-1.396362,-8.389732,-86.00238,1
6.233329,0.100725,1.743711,-0.350696,-1.631256,-8.18008,-86.12957,1
6.266662,0.099021,1.750295,-0.350602,-1.947387,-8.153811,-86.269951,1
6.299995,0.098057,1.756825,-0.350281,-2.246247,-8.248655,-86.397636,1
6.333329,0.098087,1.763198,-0.350144,-2.514741,-8.383367,-86.65213,1
6.366662,0.098633,1.769416,-0.350245,-2.720153,-8.37722,-87.062309,1
6.399995,0.100275,1.775397,-0.350585,-2.848847,-8.274992,-87.603424,1
6.433329,0.102187,1.780735,-0.35127,-2.959199,-8.132993,-88.3106,1
6.466662,0.105122,1.785553,-0.352362,-3.053254,-7.797876,-89.144226,1
6.499995,0.108995,1.789447,-0.35333,-3.178651,-7.298152,-89.988091,1
6.533329,0.114082,1.792804,-0.353894,-3.437654,-6.872222,-90.802597,1
6.566662,0.120552,1.795393,-0.353906,-3.647248,-6.705777,-91.523735,1
6.599995,0.128046,1.797403,-0.353524,-3.89319,-6.657413,-92.189507,1
6.633328,0.137109,1.799067,-0.352973,-4.31592,-6.506957,-92.809479,1
6.666662,0.147506,1.800289,-0.352397,-4.841768,-6.292209,-93.43322,1
6.699995,0.158888,1.801482,-0.351432,-5.401066,-6.03827,-94.050537,1
6.733328,0.171215,1.802779,-0.349793,-6.061314,-5.739769,-94.596268,1
6.766662,0.185143,1.804348,-0.347662,-6.651403,-5.416415,-95.082092,1
6.799995,0.200278,1.806065,-0.345392,-7.095496,-5.020544,-95.490601,1
6.833328,0.216816,1.807987,-0.342932,-7.532205,-4.682682,-95.741821,1
6.866662,0.234192,1.809469,-0.342765,-8.285806,-4.848724,-96.03582,1
6.899995,0.251827,1.810905,-0.344101,-8.823741,-5.107117,-96.244865,1
6.933328,0.269827,1.813003,-0.343841,-8.193032,-5.50531,-96.146561,1
6.966661,0.287637,1.814498,-0.344457,-7.893044,-5.53748,-96.021118,1
6.999995,0.304746,1.815344,-0.346073,-7.358833,-5.044771,-96.046875,1
7.033328,0.321188,1.815021,-0.348227,-6.829719,-4.053369,-96.123695,1
7.066661,0.336318,1.813459,-0.350142,-6.72727,-3.245111,-96.528572,1
7.099995,0.350241,1.811499,-0.351156,-6.723393,-2.92007,-97.26474,1
7.133328,0.362734,1.809209,-0.351822,-6.609167,-2.892967,-98.140694,1
7.166661,0.374592,1.806494,-0.352206,-6.286261,-2.899996,-99.095161,1
7.199995,0.385832,1.803662,-0.352107,-5.858829,-2.919735,-100.061462,1
7.233328,0.396366,1.800382,-0.352192,-5.460453,-3.081631,-100.852242,1
7.266661,0.406709,1.796745,-0.352539,-5.039675,-3.205408,-101.426819,1
7.299994,0.416379,1.792592,-0.353152,-4.688662,-3.165615,-101.830582,1
7.333328,0.425755,1.787895,-0.353494,-4.327883,-3.009156,-102.117653,1
7.366661,0.434604,1.783078,-0.353773,-3.958802,-2.748468,-102.260399,1
7.399994,0.442738,1.777852,-0.353794,-3.556214,-2.529082,-102.428192,1
7.433328,0.450256,1.772614,-0.353402,-3.072937,-2.57227,-102.580475,1
7.466661,0.456886,1.767096,-0.35268,-2.594696,-2.851775,-102.599716,1
7.499994,0.46314,1.761166,-0.351889,-2.135224,-3.21374,-102.439034,1
7.533328,0.468625,1.754716,-0.351028,-1.745666,-3.518183,-102.143234,1
7.566661,0.473963,1.74798,-0.349941,-1.494354,-3.833525,-101.741745,1
7.599994,0.47854,1.741181,-0.348394,-1.404846,-4.168519,-101.247757,1
7.633327,0.482923,1.734336,-0.346547,-1.384979,-4.546693,-100.754013,1
7.666661,0.486771,1.727512,-0.344803,-1.369354,-4.887328,-100.237801,1
7.699994,0.490273,1.720465,-0.343024,-1.503692,-5.047216,-99.651932,1
7.733327,0.493499,1.713283,-0.341288,-1.834931,-5.103114,-99.060913,1
7.766661,0.496002,1.706052,-0.339403,-2.172424,-4.874876,-98.531158,1
7.799994,0.498173,1.698609,-0.337292,-2.500306,-4.306366,-98.088509,1
7.833327,0.499966,1.690872,-0.335221,-2.868927,-3.530361,-97.697029,1
7.866661,0.501357,1.682983,-0.333435,-3.227448,-2.680016,-97.383781,1
7.899994,0.50255,1.674696,-0.334128,-3.781067,-1.868432,-97.213013,1
7.933327,0.503318,1.665278,-0.338693,-4.46509,-0.886777,-97.237366,1
7.96666,0.504264,1.655358,-0.343932,-5.072023,0.046678,-97.565796,1
7.999994,0.505497,1.645069,-0.3498,-5.704593,0.946849,-98.170052,1
8.033327,0.507155,1.634393,-0.354952,-5.896671,2.054295,-98.876503,1
8.066661,0.509249,1.623439,-0.358479,-5.651859,3.282903,-99.469856,1
8.099995,0.512263,1.611843,-0.360936,-5.16431,4.717912,-99.870529,1
8.133328,0.515412,1.599641,-0.362892,-4.529848,6.1267,-100.032227,1
8.166662,0.519102,1.587147,-0.364815,-3.960969,7.256174,-100.018944,1
8.199996,0.522897,1.574643,-0.366852,-3.769349,7.97432,-100.051338,1
8.23333,0.527154,1.562779,-0.36935,-3.811007,8.1408,-100.207787,1
8.266664,0.531713,1.552307,-0.371568,-3.578492,8.243901,-100.35096,1
8.299997,0.536287,1.543225,-0.374078,-3.201203,8.533057,-100.399063,1
8.333331,0.541006,1.535139,-0.376972,-2.995575,9.292759,-100.51384,1
8.366665,0.546146,1.527753,-0.379315,-3.048156,10.08364,-100.754753,1
8.399999,0.551299,1.520998,-0.38099,-3.094422,10.785947,-101.042488,1
8.433332,0.557626,1.514948,-0.382187,-3.111205,11.441605,-101.359871,1
8.466666,0.564002,1.509327,-0.382616,-3.099368,11.775881,-101.79303,1
8.5,0.571065,1.504704,-0.382417,-2.962129,11.9677,-102.334198,1
8.533334,0.578696,1.500886,-0.382119,-2.735139,12.018305,-102.973305,1
8.566668,0.586703,1.497944,-0.381367,-2.571411,12.036391,-103.793251,1
8.600001,0.595442,1.495606,-0.380547,-2.451295,12.026522,-104.891663,1
8.633335,0.604242,1.493464,-0.379233,-2.227052,11.823507,-106.025345,1
8.666669,0.613981,1.491519,-0.377124,-2.069611,11.488029,-107.152565,1
8.700003,0.624572,1.489799,-0.374482,-2.217622,10.935494,-108.265335,1
8.733336,0.63604,1.488171,-0.373286,-2.572327,10.554226,-109.357285,1
8.76667,0.647873,1.486627,-0.375414,-2.9964,10.217997,-110.444031,1
8.800004,0.660196,1.485486,-0.377376,-3.07779,9.730608,-111.278488,1
8.833338,0.672462,1.484916,-0.378601,-2.993043,9.244299,-111.856766,1
8.866672,0.6846,1.484912,-0.379375,-2.902681,9.079581,-112.34417,1
8.900005,0.696449,1.485181,-0.379321,-2.679078,8.953647,-112.698502,1
8.933339,0.707969,1.485374,-0.378884,-2.609101,8.772572,-113.002281,1
8.966673,0.718927,1.485481,-0.377943,-2.560059,8.450105,-113.317177,1
9.000007,0.729623,1.485739,-0.376953,-2.447022,7.950852,-113.693336,1
9.03334,0.740238,1.48667,-0.375084,-2.229279,7.046515,-114.098366,1
9.066674,0.751058,1.488206,-0.372389,-2.118957,5.91995,-114.548615,1
9.100008,0.762078,1.490168,-0.370093,-2.219909,5.153193,-115.046158,1
9.133342,0.773074,1.492527,-0.368084,-2.253418,4.532745,-115.470642,1
9.166676,0.78423,1.495221,-0.366067,-2.249054,3.786247,-115.857132,1
9.200009,0.794725,1.498415,-0.364833,-2.278381,3.167678,-116.301582,1
9.233343,0.804765,1.502218,-0.363476,-2.105713,2.480998,-116.72123,1
9.266677,0.81463,1.506938,-0.361527,-1.775604,1.39702,-117.067566,1
9.300011,0.824357,1.512557,-0.359381,-1.473724,-0.198977,-117.329926,1
9.333344,0.83392,1.519397,-0.356104,-1.174744,-2.287102,-117.501701,1
9.366678,0.842791,1.526757,-0.352976,-0.844788,-4.000489,-117.565147,1
9.400012,0.851531,1.534992,-0.352176,-0.700317,-4.489954,-117.378967,1
9.433346,0.859819,1.543941,-0.352042,-0.633362,-4.388185,-116.958702,1
9.46668,0.867981,1.553798,-0.351681,-0.43457,-4.223324,-116.526054,1
9.500013,0.875695,1.564174,-0.350639,-0.261719,-4.138247,-116.092445,1
9.533347,0.882955,1.574877,-0.349074,-0.10553,-4.152734,-115.70121,1
9.566681,0.889157,1.585746,-0.34711,0.133887,-4.28427,-115.426254,1
9.600015,0.895187,1.59694,-0.34507,0.390227,-4.178921,-115.13443,1
9.633348,0.900459,1.608125,-0.343925,0.420877,-3.748353,-114.720291,1
9.666682,0.905046,1.619423,-0.342783,0.390843,-3.200708,-114.376183,1
9.700016,0.909089,1.630749,-0.341585,0.432543,-2.777681,-114.141167,1
9.73335,0.912173,1.64193,-0.340035,0.611312,-2.413113,-113.954254,1
9.766684,0.91459,1.65278,-0.338489,0.724118,-2.102537,-113.823524,1
9.800017,0.916923,1.663608,-0.336868,0.91335,-2.056092,-113.720985,1
9.833351,0.91893,1.67436,-0.335029,1.043241,-2.077204,-113.6306,1
9.866685,0.920421,1.684525,-0.33518,1.059559,-1.869874,-113.543892,1
9.900019,0.921908,1.693837,-0.338634,1.205728,-1.773035,-113.296577,1
9.933352,0.923484,1.703111,-0.339363,1.366492,-1.870693,-112.930984,1
9.966686,0.924935,1.711955,-0.340632,0.772897,-1.960503,-112.705475,1
10.00002,0.926788,1.721067,-0.341158,0.41874,-2.371428,-112.508949,1
10.033354,0.928985,1.73044,-0.340935,0.410251,-3.16138,-112.283356,1
10.066688,0.931508,1.739917,-0.340275,0.407062,-4.024504,-112.093613,1
10.100021,0.934052,1.749403,-0.339636,0.480751,-4.991236,-111.875374,1
10.133355,0.936907,1.758406,-0.339308,0.572905,-5.387878,-111.597771,1
10.166689,0.939555,1.766974,-0.339571,0.431235,-5.526606,-111.365433,1
10.200023,0.942453,1.775127,-0.339433,0.338207,-5.832093,-111.169876,1
10.233356,0.945666,1.783207,-0.338871,0.150279,-6.549127,-111.054306,1
10.26669,0.949127,1.791229,-0.337216,-0.137299,-7.806728,-111.102722,1
10.300024,0.951959,1.799286,-0.334339,-0.686829,-9.847718,-111.302177,1
10.333358,0.954171,1.807216,-0.3297,-1.378174,-12.528745,-111.835678,1
10.366692,0.955253,1.815139,-0.323579,-2.184479,-15.608607,-113.032921,1
10.400025,0.955498,1.823976,-0.318623,-2.962462,-18.106714,-115.241135,1
10.433359,0.955047,1.832703,-0.317575,-3.032257,-18.838951,-118.505211,1
10.466693,0.953777,1.841738,-0.318867,-2.910431,-18.017265,-122.542686,1
10.500027,0.952868,1.851542,-0.320559,-3.170624,-17.102198,-127.040337,1
10.53336,0.952856,1.86222,-0.321402,-3.312867,-16.403532,-131.867935,1
10.566694,0.954042,1.873301,-0.321489,-3.513368,-15.901978,-136.793655,1
10.600028,0.955647,1.885317,-0.321916,-3.886903,-15.097989,-142.502228,1
10.633362,0.95758,1.898299,-0.322821,-3.975709,-13.773247,-149.022949,1
10.666696,0.960034,1.912408,-0.324039,-4.410432,-11.970336,-156.309082,1
10.700029,0.963751,1.927176,-0.327585,-5.097688,-10.601648,-164.230804,1
10.733363,0.968733,1.942566,-0.332432,-5.133852,-9.01755,-172.407562,1
10.766697,0.97563,1.956793,-0.336374,-4.856508,-7.132384,-179.823975,1
10.800031,0.984024,1.969302,-0.339961,-4.923616,-5.608855,173.895142,1
10.833364,0.992882,1.980062,-0.343538,-4.808383,-3.852752,168.456635,1
10.866698,1.001023,1.988365,-0.345102,-5.329624,-2.252835,164.22821,1
10.900032,1.010795,1.997375,-0.346931,-6.273777,-0.451995,160.644943,1
10.933366,1.019144,2.004398,-0.34976,-7.281408,1.322024,157.126358,1
10.9667,1.027395,2.010661,-0.351137,-7.743446,2.705622,153.527695,1
11.000033,1.03606,2.016982,-0.35212,-8.188182,4.061025,149.681107,1
11.033367,1.044836,2.023179,-0.352688,-8.723064,5.20013,145.37381,1
11.066701,1.054406,2.029513,-0.35208,-8.759196,5.647248,140.692795,1
11.100035,1.065081,2.035847,-0.350638,-8.62553,5.516224,135.489487,1
11.133368,1.075981,2.041531,-0.349294,-8.352487,5.331495,130.204102,1
11.166702,1.086998,2.046241,-0.348502,-7.995949,5.289011,125.048897,1
11.200036,1.097217,2.049382,-0.348411,-7.360177,5.316906,120.604248,1
11.23337,1.106927,2.050926,-0.348208,-6.841133,5.540909,116.943298,1
11.266704,1.115365,2.051552,-0.348412,-6.528844,5.967338,113.807877,1
11.300037,1.123231,2.050998,-0.348774,-6.345495,6.511916,111.220665,1
11.333371,1.130041,2.049954,-0.349016,-6.2085,6.940968,108.983505,1
11.366705,1.136212,2.0489,-0.348881,-5.949253,7.013545,106.863396,1
11.400039,1.141423,2.048002,-0.348429,-5.556369,6.737312,104.968414,1
11.433372,1.145558,2.047334,-0.347309,-5.146457,6.155107,103.404823,1
