2.084940000000000127e-01 -1.776059999999999972e+00 -4.013970000000000038e-01 7.800377000000000116e+00 2.349346000000000156e+00 4.303734200000000243e+01
1.962760000000000060e-01 -1.788583000000000034e+00 -3.979019999999999779e-01 7.622501999999999889e+00 1.227220999999999895e+00 5.686601300000000236e+01
1.677599999999999925e-01 -1.795658999999999894e+00 -3.986669999999999936e-01 6.161393000000000342e+00 1.018504000000000076e+00 7.229060400000000186e+01
8.437100000000000155e-02 -1.749066000000000010e+00 -4.101179999999999826e-01 5.478133999999999837e+00 4.766543000000000418e+00 8.647196200000000488e+01
-1.206784000000000079e+00 1.289147999999999961e+00 -3.822880000000000167e-01 -1.880371000000000015e+00 -3.964579999999999771e-01 -9.320708500000000640e+01
-1.183116999999999974e+00 1.298742000000000063e+00 -3.770819999999999728e-01 -1.202179000000000109e+00 -3.950683999999999862e+00 -7.970204200000000583e+01
-1.156271999999999966e+00 1.322367000000000070e+00 -3.716949999999999976e-01 -1.040923999999999960e+00 -6.526307000000000080e+00 -6.229578800000000172e+01
2.817379999999999884e-01 -7.010840000000000405e-01 -5.454700000000000104e-01 -2.960846000000000089e+00 -1.388861600000000074e+01 1.099722519999999975e+02
2.861119999999999775e-01 -7.015240000000000364e-01 -5.576699999999999990e-01 -5.526065000000000005e+00 -7.852872999999999770e+00 1.272016909999999967e+02
-4.719099999999999961e-01 7.020429999999999726e-01 -3.303789999999999782e-01 3.874112999999999918e+00 -1.475173299999999976e+01 -4.773853700000000089e+01
7.041539999999999466e-01 -5.434330000000000549e-01 -3.148119999999999807e-01 2.662907000000000135e+00 -1.093166899999999941e+01 1.291804050000000075e+02
1.047059999999999935e-01 5.747959999999999736e-01 -3.926209999999999978e-01 -4.604616000000000042e+00 -2.164943699999999893e+01 -1.266381379999999979e+02
5.853690000000000282e-01 5.181489999999999707e-01 -2.305079999999999907e-01 -1.652039000000000035e+00 -1.237512000000000079e+01 -1.209390489999999971e+02
6.688819999999999766e-01 -1.492829999999999990e-01 -8.218999999999999917e-02 2.329077300000000150e+01 -1.296629000000000032e+00 1.714560089999999946e+02
8.172869999999999857e-01 -7.475300000000000000e-02 -2.435589999999999977e-01 5.984563999999999773e+00 1.387302200000000063e+01 -1.745530550000000005e+02
-1.136041000000000079e+00 -4.441680000000000073e-01 -4.551819999999999755e-01 -5.455447999999999631e+00 3.946578600000000137e+01 -7.505348999999999826e+00
-6.611780000000000435e-01 -1.396000000000000019e-01 -4.886159999999999948e-01 2.984758999999999940e+00 -2.724899100000000018e+01 4.244428000000000090e+00
