t,x,y,z,roll,pitch,yaw,valid
3.999998,-0.682006,-0.126897,-1.749653,0.943773,-71.932022,1.788536,0
4.033331,-0.685363,-0.125829,-1.749267,0.643456,-71.960304,1.897563,0
4.066664,-0.685363,-0.125829,-1.749267,0.643456,-71.960304,1.897563,0
4.099998,-0.687682,-0.12576,-1.749024,0.809414,-71.72377,1.762621,0
4.133331,-0.687682,-0.12576,-1.749024,0.809414,-71.72377,1.762621,0
4.166664,-0.689539,-0.126164,-1.748286,1.755035,-71.414024,0.654647,0
4.199997,-0.691004,-0.126681,-1.747783,1.781776,-71.251328,0.676603,0
4.233331,-0.691004,-0.126681,-1.747783,1.781776,-71.251328,0.676603,0
4.266664,-0.691762,-0.1267,-1.747835,1.502981,-71.325951,0.898114,0
4.299997,-0.691762,-0.1267,-1.747835,1.502981,-71.325951,0.898114,0
4.333331,-0.692904,-0.127208,-1.747701,1.164411,-71.470634,1.281334,0
4.366664,-0.692904,-0.127208,-1.747701,1.164411,-71.470634,1.281334,0
4.399997,-0.69356,-0.127803,-1.747736,1.220659,-71.364807,1.445386,0
4.433331,-0.69356,-0.127803,-1.747736,1.220659,-71.364807,1.445386,0
4.53333,-0.694887,-0.127311,-1.745902,0.641641,-70.810928,2.353382,0
4.566664,-0.694887,-0.127311,-1.745902,0.641641,-70.810928,2.353382,0
4.599997,-0.694821,-0.126101,-1.743414,0.834703,-70.198242,1.806708,0
4.63333,-0.694821,-0.126101,-1.743414,0.834703,-70.198242,1.806708,0
4.666664,-0.695621,-0.122099,-1.738676,0.011723,-69.821991,2.808413,0
4.699997,-0.695621,-0.122099,-1.738676,0.011723,-69.821991,2.808413,0
4.73333,-0.697784,-0.114534,-1.732381,-2.434633,-69.67231,4.787055,0
4.766664,-0.701601,-0.105696,-1.725283,-5.344974,-68.696808,7.639361,0
4.799997,-0.701601,-0.105696,-1.725283,-5.344974,-68.696808,7.639361,0
4.83333,-0.705081,-0.100759,-1.721233,-7.117011,-67.557304,9.409795,0
4.866663,-0.705081,-0.100759,-1.721233,-7.117011,-67.557304,9.409795,0
4.899997,-0.710539,-0.093858,-1.712493,-8.541514,-65.132538,8.884234,0
4.93333,-0.710539,-0.093858,-1.712493,-8.541514,-65.132538,8.884234,0
4.966663,-0.720417,-0.089965,-1.703966,-9.728922,-63.109898,8.301707,0
4.999997,-0.720417,-0.089965,-1.703966,-9.728922,-63.109898,8.301707,0
5.03333,-0.733681,-0.089851,-1.692448,-8.804604,-63.150097,5.697334,0
5.066663,-0.733681,-0.089851,-1.692448,-8.804604,-63.150097,5.697334,0
5.099997,-0.751036,-0.092752,-1.683347,-10.981032,-63.382526,7.237872,0
5.13333,-0.751036,-0.092752,-1.683347,-10.981032,-63.382526,7.237872,0
5.166663,-0.771792,-0.10197,-1.674766,-13.690052,-63.777832,8.617466,0
5.199996,-0.796008,-0.115316,-1.664628,-15.064627,-62.294102,8.446408,0
5.23333,-0.796008,-0.115316,-1.664628,-15.064627,-62.294102,8.446408,0
5.266663,-0.809389,-0.123482,-1.658691,-13.913042,-61.274368,6.701618,0
5.299996,-0.809389,-0.123482,-1.658691,-13.913042,-61.274368,6.701618,0
5.33333,-0.839783,-0.138682,-1.645915,-12.437549,-59.348072,3.845882,0
5.366663,-0.839783,-0.138682,-1.645915,-12.437549,-59.348072,3.845882,0
5.399996,-0.871733,-0.1505,-1.63373,-14.616355,-58.397949,3.612056,0
5.43333,-0.871733,-0.1505,-1.63373,-14.616355,-58.397949,3.612056,0
5.466663,-0.907076,-0.160099,-1.620916,-16.002493,-58.701908,3.710451,0
5.499996,-0.907076,-0.160099,-1.620916,-16.002493,-58.701908,3.710451,0
5.533329,-0.943339,-0.168846,-1.608065,-16.927353,-58.33049,3.80221,0
5.566663,-0.979814,-0.175425,-1.59524,-18.34046,-57.434635,4.508594,0
5.599996,-0.979814,-0.175425,-1.59524,-18.34046,-57.434635,4.508594,0
5.633329,-0.998517,-0.178645,-1.589809,-20.046501,-56.758453,5.610076,0
5.666663,-0.998517,-0.178645,-1.589809,-20.046501,-56.758453,5.610076,0
5.699996,-1.033755,-0.185236,-1.578856,-23.174326,-55.896759,7.009978,0
5.733329,-1.033755,-0.185236,-1.578856,-23.174326,-55.896759,7.009978,0
5.766663,-1.06793,-0.191894,-1.565769,-26.107986,-56.000584,8.19747,0
5.799996,-1.06793,-0.191894,-1.565769,-26.107986,-56.000584,8.19747,0
5.833329,-1.098237,-0.194973,-1.553004,-28.38488,-56.399586,8.659419,0
5.866663,-1.098237,-0.194973,-1.553004,-28.38488,-56.399586,8.659419,0
5.899996,-1.123998,-0.193713,-1.540593,-28.953058,-55.614071,7.415791,0
5.933329,-1.145019,-0.188831,-1.529876,-26.510477,-53.480888,5.033824,0
5.966662,-1.145019,-0.188831,-1.529876,-26.510477,-53.480888,5.033824,0
5.999996,-1.154297,-0.186111,-1.525973,-24.722383,-52.153152,2.737378,0
6.033329,-1.154297,-0.186111,-1.525973,-24.722383,-52.153152,2.737378,0
6.066662,-1.174801,-0.177158,-1.515639,-25.537058,-51.145931,1.025302,0
6.099996,-1.174801,-0.177158,-1.515639,-25.537058,-51.145931,1.025302,0
6.133329,-1.192629,-0.1681,-1.505884,-25.357555,-50.500423,-0.102141,0
6.166662,-1.192629,-0.1681,-1.505884,-25.357555,-50.500423,-0.102141,0
6.199996,-1.207201,-0.159617,-1.494076,-22.11821,-48.354492,-2.450166,0
6.233329,-1.219104,-0.15178,-1.477498,-18.543005,-43.29483,-4.574281,0
6.299995,-1.226092,-0.146829,-1.468977,-17.040174,-41.000484,-5.485904,0
6.333329,-1.226092,-0.146829,-1.468977,-17.040174,-41.000484,-5.485904,0
6.366662,-1.243988,-0.139081,-1.451284,-15.038958,-38.155243,-7.402932,0
6.399995,-1.243988,-0.139081,-1.451284,-15.038958,-38.155243,-7.402932,0
6.433329,-1.261645,-0.133234,-1.432091,-12.995563,-36.74752,-9.152326,0
6.466662,-1.261645,-0.133234,-1.432091,-12.995563,-36.74752,-9.152326,0
6.499995,-1.279035,-0.127427,-1.407799,-13.200428,-36.770966,-9.013106,0
6.533329,-1.286612,-0.124943,-1.395348,-13.369527,-36.736813,-8.898356,0
6.566662,-1.286612,-0.124943,-1.395348,-13.369527,-36.736813,-8.898356,0
6.599995,-1.302067,-0.122234,-1.368232,-14.494984,-35.337616,-7.935799,0
6.633328,-1.302067,-0.122234,-1.368232,-14.494984,-35.337616,-7.935799,0
6.666662,-1.317107,-0.123455,-1.341568,-14.365835,-32.045654,-8.280498,0
