t,x,y,z,roll,pitch,yaw,valid
1.433333,0.913718,0.06711,-0.438298,-4.611177,-16.139826,-168.05864,1
1.466667,0.912322,0.066303,-0.446677,-4.291109,-12.333641,-168.112595,1
1.5,0.912822,0.065814,-0.451286,-3.855042,-10.496614,-168.101883,1
1.533333,0.914157,0.065283,-0.452788,-4.143708,-10.186455,-167.782761,1
1.566666,0.914971,0.064705,-0.452929,-4.53122,-10.417513,-167.658295,1
1.6,0.914854,0.064701,-0.452107,-4.647188,-10.674588,-167.78421,1
1.633333,0.914442,0.065285,-0.451104,-4.764255,-10.984979,-168.138153,1
1.666666,0.913902,0.065729,-0.449685,-4.809696,-11.627255,-168.650604,1
1.7,0.913572,0.066039,-0.448308,-4.8483,-12.22278,-169.204025,1
1.733333,0.913466,0.06639,-0.447284,-4.858126,-12.664243,-169.708435,1
1.766666,0.913386,0.066975,-0.446126,-4.815463,-13.137875,-170.331772,1
1.8,0.913185,0.068016,-0.444863,-4.800601,-13.689692,-171.101349,1
1.833333,0.913087,0.069037,-0.442787,-4.869876,-14.54391,-172.013748,1
1.866666,0.913356,0.070445,-0.43922,-5.328007,-16.190819,-173.213226,1
1.899999,0.914178,0.072102,-0.43398,-6.326207,-18.67474,-174.379471,1
1.933333,0.914353,0.072936,-0.429135,-7.297554,-20.999353,-174.980072,1
1.966666,0.914092,0.074152,-0.424896,-7.774605,-22.925781,-175.867294,1
1.999999,0.913523,0.07637,-0.420856,-7.870309,-24.700047,-177.215408,1
2.033333,0.91268,0.078392,-0.417174,-7.812631,-26.189512,-178.782303,1
2.066666,0.91149,0.0805,-0.413759,-7.506629,-27.427464,179.483932,1
2.099999,0.909904,0.082242,-0.410786,-7.320686,-28.325161,177.816071,1
2.133333,0.908833,0.083499,-0.408288,-7.212896,-29.103722,176.435089,1
2.166666,0.907758,0.084131,-0.40704,-7.147711,-29.557634,175.255493,1
2.199999,0.907301,0.084337,-0.408734,-7.41474,-29.085991,174.557175,1
2.233333,0.905716,0.083471,-0.411967,-7.779796,-27.771793,174.237595,1
2.266666,0.904328,0.082566,-0.415093,-8.027534,-26.179165,173.905411,1
2.299999,0.903113,0.080472,-0.41791,-8.296457,-24.786865,173.68985,1
2.333333,0.902361,0.078279,-0.420183,-8.502605,-23.778654,173.745514,1
2.366666,0.901394,0.075967,-0.422915,-8.697245,-22.598629,174.064636,1
2.399999,0.90064,0.073827,-0.425595,-9.010266,-21.398552,174.607697,1
2.433332,0.900454,0.071696,-0.427614,-9.322095,-20.410639,175.360596,1
2.466666,0.900198,0.070348,-0.429566,-9.490338,-19.499514,176.048538,1
2.499999,0.900202,0.069407,-0.43091,-9.498334,-18.751314,176.680176,1
2.533332,0.900162,0.06936,-0.431515,-9.533431,-18.290466,177.318237,1
2.566666,0.899832,0.069925,-0.431772,-9.508529,-18.101133,178.023727,1
2.599999,0.899541,0.071315,-0.431924,-9.450725,-17.895533,178.837936,1
2.633332,0.898722,0.073196,-0.432154,-9.450026,-17.620453,179.769775,1
2.666666,0.897995,0.076009,-0.433437,-9.290753,-16.771637,-179.136612,1
2.699999,0.897018,0.07857,-0.436779,-8.916054,-15.113091,-177.438873,1
2.733332,0.896746,0.081819,-0.439409,-8.951001,-13.619076,-175.491913,1
2.766665,0.896716,0.085674,-0.440348,-9.100657,-12.943016,-173.630051,1
2.799999,0.896952,0.090749,-0.440189,-9.225292,-12.751395,-171.891434,1
2.833332,0.896951,0.097447,-0.439708,-9.286205,-12.490722,-170.414719,1
2.866665,0.896691,0.105463,-0.438971,-9.466687,-12.321647,-169.235474,1
2.899999,0.896186,0.114268,-0.438095,-9.507548,-12.383816,-168.24086,1
2.933332,0.895493,0.124357,-0.437918,-9.507764,-12.447118,-167.392197,1
2.966665,0.894444,0.13502,-0.437881,-9.618725,-12.68325,-166.766113,1
2.999999,0.894194,0.146147,-0.437498,-9.684125,-13.027219,-166.191727,1
3.033332,0.893483,0.156766,-0.437227,-9.659743,-13.28161,-165.714645,1
3.066665,0.89286,0.167599,-0.437117,-9.536817,-13.459167,-165.388565,1
3.099998,0.891991,0.178198,-0.436895,-9.375442,-13.548738,-165.15419,1
3.133332,0.891184,0.184694,-0.436624,-9.203778,-13.625332,-165.061172,1
3.166665,0.890461,0.198529,-0.435526,-8.791057,-13.919856,-164.974396,1
3.199998,0.889433,0.208047,-0.434294,-8.52409,-14.180606,-165.061203,1
3.233332,0.888349,0.217824,-0.432798,-8.359506,-14.430413,-165.305588,1
3.266665,0.886971,0.226841,-0.431029,-8.174874,-14.926326,-165.623749,1
3.299998,0.885954,0.235879,-0.42888,-7.978341,-15.893152,-166.072525,1
3.333332,0.884933,0.244403,-0.42719,-7.978066,-16.776821,-166.661789,1
3.366665,0.883042,0.251847,-0.426079,-7.814277,-17.373562,-167.304276,1
3.399998,0.881129,0.259161,-0.424768,-7.479377,-17.677485,-167.899704,1
3.433331,0.8787,0.266061,-0.423652,-7.452369,-18.002834,-168.484222,1
3.466665,0.876079,0.271971,-0.422753,-7.368049,-18.35659,-168.972321,1
3.499998,0.873203,0.277336,-0.421262,-7.425485,-18.707396,-169.393585,1
3.533331,0.869567,0.281499,-0.419917,-7.528388,-19.212057,-169.784348,1
3.566665,0.865235,0.285069,-0.418672,-7.635809,-19.642147,-170.11441,1
3.599998,0.86013,0.28732,-0.417715,-7.765603,-20.036919,-170.430252,1
3.633331,0.854352,0.288564,-0.416982,-7.783241,-20.450773,-170.674622,1
3.666665,0.849066,0.290101,-0.416445,-7.773386,-20.736324,-170.861481,1
3.699998,0.842872,0.289655,-0.415711,-7.715034,-20.907276,-171.143692,1
3.733331,0.837115,0.288898,-0.415056,-7.597785,-20.91037,-171.424606,1
3.766665,0.831642,0.286728,-0.414023,-7.417274,-20.76544,-171.813583,1
3.799998,0.826449,0.283955,-0.413095,-7.318732,-20.662987,-172.24942,1
3.833331,0.820742,0.280843,-0.413968,-7.152534,-20.862579,-172.491989,1
3.866664,0.814679,0.277326,-0.414548,-6.725286,-20.752859,-172.539658,1
3.899998,0.810163,0.274126,-0.413887,-6.397649,-20.755304,-172.320511,1
3.933331,0.805873,0.271185,-0.413077,-6.170079,-20.804537,-171.811264,1
3.966664,0.80145,0.268288,-0.412966,-5.952641,-20.608244,-171.086182,1
3.999998,0.797312,0.266494,-0.413143,-5.79169,-20.453001,-170.181686,1
4.033331,0.79371,0.265126,-0.413633,-5.806705,-20.660242,-169.177032,1
4.066664,0.790513,0.264321,-0.414043,-6.034367,-20.866356,-168.13681,1
4.099998,0.787566,0.264113,-0.415225,-6.279302,-20.844875,-167.143005,1
4.133331,0.784282,0.264442,-0.416425,-6.501439,-20.518583,-166.245071,1
4.166664,0.781468,0.265824,-0.417064,-6.769903,-20.339052,-165.467163,1
4.199997,0.778693,0.267473,-0.417575,-6.970038,-20.327263,-164.789749,1
4.233331,0.775927,0.269547,-0.418023,-7.023993,-20.344784,-164.094788,1
4.266664,0.773686,0.272399,-0.418394,-7.091253,-20.280689,-163.212097,1
4.299997,0.771538,0.27521,-0.419389,-7.112736,-20.116169,-162.076401,1
4.333331,0.769516,0.278549,-0.420365,-7.176032,-19.746241,-160.761871,1
4.366664,0.767753,0.282534,-0.421562,-7.401556,-19.133299,-159.287079,1
4.399997,0.766124,0.28741,-0.422476,-7.62281,-18.60861,-157.776825,1
4.433331,0.764548,0.293067,-0.42361,-7.733222,-18.025572,-156.242752,1
4.466664,0.762878,0.299976,-0.424765,-7.85859,-17.30563,-154.782639,1
4.499997,0.760806,0.307451,-0.42591,-7.878243,-16.574825,-153.441391,1
4.53333,0.758877,0.316162,-0.427215,-7.881937,-15.628448,-152.073029,1
4.566664,0.756704,0.326042,-0.428344,-7.840218,-14.766411,-150.794617,1
4.599997,0.753988,0.336731,-0.429719,-7.865332,-14.099422,-149.638214,1
4.63333,0.750491,0.348056,-0.43201,-7.818398,-13.439749,-148.619888,1
4.666664,0.747071,0.360335,-0.434249,-7.776682,-12.811891,-147.716797,1
4.699997,0.74378,0.373541,-0.436379,-7.831703,-12.026999,-146.938995,1
4.73333,0.740022,0.386427,-0.43859,-7.754311,-10.985929,-146.253738,1
4.766664,0.735825,0.39981,-0.441398,-7.746528,-9.926327,-145.662796,1
4.799997,0.731783,0.413282,-0.444226,-7.674966,-8.944337,-145.075745,1
4.83333,0.728534,0.426957,-0.446238,-7.685372,-8.10016,-144.543839,1
4.866663,0.724563,0.439901,-0.448164,-7.532875,-7.260286,-143.976318,1
4.899997,0.72046,0.452931,-0.450418,-7.359046,-6.446496,-143.548691,1
4.93333,0.715688,0.464927,-0.452205,-7.319496,-5.748287,-143.247467,1
4.966663,0.710185,0.475758,-0.453223,-7.318977,-5.299926,-143.155701,1
4.999997,0.704736,0.486496,-0.453897,-7.357154,-5.216365,-143.22287,1
5.03333,0.699427,0.496775,-0.454085,-7.454016,-5.379484,-143.367996,1
5.066663,0.693859,0.505828,-0.453976,-7.561409,-5.5943,-143.568405,1
5.099997,0.688157,0.513937,-0.453689,-7.622596,-5.859681,-143.778854,1
5.13333,0.681964,0.520536,-0.453118,-7.501046,-6.195794,-143.943176,1
5.166663,0.676189,0.526906,-0.452498,-7.474617,-6.547849,-144.07608,1
5.199996,0.670437,0.532426,-0.45222,-7.428444,-7.013976,-144.17485,1
5.23333,0.664156,0.536366,-0.451604,-7.269354,-7.482417,-144.16069,1
5.266663,0.658373,0.539748,-0.451107,-7.17063,-7.994934,-143.998077,1
5.299996,0.653033,0.542141,-0.45044,-7.238777,-8.580076,-143.608154,1
5.33333,0.648501,0.544006,-0.449592,-7.444191,-9.165369,-142.984833,1
5.366663,0.643983,0.545352,-0.448582,-7.572761,-9.613068,-142.556213,1
5.399996,0.639726,0.546945,-0.447785,-7.606391,-9.839017,-142.487717,1
5.43333,0.635209,0.547711,-0.446983,-7.684091,-9.882047,-142.623932,1
5.466663,0.631228,0.548261,-0.445684,-7.82447,-10.029353,-142.917953,1
5.499996,0.627588,0.548302,-0.445134,-7.840125,-10.21982,-143.22934,1
5.533329,0.623663,0.547304,-0.445318,-7.702401,-10.297452,-143.485657,1
5.566663,0.620482,0.546427,-0.445803,-7.587837,-10.279544,-143.698868,1
5.599996,0.617972,0.545367,-0.445407,-7.584816,-10.195894,-143.8927,1
5.633329,0.615807,0.543276,-0.444307,-7.384192,-10.182158,-143.87236,1
5.666663,0.614242,0.540738,-0.442416,-7.322395,-10.411612,-143.446716,1
5.699996,0.612929,0.538259,-0.440131,-7.633064,-10.945678,-142.67865,1
5.733329,0.611645,0.536165,-0.43788,-7.875128,-11.420192,-141.912109,1
5.766663,0.609563,0.534178,-0.436155,-7.913278,-11.88974,-141.413376,1
5.799996,0.607565,0.533642,-0.43476,-8.07792,-12.406157,-141.037109,1
5.833329,0.605122,0.533393,-0.434036,-8.032112,-12.858247,-140.634338,1
5.866663,0.602546,0.533726,-0.434056,-7.918283,-13.055052,-140.107574,1
5.899996,0.599596,0.53485,-0.434288,-7.842018,-13.020785,-139.634323,1
5.933329,0.596294,0.536417,-0.434844,-7.823738,-12.894891,-139.089325,1
5.966662,0.592737,0.538393,-0.436123,-7.809363,-12.693871,-138.491684,1
5.999996,0.588442,0.540691,-0.437261,-7.707222,-12.42785,-137.923813,1
6.033329,0.584117,0.54364,-0.437743,-7.610938,-12.292141,-137.350891,1
6.066662,0.579208,0.546848,-0.43827,-7.358466,-12.280509,-136.795151,1
6.099996,0.573863,0.550465,-0.438694,-7.103491,-12.117001,-136.30275,1
6.133329,0.568017,0.55492,-0.439186,-6.74738,-11.853547,-135.81662,1
6.166662,0.561591,0.559788,-0.44016,-6.295446,-11.588468,-135.282211,1
6.199996,0.554561,0.564721,-0.441055,-6.015721,-11.510828,-134.702332,1
6.233329,0.547789,0.570738,-0.441925,-5.748539,-11.682068,-134.082886,1
6.266662,0.540946,0.576942,-0.442736,-5.413302,-11.792417,-133.408859,1
6.299995,0.534104,0.583121,-0.443217,-5.234622,-11.840508,-132.738922,1
6.333329,0.52648,0.588704,-0.443713,-5.104403,-11.915278,-132.126022,1
6.366662,0.519212,0.594269,-0.444128,-4.949617,-11.9967,-131.549545,1
6.399995,0.51191,0.599892,-0.444125,-4.771609,-12.209434,-131.030731,1
6.433329,0.504787,0.605079,-0.443558,-4.496097,-12.459105,-130.527496,1
6.466662,0.497713,0.609894,-0.442247,-4.35721,-12.742277,-129.985382,1
6.499995,0.490585,0.614189,-0.44055,-4.309907,-13.202727,-129.521133,1
6.533329,0.48408,0.618268,-0.438459,-4.489656,-13.990385,-129.085739,1
6.566662,0.478204,0.622169,-0.436855,-4.594484,-14.940546,-128.611679,1
6.599995,0.471772,0.625319,-0.43583,-4.54111,-15.608949,-128.167236,1
6.633328,0.465361,0.62766,-0.434883,-4.602968,-16.014765,-127.75174,1
6.666662,0.459027,0.629589,-0.4341,-4.745638,-16.355099,-127.383499,1
6.699995,0.453128,0.63183,-0.433894,-4.963106,-16.583923,-127.072632,1
6.733328,0.447655,0.633013,-0.434114,-5.239932,-16.657738,-126.824791,1
6.766662,0.442421,0.633574,-0.434019,-5.476322,-16.572626,-126.64151,1
6.799995,0.438395,0.634373,-0.433828,-5.811985,-16.435844,-126.532127,1
6.833328,0.434452,0.63415,-0.433656,-5.939212,-16.282282,-126.519142,1
6.866662,0.43106,0.632701,-0.433334,-6.165715,-16.006958,-126.574257,1
6.899995,0.428385,0.630896,-0.433281,-6.261419,-15.444388,-126.861115,1
6.933328,0.425631,0.628108,-0.433708,-6.034793,-14.983569,-127.309746,1
6.966661,0.42398,0.62602,-0.434231,-6.09284,-14.581053,-127.837502,1
6.999995,0.422149,0.623465,-0.434677,-6.265965,-14.087244,-128.348938,1
7.033328,0.420445,0.621388,-0.434783,-6.108006,-13.656854,-128.69101,1
7.066661,0.4186,0.619088,-0.434741,-5.986851,-13.343901,-128.774353,1
7.099995,0.416831,0.617247,-0.434713,-5.869509,-13.282005,-128.664429,1
7.133328,0.415239,0.616311,-0.434568,-5.728823,-13.358244,-128.28627,1
7.166661,0.413866,0.616132,-0.435203,-5.76688,-13.487943,-127.662361,1
7.199995,0.412374,0.616578,-0.436045,-5.818271,-13.463525,-126.853325,1
7.233328,0.409924,0.616868,-0.436927,-5.990147,-13.312919,-125.916344,1
7.266661,0.407456,0.618053,-0.438131,-6.151432,-13.012938,-124.909355,1
7.299994,0.404125,0.61931,-0.439096,-6.111485,-12.571775,-123.832909,1
7.333328,0.400106,0.621108,-0.43981,-6.101902,-12.184175,-122.684669,1
7.366661,0.395967,0.624227,-0.440223,-6.182897,-11.921842,-121.5597,1
7.399994,0.393,0.628809,-0.440601,-6.155096,-11.641784,-120.54895,1
7.433328,0.388131,0.633111,-0.440992,-5.932347,-11.378173,-119.631477,1
7.466661,0.382126,0.638069,-0.441211,-5.751316,-11.184872,-118.837883,1
7.499994,0.375008,0.64301,-0.441058,-5.527225,-10.96384,-118.07476,1
7.533328,0.36707,0.647902,-0.440852,-5.134983,-10.759091,-117.295189,1
7.566661,0.358802,0.653031,-0.440822,-4.752993,-10.778168,-116.534164,1
7.599994,0.349928,0.657654,-0.441049,-4.349641,-10.847924,-115.756676,1
7.633327,0.341314,0.662513,-0.441215,-4.116669,-10.964563,-115.077316,1
7.666661,0.333171,0.667571,-0.440954,-4.09958,-11.178923,-114.498863,1
7.699994,0.324857,0.671536,-0.440799,-3.863098,-11.272366,-113.947182,1
7.733327,0.316867,0.675009,-0.440222,-3.416048,-11.331386,-113.428879,1
7.766661,0.309184,0.678169,-0.438851,-3.134857,-11.563359,-113.090515,1
7.799994,0.301717,0.680497,-0.43731,-2.900941,-11.924164,-112.852386,1
7.833327,0.294236,0.681522,-0.435351,-2.804657,-12.377805,-112.59008,1
7.866661,0.287069,0.681727,-0.433225,-2.793732,-12.749756,-112.468185,1
7.899994,0.280642,0.681678,-0.43096,-2.826202,-13.322379,-112.380653,1
7.933327,0.274757,0.680737,-0.428876,-2.740816,-13.875665,-112.107246,1
7.96666,0.26965,0.679199,-0.427683,-2.710724,-14.135103,-111.775085,1
7.999994,0.265182,0.677361,-0.427154,-2.732454,-14.28381,-111.413162,1
8.033327,0.261869,0.675624,-0.42793,-2.696381,-14.118192,-111.00592,1
8.066661,0.259186,0.673386,-0.431027,-2.65152,-13.776006,-110.581177,1
8.099995,0.256763,0.670904,-0.436637,-2.569793,-13.213225,-110.210434,1
8.133328,0.25496,0.668304,-0.443512,-2.657807,-12.357908,-109.980782,1
8.166662,0.253529,0.665977,-0.452294,-2.587495,-11.682068,-109.803925,1
8.199996,0.251934,0.6632,-0.463082,-2.341492,-10.820733,-109.563141,1
8.23333,0.250219,0.659826,-0.476543,-2.200135,-9.999724,-109.383942,1
8.266664,0.249141,0.656966,-0.490341,-2.151215,-9.234682,-109.293777,1
8.299997,0.247459,0.653422,-0.504172,-2.267882,-8.700253,-109.294754,1
8.333331,0.246321,0.650105,-0.516103,-2.42334,-8.269105,-109.375359,1
8.366665,0.245788,0.647012,-0.525966,-2.508515,-8.32238,-109.437912,1
8.399999,0.244707,0.642755,-0.5333,-2.506806,-8.622349,-109.378326,1
8.433332,0.24337,0.638493,-0.537818,-2.509552,-9.379666,-109.348274,1
8.466666,0.242658,0.634675,-0.539089,-2.405792,-10.425662,-109.358292,1
8.5,0.241333,0.63043,-0.53758,-2.519288,-11.773217,-109.392792,1
8.533334,0.240472,0.62703,-0.532642,-2.725648,-14.144925,-109.483871,1
8.566668,0.239717,0.624784,-0.523985,-2.948425,-17.634092,-109.697296,1
8.600001,0.239224,0.623421,-0.512574,-3.051789,-22.467653,-110.187668,1
8.633335,0.239026,0.624174,-0.499069,-2.936251,-28.058189,-111.024002,1
8.666669,0.239281,0.62381,-0.491208,-2.847807,-31.606199,-111.653069,1
8.700003,0.239155,0.622288,-0.486472,-2.536133,-33.2883,-111.648865,1
8.733336,0.239705,0.620422,-0.482955,-2.405217,-34.229088,-111.722565,1
8.76667,0.240429,0.618135,-0.481929,-2.27887,-33.928524,-111.75045,1
8.800004,0.24151,0.616518,-0.482263,-2.192809,-33.354572,-111.737793,1
8.833338,0.242497,0.615352,-0.482444,-1.93939,-32.83691,-111.824982,1
8.866672,0.243865,0.615149,-0.482395,-1.739991,-32.361572,-111.884857,1
8.900005,0.244955,0.614854,-0.482418,-1.537838,-31.85223,-111.98288,1
8.933339,0.245662,0.614177,-0.482699,-1.349791,-31.01989,-112.060776,1
8.966673,0.246719,0.613467,-0.482247,-1.267366,-29.94421,-112.145126,1
9.000007,0.247284,0.613688,-0.48173,-1.24408,-28.782497,-112.26989,1
9.03334,0.251725,0.61891,-0.482189,-1.137788,-27.472105,-112.506546,1
9.066674,0.253231,0.621723,-0.480777,-0.966246,-25.631615,-112.881927,1
9.100008,0.253803,0.625108,-0.476432,-0.968963,-23.566036,-113.421028,1
9.133342,0.25319,0.628418,-0.4697,-0.94574,-21.913363,-114.154709,1
9.166676,0.251687,0.632528,-0.460719,-0.828646,-20.768679,-115.175835,1
9.200009,0.249965,0.637823,-0.450025,-0.930205,-20.075066,-116.365051,1
9.233343,0.247759,0.642988,-0.43859,-1.203248,-19.340452,-117.751282,1
9.266677,0.245851,0.647668,-0.428052,-1.356599,-18.909966,-118.689819,1
9.300011,0.244158,0.651989,-0.418946,-1.44455,-18.726219,-119.2304,1
9.333344,0.242515,0.656129,-0.410823,-1.84784,-18.703058,-119.668243,1
9.366678,0.240188,0.658502,-0.405822,-2.457522,-19.92248,-120.295158,1
9.400012,0.239214,0.662404,-0.402893,-2.721497,-21.991964,-120.669174,1
9.433346,0.238912,0.667225,-0.400689,-3.301177,-23.054873,-120.987122,1
9.46668,0.239103,0.671573,-0.400306,-3.866973,-22.664248,-121.294617,1
9.500013,0.2376,0.673759,-0.399499,-4.13437,-22.596033,-121.380226,1
9.533347,0.236967,0.67679,-0.398741,-4.472719,-22.368008,-121.459511,1
9.566681,0.235728,0.679828,-0.397958,-4.744357,-22.155848,-121.542755,1
9.600015,0.234365,0.683262,-0.396885,-4.856081,-22.414946,-121.375023,1
9.633348,0.231457,0.686158,-0.39605,-4.617402,-22.734919,-121.110352,1
9.666682,0.228809,0.689939,-0.396667,-4.453553,-22.775661,-120.835518,1
9.700016,0.224172,0.692722,-0.398027,-4.45331,-22.492529,-120.415794,1
9.73335,0.219,0.695585,-0.399237,-4.580476,-21.947384,-119.738129,1
9.766684,0.214146,0.699768,-0.400157,-4.80887,-21.45949,-118.812859,1
9.800017,0.208884,0.704918,-0.400802,-4.912479,-21.149139,-117.856384,1
9.833351,0.202463,0.710615,-0.401447,-5.007265,-20.788294,-116.913513,1
9.866685,0.195417,0.717156,-0.402216,-5.086581,-20.377499,-115.939774,1
9.900019,0.187603,0.724003,-0.402876,-4.995515,-19.843809,-114.799736,1
9.933352,0.178068,0.731444,-0.403144,-4.928134,-19.452637,-113.616867,1
9.966686,0.167375,0.739257,-0.40259,-5.111849,-19.283255,-112.485748,1
10.00002,0.155252,0.74706,-0.402659,-5.272098,-19.115595,-111.444115,1
10.033354,0.142162,0.755113,-0.403428,-5.114595,-19.277435,-110.358185,1
10.066688,0.128723,0.763605,-0.40384,-4.897617,-19.345425,-109.509239,1
10.100021,0.114999,0.771642,-0.4041,-4.362003,-19.36545,-109.21431,1
10.133355,0.102633,0.780332,-0.403483,-3.888031,-19.463928,-108.925018,1
10.166689,0.091395,0.788445,-0.40253,-3.421204,-19.617184,-108.640381,1
10.200023,0.079553,0.794722,-0.401473,-2.987854,-19.884333,-108.448662,1
10.233356,0.069421,0.800576,-0.400487,-2.711058,-20.523373,-108.052002,1
10.26669,0.0598,0.80552,-0.399445,-2.584626,-21.377527,-107.521515,1
10.300024,0.050705,0.809892,-0.39881,-2.770845,-22.274776,-107.1558,1
10.333358,0.041292,0.813686,-0.397412,-2.962527,-23.318995,-106.669548,1
10.366692,0.032371,0.817573,-0.395422,-2.947207,-24.414024,-106.111969,1
10.400025,0.023646,0.821277,-0.392216,-2.801391,-25.605558,-105.549149,1
10.433359,0.014243,0.823456,-0.387967,-2.701324,-26.671574,-105.001068,1
10.466693,0.004499,0.824979,-0.384706,-3.159914,-27.495424,-104.465141,1
10.500027,-0.004766,0.826223,-0.383467,-3.88199,-27.920807,-104.039948,1
10.53336,-0.01474,0.826559,-0.383618,-4.557253,-27.980156,-103.735733,1
10.566694,-0.024006,0.826459,-0.384802,-5.273227,-27.772667,-103.593422,1
10.600028,-0.032878,0.826253,-0.385914,-5.803227,-27.541534,-103.596146,1
10.633362,-0.042273,0.824548,-0.386381,-6.201662,-27.435421,-103.713455,1
10.666696,-0.050779,0.822814,-0.386404,-6.42777,-27.32025,-103.906761,1
10.700029,-0.059002,0.8205,-0.386229,-6.638006,-27.258661,-104.122208,1
10.733363,-0.067066,0.816969,-0.387,-6.837836,-26.970516,-104.208961,1
10.766697,-0.075355,0.81222,-0.388372,-7.129127,-26.52426,-104.203278,1
10.800031,-0.082798,0.806863,-0.390258,-7.407358,-25.848932,-104.115646,1
10.833364,-0.089898,0.80063,-0.393088,-7.694405,-24.642761,-103.911758,1
10.866698,-0.095447,0.794616,-0.395675,-7.925303,-23.412992,-103.71978,1
10.900032,-0.100201,0.78856,-0.397392,-8.146889,-22.414022,-103.526199,1
10.933366,-0.105294,0.781396,-0.398762,-8.029978,-21.461969,-103.470718,1
10.9667,-0.110657,0.773801,-0.400599,-7.307807,-20.259706,-103.410431,1
11.000033,-0.116625,0.766092,-0.403124,-6.758154,-19.391691,-103.497047,1
11.033367,-0.122571,0.759474,-0.405067,-6.941747,-18.738583,-103.560226,1
11.066701,-0.128593,0.753213,-0.406466,-7.34223,-18.231836,-103.408272,1
11.100035,-0.135498,0.746563,-0.407983,-7.681526,-17.695284,-103.235504,1
11.133368,-0.142381,0.74055,-0.409049,-7.645269,-17.061491,-103.103432,1
11.166702,-0.14937,0.734968,-0.409995,-7.346838,-16.530054,-102.970764,1
11.200036,-0.155941,0.730004,-0.41053,-6.971135,-16.152981,-102.831169,1
11.23337,-0.162358,0.725426,-0.411171,-6.647315,-16.120754,-102.321877,1
11.266704,-0.16859,0.721422,-0.411126,-6.632728,-16.262175,-101.460747,1
11.300037,-0.174708,0.71771,-0.411212,-6.834661,-16.282473,-100.396141,1
11.333371,-0.181121,0.714418,-0.41127,-6.905097,-16.20174,-99.163986,1
