t,x,y,z,roll,pitch,yaw,valid
2.099999,-0.502291,-0.547694,-0.352361,-2.813904,-18.569084,74.052757,1
2.133333,-0.503532,-0.548667,-0.349753,-2.567291,-19.278502,75.110313,1
2.166666,-0.505846,-0.549385,-0.347189,-2.131255,-19.939083,76.80455,1
2.199999,-0.511108,-0.550246,-0.344294,-1.921114,-20.572931,79.673019,1
2.233333,-0.520085,-0.552613,-0.34131,-2.06192,-21.685022,84.394485,1
2.266666,-0.53046,-0.557289,-0.339563,-2.621001,-23.092861,89.56839,1
2.299999,-0.542207,-0.562955,-0.338883,-3.607238,-23.507078,94.737877,1
2.333333,-0.554825,-0.569166,-0.339682,-4.280153,-23.091242,99.982132,1
2.366666,-0.567105,-0.575946,-0.340638,-4.433229,-22.800045,105.196754,1
2.399999,-0.579396,-0.583536,-0.341541,-4.711213,-22.352926,110.379585,1
2.433332,-0.591448,-0.591394,-0.342027,-4.954899,-22.049223,115.362328,1
2.466666,-0.602924,-0.599562,-0.341566,-4.814089,-22.066523,120.228264,1
2.499999,-0.613977,-0.607813,-0.340405,-4.40378,-22.281067,124.87175,1
2.533332,-0.624343,-0.615346,-0.338697,-3.868043,-22.703671,129.116943,1
2.566666,-0.63356,-0.622377,-0.336372,-3.736359,-23.371662,132.76976,1
2.599999,-0.6415,-0.628751,-0.333783,-3.706575,-24.223204,135.596878,1
2.633332,-0.648201,-0.632928,-0.331322,-3.566437,-25.150537,137.543167,1
2.666666,-0.653533,-0.636324,-0.329112,-3.42746,-26.134577,138.70517,1
2.699999,-0.657342,-0.63815,-0.3271,-3.165559,-27.093193,139.247162,1
2.733332,-0.660234,-0.639006,-0.325195,-2.846741,-27.926361,139.534302,1
2.766665,-0.662421,-0.639152,-0.323412,-2.89807,-29.014492,139.611374,1
2.799999,-0.663988,-0.637338,-0.322311,-2.79358,-30.137171,139.323563,1
2.833332,-0.66572,-0.633402,-0.32124,-2.161896,-30.501348,138.62352,1
2.866665,-0.667506,-0.629378,-0.319836,-1.92984,-30.885437,137.887146,1
2.899999,-0.669257,-0.62566,-0.317913,-2.14679,-31.447807,137.185577,1
2.933332,-0.671427,-0.622573,-0.316347,-2.334412,-32.023346,136.695358,1
2.966665,-0.673581,-0.620245,-0.315339,-2.363741,-32.635433,136.320877,1
2.999999,-0.675927,-0.617499,-0.315727,-2.639283,-32.907715,136.022934,1
3.033332,-0.678406,-0.614444,-0.316403,-2.742893,-32.98901,135.636795,1
3.066665,-0.682003,-0.611346,-0.317101,-2.673307,-32.78466,135.380951,1
3.099998,-0.687012,-0.608445,-0.317921,-2.911986,-32.404907,135.110992,1
3.133332,-0.693468,-0.605651,-0.318478,-3.118073,-32.153229,135.03299,1
3.166665,-0.701286,-0.603712,-0.318162,-3.18869,-32.420979,134.85405,1
3.199998,-0.710588,-0.601779,-0.317885,-2.895903,-32.672722,134.791092,1
3.233332,-0.721548,-0.600649,-0.317357,-2.805391,-33.040432,134.977432,1
3.266665,-0.73429,-0.600124,-0.316319,-2.729279,-33.50671,135.523239,1
3.299998,-0.748915,-0.600544,-0.314378,-2.908448,-34.034992,136.806503,1
3.333332,-0.764836,-0.600935,-0.311873,-3.283539,-34.609158,138.034882,1
3.366665,-0.782739,-0.60165,-0.309954,-4.281252,-35.084099,139.610535,1
3.399998,-0.801324,-0.603442,-0.308639,-5.342956,-35.696041,141.135147,1
3.433331,-0.820947,-0.604797,-0.308683,-6.166721,-36.105343,142.458267,1
3.466665,-0.839924,-0.606393,-0.309465,-6.156804,-35.964649,143.427414,1
3.499998,-0.857982,-0.60765,-0.311749,-5.902683,-35.518364,144.280396,1
3.533331,-0.874761,-0.608615,-0.313779,-5.844913,-34.927731,145.15033,1
3.566665,-0.890367,-0.610344,-0.315982,-6.232883,-34.50811,146.070343,1
3.599998,-0.904593,-0.612136,-0.318544,-6.48914,-33.970085,146.745483,1
3.633331,-0.917592,-0.613479,-0.32121,-6.353734,-33.340137,147.167786,1
3.666665,-0.929379,-0.61454,-0.323936,-6.044346,-32.779106,147.254028,1
3.699998,-0.94001,-0.614768,-0.326678,-5.801029,-32.364079,147.078445,1
3.733331,-0.949527,-0.613953,-0.330108,-5.355167,-31.727074,146.544754,1
3.766665,-0.9585,-0.612278,-0.334193,-4.862306,-30.598932,145.739548,1
3.799998,-0.967102,-0.610081,-0.338558,-4.637056,-29.225525,145.090988,1
3.833331,-0.975095,-0.606451,-0.342982,-4.128541,-27.783623,144.200455,1
3.866664,-0.982571,-0.602219,-0.346382,-3.511414,-26.38155,143.324142,1
3.899998,-0.989941,-0.597847,-0.35004,-3.331786,-24.91045,142.649033,1
3.933331,-0.997433,-0.593699,-0.353469,-3.148713,-23.400515,142.314301,1
3.966664,-1.005042,-0.589916,-0.356378,-3.024873,-22.098421,142.321716,1
3.999998,-1.013095,-0.586292,-0.359142,-3.15152,-20.78546,143.043839,1
4.033331,-1.021892,-0.583044,-0.36208,-3.389192,-19.377867,144.646957,1
4.066664,-1.031398,-0.580798,-0.364825,-3.813813,-18.047667,146.967346,1
4.099998,-1.040676,-0.579435,-0.36591,-4.189576,-17.389244,149.966202,1
4.133331,-1.049622,-0.578479,-0.366737,-4.490206,-16.881796,153.429001,1
4.166664,-1.058671,-0.579289,-0.36792,-4.609042,-16.154325,157.806396,1
4.199997,-1.067666,-0.581618,-0.369165,-4.891237,-15.380219,163.218445,1
4.233331,-1.07584,-0.584562,-0.370635,-5.445437,-14.480526,169.642319,1
4.266664,-1.082409,-0.587722,-0.37161,-6.071813,-13.696898,176.292496,1
4.299997,-1.087603,-0.5893,-0.372754,-6.403202,-13.287286,-177.718842,1
4.333331,-1.091968,-0.588974,-0.374277,-6.544165,-12.882297,-172.910919,1
4.366664,-1.096424,-0.587054,-0.375447,-6.483983,-12.423772,-169.217194,1
4.399997,-1.101391,-0.58518,-0.377423,-6.036777,-11.780095,-165.874542,1
4.433331,-1.105483,-0.583448,-0.37931,-5.549258,-11.359007,-162.588867,1
4.466664,-1.109163,-0.582806,-0.381154,-5.016299,-10.564082,-158.924438,1
4.499997,-1.112356,-0.582363,-0.38234,-4.470125,-9.895264,-155.181244,1
4.53333,-1.115448,-0.581926,-0.382644,-4.143983,-9.552886,-151.514664,1
4.566664,-1.119061,-0.581878,-0.382946,-3.980165,-9.300504,-148.030579,1
4.599997,-1.122793,-0.582272,-0.382725,-3.787904,-9.341165,-144.591934,1
4.63333,-1.126782,-0.583587,-0.382754,-3.720978,-9.457031,-141.180817,1
4.666664,-1.131317,-0.584329,-0.382837,-3.511109,-9.547572,-138.018799,1
4.699997,-1.136705,-0.58434,-0.383554,-3.432068,-9.391359,-135.442276,1
4.73333,-1.143146,-0.583168,-0.384648,-3.423005,-8.968318,-133.847397,1
4.766664,-1.151729,-0.580372,-0.386857,-3.208954,-7.868651,-134.010239,1
4.799997,-1.162337,-0.576227,-0.38939,-2.516845,-6.369014,-135.766724,1
4.83333,-1.17375,-0.570634,-0.391958,-1.936157,-4.841887,-138.516891,1
4.866663,-1.185964,-0.565094,-0.394093,-1.29245,-3.402254,-141.763321,1
4.899997,-1.198436,-0.560287,-0.396042,-0.598419,-2.229059,-144.873962,1
4.93333,-1.211384,-0.556338,-0.396994,-0.234528,-1.275388,-147.922928,1
4.966663,-1.225092,-0.552703,-0.398209,-0.269745,-0.131071,-151.090637,1
4.999997,-1.239091,-0.548939,-0.39934,-0.398834,0.920491,-154.687164,1
5.03333,-1.253068,-0.545558,-0.400856,-0.374909,2.341321,-158.476288,1
5.066663,-1.267062,-0.542291,-0.402677,-0.366363,3.740894,-162.321548,1
5.099997,-1.280709,-0.53978,-0.404151,-0.634125,4.991447,-166.254639,1
5.13333,-1.294432,-0.538486,-0.405788,-1.39508,5.611226,-170.257095,1
5.166663,-1.3081,-0.537602,-0.406478,-2.005188,4.937612,-174.288025,1
5.199996,-1.321616,-0.537233,-0.403749,-2.180084,2.687515,-178.134613,1
5.23333,-1.335014,-0.536966,-0.400779,-2.653229,-0.207426,178.274887,1
5.266663,-1.348056,-0.537028,-0.396609,-2.966614,-3.903255,174.829437,1
5.299996,-1.360002,-0.537222,-0.390114,-3.257935,-8.164124,171.572861,1
5.33333,-1.371315,-0.536658,-0.384386,-3.364136,-11.846156,168.337051,1
5.366663,-1.383306,-0.535439,-0.380788,-3.470675,-14.19305,165.167984,1
5.399996,-1.394911,-0.533113,-0.378,-3.645446,-15.742642,162.026962,1
5.43333,-1.405488,-0.530692,-0.376467,-3.873262,-16.797947,159.251282,1
5.466663,-1.414572,-0.527742,-0.37546,-4.082124,-17.596308,156.414093,1
5.499996,-1.422481,-0.524387,-0.375044,-3.827058,-17.793243,153.546478,1
5.533329,-1.429968,-0.520683,-0.376461,-3.401338,-16.849215,150.840317,1
5.566663,-1.436538,-0.516531,-0.378586,-3.181916,-15.509706,148.498749,1
5.599996,-1.442271,-0.512396,-0.380457,-3.100678,-14.375888,146.504456,1
5.633329,-1.44752,-0.507795,-0.382242,-3.096406,-13.379391,144.845444,1
5.666663,-1.452354,-0.502542,-0.384111,-3.150605,-12.365538,143.271484,1
5.699996,-1.456988,-0.496261,-0.385477,-3.286653,-11.427521,141.570847,1
5.733329,-1.461203,-0.488829,-0.386697,-3.47876,-10.616853,139.501175,1
5.766663,-1.464545,-0.48076,-0.387552,-3.640535,-10.02667,137.143204,1
5.799996,-1.468199,-0.471918,-0.388239,-3.706421,-9.362276,134.655304,1
5.833329,-1.471209,-0.461966,-0.388623,-3.782289,-8.616823,131.839294,1
5.866663,-1.47382,-0.451486,-0.388877,-3.781983,-8.110316,128.949905,1
5.899996,-1.475019,-0.440425,-0.387886,-3.740297,-7.81308,125.884857,1
5.933329,-1.474272,-0.428248,-0.387069,-3.795167,-7.559448,122.351463,1
5.966662,-1.471512,-0.41531,-0.385907,-4.040193,-7.421936,118.452744,1
5.999996,-1.466886,-0.401594,-0.384528,-4.408876,-7.230868,114.042725,1
6.033329,-1.461063,-0.387439,-0.383912,-4.714358,-6.990261,109.552765,1
6.066662,-1.454123,-0.373213,-0.384124,-4.85892,-6.655671,104.875481,1
6.099996,-1.446787,-0.359988,-0.383565,-5.185947,-6.658205,100.169731,1
6.133329,-1.439518,-0.34763,-0.383145,-5.508579,-6.574303,95.537521,1
6.166662,-1.432877,-0.336503,-0.383874,-5.650118,-6.447289,91.161674,1
6.199996,-1.426065,-0.326763,-0.384145,-5.403202,-6.936706,87.014008,1
6.233329,-1.419854,-0.317098,-0.383863,-5.156773,-7.975161,83.551414,1
6.266662,-1.415213,-0.308307,-0.383563,-5.017978,-8.711216,80.764061,1
6.299995,-1.412537,-0.300226,-0.382825,-4.705508,-9.463315,78.860886,1
6.333329,-1.411655,-0.292863,-0.38302,-4.310395,-9.675714,77.670769,1
6.366662,-1.412424,-0.285714,-0.383972,-3.97986,-9.420469,77.151978,1
6.399995,-1.414356,-0.279273,-0.386055,-3.579408,-8.736631,77.102898,1
6.433329,-1.418142,-0.273011,-0.389281,-3.482514,-7.809597,77.703232,1
6.466662,-1.422689,-0.26751,-0.39215,-3.195648,-6.937771,78.538521,1
6.499995,-1.427567,-0.262067,-0.394843,-3.049775,-6.054348,79.431343,1
6.533329,-1.431806,-0.256365,-0.396955,-2.964661,-5.171204,79.815132,1
6.566662,-1.435622,-0.251254,-0.398328,-2.638214,-4.374633,79.591331,1
6.599995,-1.439129,-0.245723,-0.399879,-1.962982,-3.372406,78.761772,1
6.633328,-1.442439,-0.239692,-0.401275,-1.434509,-2.463868,77.56839,1
6.666662,-1.445338,-0.233844,-0.40219,-1.04126,-1.753692,75.74942,1
6.699995,-1.448617,-0.228219,-0.402488,-0.737183,-1.093623,73.755768,1
6.733328,-1.452042,-0.221645,-0.403302,-0.713409,-0.318239,71.720795,1
6.766662,-1.456448,-0.214213,-0.403248,-1.014648,0.174382,69.973167,1
6.799995,-1.461291,-0.207073,-0.403004,-1.042084,0.448791,68.491928,1
6.833328,-1.466824,-0.199588,-0.404064,-0.774567,1.100364,66.884018,1
6.866662,-1.472073,-0.19208,-0.404203,-0.488281,1.422599,64.972618,1
6.899995,-1.476971,-0.185368,-0.403819,-0.81543,1.629751,62.436642,1
6.933328,-1.481336,-0.178759,-0.40356,-1.446564,1.817616,59.323387,1
6.966661,-1.485157,-0.172087,-0.404007,-2.244263,1.731651,55.737869,1
6.999995,-1.489247,-0.165499,-0.405114,-2.772949,1.778786,51.826366,1
7.033328,-1.49376,-0.15949,-0.404785,-2.634125,1.592083,48.176083,1
7.066661,-1.498172,-0.153817,-0.404953,-2.415344,1.574447,44.764332,1
7.099995,-1.502515,-0.149168,-0.404155,-2.39035,1.332652,41.434532,1
7.133328,-1.507275,-0.144544,-0.403049,-2.483002,0.772529,38.488659,1
7.166661,-1.511729,-0.140181,-0.402719,-2.58844,0.397736,35.851173,1
7.199995,-1.516432,-0.135861,-0.403017,-2.767853,0.208505,33.581158,1
7.233328,-1.520787,-0.131844,-0.403748,-3.001312,0.247383,31.323677,1
7.266661,-1.524849,-0.12801,-0.403892,-3.167054,0.42619,29.21953,1
7.299994,-1.528425,-0.124548,-0.403561,-3.220093,0.644128,27.122965,1
7.333328,-1.531114,-0.121355,-0.403019,-3.162384,0.749183,25.159237,1
7.366661,-1.533137,-0.11886,-0.402678,-3.131379,0.781879,23.067612,1
7.399994,-1.534438,-0.116481,-0.403047,-3.202729,0.876641,21.090256,1
7.433328,-1.534616,-0.114092,-0.403458,-3.242493,0.952941,19.1558,1
7.466661,-1.53372,-0.111605,-0.403797,-3.434998,0.9515,17.204714,1
7.499994,-1.531833,-0.109296,-0.403041,-3.785585,0.930197,15.243677,1
7.533328,-1.528612,-0.107257,-0.402511,-4.002656,0.87255,12.931598,1
7.566661,-1.524602,-0.105837,-0.400972,-4.0665,0.574637,10.487662,1
7.599994,-1.519834,-0.104463,-0.399141,-4.243685,0.112391,8.118723,1
7.633327,-1.514264,-0.103271,-0.397396,-4.426699,-0.392633,5.983385,1
7.666661,-1.508088,-0.101806,-0.39615,-4.662264,-0.845612,4.190627,1
7.699994,-1.501409,-0.10027,-0.394952,-5.159732,-1.04745,2.674654,1
7.733327,-1.494403,-0.098174,-0.393129,-5.596286,-1.267396,1.576972,1
7.766661,-1.486951,-0.095698,-0.391081,-5.801395,-1.761533,0.818654,1
7.799994,-1.479434,-0.09309,-0.388311,-5.977299,-2.46927,0.447102,1
7.833327,-1.471716,-0.090842,-0.38507,-6.031346,-3.343261,0.224065,1
7.866661,-1.463313,-0.088644,-0.381683,-5.932224,-4.58975,0.330765,1
7.899994,-1.454813,-0.086619,-0.378448,-5.9603,-6.292756,0.54865,1
7.933327,-1.446233,-0.084504,-0.3745,-6.053989,-8.456969,0.840852,1
7.96666,-1.437729,-0.082596,-0.369158,-6.06574,-11.092554,1.233111,1
7.999994,-1.430093,-0.080311,-0.362094,-6.081425,-14.63833,1.777084,1
8.033327,-1.422996,-0.078434,-0.355057,-6.11176,-18.225183,2.153476,1
8.066661,-1.414792,-0.077038,-0.349741,-6.241551,-20.68371,2.197268,1
8.099995,-1.405926,-0.075778,-0.344185,-6.621557,-22.883966,1.80845,1
8.133328,-1.396955,-0.075034,-0.338708,-6.914557,-25.26202,0.846964,1
8.166662,-1.388557,-0.074546,-0.333324,-6.829047,-27.46979,-0.311127,1
8.199996,-1.380233,-0.075096,-0.329349,-6.602026,-29.171928,-2.174439,1
8.23333,-1.37283,-0.076183,-0.328002,-6.326695,-29.870689,-4.798891,1
8.266664,-1.366979,-0.077146,-0.328572,-5.907353,-29.796507,-7.84556,1
8.299997,-1.36294,-0.078105,-0.329848,-5.121829,-29.611294,-11.477222,1
8.333331,-1.360823,-0.078106,-0.330459,-4.092195,-29.52737,-15.256516,1
8.366665,-1.360192,-0.076834,-0.330788,-3.274658,-29.460627,-18.971743,1
8.399999,-1.360072,-0.074065,-0.331081,-2.717926,-29.320368,-22.248854,1
8.433332,-1.360685,-0.070143,-0.33119,-2.320191,-29.010223,-25.246008,1
8.466666,-1.362682,-0.064741,-0.330326,-2.030549,-28.951935,-27.637592,1
8.5,-1.365061,-0.058022,-0.32904,-1.934387,-29.236383,-29.473734,1
8.533334,-1.367736,-0.04973,-0.327276,-2.03299,-29.579525,-30.678053,1
8.566668,-1.369799,-0.040293,-0.326607,-2.233093,-29.631004,-31.320499,1
8.600001,-1.371106,-0.029628,-0.326227,-2.50058,-29.557034,-31.579334,1
8.633335,-1.371627,-0.016647,-0.324828,-2.893675,-29.740957,-31.160686,1
8.666669,-1.37171,-0.001999,-0.322914,-3.006958,-30.145687,-30.273928,1
8.700003,-1.371331,0.014462,-0.320897,-2.54248,-30.85516,-28.829165,1
8.733336,-1.370548,0.032485,-0.319011,-1.867126,-31.782372,-26.56111,1
8.76667,-1.368796,0.052397,-0.317546,-1.114013,-32.484917,-23.553904,1
8.800004,-1.366015,0.074129,-0.316544,-0.918579,-32.602753,-19.644745,1
8.833338,-1.365092,0.096999,-0.315274,-1.048309,-33.015427,-14.992664,1
8.866672,-1.36486,0.121857,-0.313444,-1.459656,-33.59726,-9.45857,1
8.900005,-1.366151,0.146946,-0.311425,-2.011536,-34.244926,-3.54657,1
8.933339,-1.369704,0.171359,-0.308708,-2.753021,-35.013054,2.266466,1
8.966673,-1.374357,0.195955,-0.306509,-3.648255,-36.065948,7.671406,1
9.000007,-1.379928,0.219302,-0.304221,-4.263214,-36.782925,12.548005,1
9.03334,-1.38564,0.241742,-0.302191,-4.362306,-37.188656,16.694466,1
9.066674,-1.392079,0.26273,-0.300309,-4.372071,-37.433563,20.405315,1
9.100008,-1.400049,0.281465,-0.298889,-4.390932,-37.721832,23.640587,1
9.133342,-1.406845,0.299393,-0.298151,-4.346985,-37.772793,26.244778,1
9.166676,-1.412537,0.316143,-0.297934,-4.072634,-37.699093,28.3843,1
9.200009,-1.417448,0.331032,-0.298089,-3.691193,-37.723747,29.935532,1
9.233343,-1.420234,0.345785,-0.298134,-3.109682,-37.644562,31.08198,1
9.266677,-1.420018,0.360835,-0.298085,-2.54062,-37.731838,31.966568,1
9.300011,-1.421347,0.37374,-0.298386,-2.117644,-37.715443,32.702641,1
9.333344,-1.420589,0.386692,-0.298846,-1.859651,-37.426628,33.341774,1
9.366678,-1.419858,0.398665,-0.29889,-1.724459,-37.162743,33.991554,1
9.400012,-1.417727,0.410202,-0.29865,-1.843048,-36.862854,34.524178,1
9.433346,-1.415766,0.420558,-0.297874,-1.983034,-36.513763,34.944622,1
9.46668,-1.413499,0.43014,-0.296304,-2.092561,-36.513027,35.371521,1
9.500013,-1.410532,0.439279,-0.295341,-2.142824,-36.750877,35.722054,1
9.533347,-1.406383,0.448339,-0.294972,-2.228395,-36.630096,36.105831,1
9.566681,-1.4003,0.457399,-0.294765,-2.276063,-36.158127,36.475243,1
9.600015,-1.394588,0.465039,-0.294247,-2.501158,-36.050377,36.893383,1
9.633348,-1.387577,0.473056,-0.295012,-3.004699,-35.926571,37.345062,1
9.666682,-1.380015,0.481216,-0.297482,-3.53943,-35.451962,37.786289,1
9.700016,-1.373326,0.489792,-0.300842,-3.839388,-34.961792,38.292011,1
9.73335,-1.366405,0.499186,-0.304806,-3.763063,-34.080837,39.046082,1
9.766684,-1.359583,0.509091,-0.309397,-3.359865,-32.835869,39.995152,1
9.800017,-1.353356,0.519183,-0.314039,-3.111114,-31.213076,41.184235,1
9.833351,-1.34799,0.529961,-0.317476,-3.000033,-29.43713,42.482693,1
9.866685,-1.342988,0.541703,-0.321463,-3.208069,-27.571409,43.921139,1
9.900019,-1.338372,0.554067,-0.325158,-3.410799,-25.959785,45.266872,1
9.933352,-1.334405,0.566688,-0.328728,-3.521395,-24.708036,46.504131,1
9.966686,-1.331412,0.579206,-0.333108,-3.642457,-23.319275,47.401089,1
10.00002,-1.327989,0.592013,-0.337417,-3.451905,-22.048758,48.041153,1
10.033354,-1.325564,0.603742,-0.341133,-3.119904,-20.613585,48.386211,1
10.066688,-1.32294,0.616157,-0.34388,-2.708496,-19.247007,48.569229,1
10.100021,-1.321059,0.628325,-0.34535,-2.418122,-18.044771,48.665379,1
10.133355,-1.319225,0.640702,-0.345527,-2.363678,-16.948383,48.393761,1
10.166689,-1.318104,0.653086,-0.344965,-2.497713,-16.022148,47.95306,1
10.200023,-1.317975,0.665357,-0.344524,-2.740754,-15.145411,47.320953,1
10.233356,-1.318541,0.677696,-0.344088,-3.086456,-14.360806,46.544556,1
10.26669,-1.320087,0.690034,-0.343594,-3.490083,-13.792507,45.730999,1
10.300024,-1.321931,0.702983,-0.345139,-4.16208,-13.114556,44.900494,1
10.333358,-1.323587,0.715381,-0.347551,-4.559205,-12.350006,44.011768,1
10.366692,-1.324554,0.727418,-0.349807,-4.608248,-11.532685,42.773762,1
10.400025,-1.325272,0.73866,-0.353135,-4.756624,-10.607761,41.49477,1
10.433359,-1.325144,0.75002,-0.355469,-4.965182,-10.053526,40.167564,1
10.466693,-1.324201,0.760601,-0.357561,-5.342379,-9.762054,38.453045,1
10.500027,-1.323144,0.770697,-0.359219,-5.517398,-9.271148,36.505089,1
10.53336,-1.321595,0.780391,-0.360888,-5.65021,-8.591155,34.351898,1
10.566694,-1.319279,0.789939,-0.362273,-5.602055,-7.812131,32.164661,1
10.600028,-1.317081,0.798652,-0.364651,-5.326267,-6.88565,29.793867,1
10.633362,-1.314265,0.808122,-0.366733,-4.754122,-6.00543,27.712017,1
10.666696,-1.31158,0.816885,-0.369,-4.149873,-5.034423,25.700497,1
10.700029,-1.307963,0.825435,-0.371495,-3.574342,-3.840636,23.629725,1
10.733363,-1.304477,0.834596,-0.372692,-3.123506,-2.957759,22.096418,1
10.766697,-1.300856,0.843884,-0.373239,-2.733552,-2.39004,20.997599,1
10.800031,-1.296076,0.853552,-0.374096,-2.174134,-1.533931,20.009268,1
10.833364,-1.290949,0.862979,-0.374718,-1.502868,-0.570894,19.142782,1
10.866698,-1.306036,0.860246,-0.376895,-1.105865,0.433307,18.634344,1
10.900032,-1.300325,0.869412,-0.377399,-0.709564,1.496467,18.130804,1
10.933366,-1.271323,0.891558,-0.376467,-0.390228,2.349073,17.637917,1
10.9667,-1.263313,0.900603,-0.375863,-0.307587,3.16319,17.331738,1
11.000033,-1.255486,0.907838,-0.37561,-0.324829,4.276989,16.747559,1
11.033367,-1.247842,0.914049,-0.375451,-0.263489,5.519052,16.154381,1
11.066701,-1.239647,0.919761,-0.375357,-0.215454,6.330847,15.61147,1
11.100035,-1.230452,0.924803,-0.376999,-0.219574,6.961567,15.001876,1
11.133368,-1.219747,0.929995,-0.379148,-0.396331,7.356721,14.420233,1
