X,Y,Z,Yaw,Pitch,Roll
-0.033944,0.914504,-0.221673,9.829762,-7.128969,-4.721042
-0.034506,0.909912,-0.222062,6.985763,-6.994045,-4.565523
-0.034792,0.905036,-0.222476,3.699203,-6.998444,-4.534914
-0.035397,0.899689,-0.222603,0.337488,-7.096921,-4.281251
-0.036235,0.89422,-0.223005,-3.085114,-7.035702,-4.175233
-0.036918,0.887997,-0.22346,-6.684606,-6.666968,-4.208131
-0.037939,0.881826,-0.223709,-10.23912,-6.532379,-4.200135
-0.039626,0.874511,-0.22414,-14.189839,-6.423642,-4.139558
-0.041291,0.867082,-0.224799,-18.801607,-6.309749,-4.139344
-0.043963,0.858882,-0.225254,-23.864786,-6.23877,-3.914155
-0.047166,0.851663,-0.225851,-29.053556,-6.230164,-3.765229
-0.052761,0.841514,-0.22602,-34.483749,-6.030155,-3.824006
-0.058217,0.834637,-0.225727,-39.413124,-6.169853,-3.567109
-0.062429,0.830604,-0.22534,-43.512997,-6.561312,-3.05832
-0.066444,0.82518,-0.225357,-46.700306,-6.646573,-2.867676
-0.067751,0.819457,-0.228514,-49.163818,-6.322535,-2.894685
-0.067162,0.818679,-0.22848,-51.003952,-6.286219,-2.935883
-0.065346,0.818682,-0.228421,-52.2286,-6.433717,-3.185304
-0.06198,0.819944,-0.228426,-53.433201,-6.518951,-3.510286
-0.056573,0.822058,-0.227727,-54.980064,-6.706569,-3.313935
-0.053626,0.822844,-0.227677,-55.748817,-6.783477,-3.125672
-0.046446,0.824767,-0.227477,-57.213593,-7.101716,-3.174073
-0.0405,0.826677,-0.227239,-57.95414,-7.36655,-3.293183
-0.034906,0.828791,-0.22695,-58.559361,-7.749082,-3.463532
-0.03108,0.830295,-0.226569,-58.90852,-7.877714,-3.500886
-0.025433,0.832353,-0.226373,-59.251785,-7.800164,-3.327607
-0.020016,0.833921,-0.225794,-59.47316,-7.833189,-3.086549
-0.013025,0.834869,-0.224526,-59.822155,-8.190824,-3.184418
-0.008585,0.834655,-0.223032,-60.227703,-8.735074,-3.459108
-0.003716,0.834942,-0.221477,-60.620399,-9.442661,-3.754122
