X,Y,Z,Yaw,Pitch,Roll
0.336328,-1.888239,-0.404382,-158.049408,4.793966,0.954144
0.337077,-1.892712,-0.404247,-157.560989,4.652998,1.108642
0.337955,-1.897219,-0.404048,-156.990387,4.59391,1.310825
0.33854,-1.901981,-0.403954,-156.336624,4.64642,1.528058
0.338932,-1.906815,-0.40308,-155.522919,4.620903,1.925711
0.338461,-1.912053,-0.402913,-154.490616,4.548223,2.424195
0.337537,-1.917273,-0.402562,-153.264709,4.529747,2.955152
0.335795,-1.922577,-0.402525,-151.822128,4.339663,3.532154
0.333491,-1.927724,-0.402288,-150.205978,3.920112,4.105325
0.330702,-1.933058,-0.402312,-148.450348,3.672695,4.420607
0.327119,-1.938212,-0.402398,-146.503754,3.491285,4.755412
0.322967,-1.943045,-0.402001,-144.46257,3.333112,5.045083
0.318415,-1.94769,-0.400961,-142.302948,3.30394,5.183849
0.313346,-1.951877,-0.399816,-139.925812,3.249824,5.419022
0.307782,-1.955727,-0.399203,-137.251419,3.275246,5.808127
0.301595,-1.959352,-0.398692,-134.180878,3.384372,6.213025
0.295412,-1.96287,-0.398655,-130.635315,3.540107,6.565383
0.288388,-1.966302,-0.39912,-126.615189,3.763618,6.922684
0.281102,-1.969274,-0.399049,-122.251595,3.80057,7.309252
0.273485,-1.972145,-0.399771,-117.557655,3.775107,7.631489
0.265759,-1.975123,-0.400735,-112.536903,3.738804,7.876258
0.258337,-1.977973,-0.401521,-107.250847,3.550353,8.062886
0.251426,-1.980545,-0.40217,-101.802986,3.415047,8.17823
0.245226,-1.982603,-0.401993,-96.268326,3.252556,8.111278
0.239914,-1.983775,-0.401395,-90.912811,2.987791,7.859166
0.236049,-1.984768,-0.403954,-85.813164,2.780399,7.617464
0.232723,-1.984643,-0.403755,-80.83593,2.682085,7.521087
0.229969,-1.983464,-0.403372,-76.039467,2.695329,7.506927
0.227927,-1.981009,-0.402323,-71.436646,2.553794,7.489466
0.226692,-1.977538,-0.401348,-67.058807,2.402,7.378283
