X,Y,Z,Yaw,Pitch,Roll
-0.648784,0.700629,-0.349179,-45.716728,-27.770018,-3.484162
-0.671249,0.698763,-0.349256,-44.504498,-27.584045,-3.344088
-0.694149,0.696179,-0.351623,-43.126534,-27.300961,-3.153472
-0.716962,0.693916,-0.355694,-41.758446,-26.621208,-3.216617
-0.739548,0.691731,-0.360269,-40.611385,-25.608578,-3.518219
-0.761521,0.689443,-0.36565,-39.639446,-24.123106,-3.592654
-0.7819,0.687534,-0.372188,-38.790409,-22.433529,-3.512757
-0.800693,0.68563,-0.378846,-38.252815,-20.79895,-3.677402
-0.818211,0.684491,-0.386482,-37.759048,-18.945276,-3.735476
-0.834484,0.683738,-0.39445,-37.300339,-16.936094,-3.367858
-0.849407,0.683664,-0.401978,-36.747063,-15.065942,-2.859559
-0.863574,0.683456,-0.408203,-36.161709,-13.516725,-2.434173
-0.877007,0.683025,-0.413397,-35.703083,-12.406212,-1.955872
-0.889535,0.681399,-0.417242,-35.638123,-11.795586,-1.537811
-0.900645,0.67898,-0.41946,-35.821777,-11.821595,-1.112397
-0.909921,0.676034,-0.420853,-35.962189,-12.03607,-0.698181
-0.916874,0.672514,-0.422159,-35.935097,-12.074462,-0.336517
-0.922065,0.668594,-0.423394,-35.759216,-12.000826,-0.092071
-0.92587,0.664396,-0.424244,-35.488922,-11.940338,-0.013153
-0.92799,0.660175,-0.424407,-35.18454,-11.953186,-0.085205
-0.928532,0.655568,-0.423813,-34.917488,-12.176724,-0.24649
-0.927245,0.650922,-0.422036,-34.715096,-12.624538,-0.271301
-0.924127,0.645989,-0.419443,-34.607887,-13.231804,-0.092865
-0.918748,0.641112,-0.415754,-34.586044,-13.969812,0.18545
-0.911286,0.635501,-0.411813,-34.626171,-14.889368,0.633945
-0.90197,0.628747,-0.408597,-34.67408,-16.061272,1.158748
-0.89124,0.621375,-0.404291,-34.772896,-17.525055,1.755553
-0.879716,0.613497,-0.398256,-34.877235,-19.087332,2.287317
-0.867193,0.605514,-0.392121,-34.892155,-20.549067,2.838563
-0.854337,0.596968,-0.385225,-34.788948,-21.904751,3.175395
