X,Y,Z,Yaw,Pitch,Roll
0.42089,0.532038,-0.463692,-129.802795,-26.130943,1.41023
0.425773,0.520616,-0.462365,-131.936539,-25.764585,1.273788
0.433214,0.510689,-0.461269,-134.275055,-25.589479,1.487938
0.43938,0.49905,-0.459849,-136.569565,-25.575983,2.013976
0.445754,0.486632,-0.45869,-138.722153,-25.826904,2.744859
0.451215,0.473207,-0.455782,-140.628143,-26.300413,3.586121
0.457576,0.460603,-0.453513,-142.229523,-26.832268,4.50991
0.46339,0.447499,-0.452593,-143.487793,-27.25186,5.210113
0.469204,0.434698,-0.452237,-144.317032,-27.396967,5.786682
0.474223,0.422274,-0.452192,-144.870789,-27.615074,6.08724
0.479126,0.410684,-0.451516,-145.392044,-27.990442,6.18242
0.484115,0.400438,-0.450496,-145.912964,-28.538933,6.147621
0.48825,0.390569,-0.449477,-146.535873,-29.083429,6.257467
0.492283,0.381756,-0.448276,-147.28894,-29.573126,6.513692
0.496865,0.37433,-0.446282,-148.196701,-30.025476,6.642385
0.500905,0.366648,-0.444255,-149.133804,-30.700367,6.971056
0.504303,0.358678,-0.443117,-149.961197,-31.375975,7.50837
0.508049,0.351176,-0.442952,-150.561127,-31.667536,7.854365
0.511032,0.34369,-0.443992,-150.926102,-31.4107,8.05137
0.513858,0.336487,-0.446256,-151.036163,-30.68655,8.200207
0.516283,0.329842,-0.448924,-150.995087,-29.750828,8.291563
0.518538,0.323671,-0.451342,-150.992599,-28.805843,8.257081
0.521611,0.316763,-0.454123,-151.154617,-27.647608,8.056984
0.523056,0.314006,-0.455355,-151.304794,-27.177643,7.999276
0.525479,0.308121,-0.457522,-151.731339,-26.423058,8.060375
0.526528,0.303297,-0.4593,-152.034409,-25.734314,8.1171
0.528105,0.299477,-0.461255,-152.243851,-24.915886,8.227646
0.529512,0.297229,-0.4623,-152.319992,-24.50012,8.31606
0.531525,0.291313,-0.464433,-152.214371,-23.870512,8.352015
0.534101,0.288294,-0.465734,-151.904663,-23.511013,8.293208
