X,Y,Z,Yaw,Pitch,Roll
0.482086,-0.822448,-0.57161,168.134033,18.803072,2.365443
0.481801,-0.822664,-0.571097,169.612259,18.525242,2.536401
0.481522,-0.822464,-0.570647,170.958893,18.16581,2.618017
0.481421,-0.821892,-0.570388,172.106598,17.924725,2.484263
0.481833,-0.820423,-0.570197,172.987259,17.819252,2.34959
0.482391,-0.817427,-0.569751,173.160278,17.579643,2.025231
0.48267,-0.812899,-0.569038,172.487915,17.104568,1.3199
0.482299,-0.806737,-0.567382,170.956177,16.146704,0.253485
0.481984,-0.798378,-0.564123,168.38591,14.49405,-0.9711
0.481343,-0.789034,-0.559597,165.256165,12.338128,-2.039001
0.481112,-0.779413,-0.554564,162.063614,9.905194,-2.906616
0.481502,-0.770236,-0.549435,158.829742,7.36836,-3.595002
0.481686,-0.762541,-0.544666,155.863663,5.005135,-3.978425
0.482228,-0.755495,-0.539851,152.845337,2.595035,-4.359651
0.482795,-0.74952,-0.535031,150.189041,0.108142,-4.492799
0.482869,-0.744504,-0.529878,147.961594,-2.317285,-4.436769
0.482828,-0.739946,-0.524341,145.802689,-4.848819,-4.372743
0.482711,-0.736188,-0.518218,143.912079,-7.75193,-4.372102
0.483415,-0.732573,-0.511511,142.032242,-10.841251,-4.237063
0.483649,-0.729536,-0.505662,140.382843,-13.481748,-3.649536
0.483707,-0.726499,-0.500894,138.834427,-15.477317,-3.352571
0.484234,-0.722988,-0.497325,137.146271,-16.938171,-3.26874
0.485021,-0.719513,-0.494463,135.45787,-17.919212,-3.30429
0.486308,-0.715961,-0.49184,133.674683,-18.834375,-3.35678
0.488188,-0.712217,-0.489416,131.951828,-19.725094,-3.19217
0.490138,-0.708658,-0.486974,130.451874,-20.426601,-3.125641
0.492499,-0.705208,-0.484899,129.047272,-21.086241,-3.213229
0.49464,-0.701993,-0.483056,127.850357,-21.577517,-3.258028
0.49754,-0.698668,-0.480801,126.828575,-22.065363,-3.337739
0.500117,-0.695638,-0.478821,125.867592,-22.528107,-3.588563
