X,Y,Z,Yaw,Pitch,Roll
0.668043,-0.360291,-0.427115,138.939011,-19.075987,-7.163124
0.667209,-0.359307,-0.427215,140.02597,-18.878477,-7.488382
0.666932,-0.358034,-0.427136,141.130081,-18.748835,-7.648386
0.667037,-0.35643,-0.426789,142.21666,-18.756798,-7.805763
0.667361,-0.354189,-0.426692,143.246674,-18.55722,-7.763406
0.667768,-0.35205,-0.426888,144.252136,-18.274839,-7.600748
0.668841,-0.349322,-0.427236,145.307083,-18.014643,-7.399786
0.670302,-0.346734,-0.427521,146.514877,-17.732481,-7.299324
0.672715,-0.343538,-0.427308,147.847656,-17.823023,-7.326911
0.675253,-0.340611,-0.427072,149.211288,-18.025291,-7.421028
0.677611,-0.336649,-0.42745,150.600342,-17.91564,-7.453011
0.679908,-0.33228,-0.428583,151.892685,-17.629572,-7.29392
0.683017,-0.326748,-0.429873,153.017151,-17.29287,-7.181768
0.686,-0.321549,-0.43065,154.070618,-17.086571,-7.144477
0.68931,-0.3155,-0.431654,155.109955,-16.89538,-7.072302
0.692285,-0.309783,-0.432418,156.114975,-16.730282,-7.023505
0.695525,-0.303502,-0.433016,157.128296,-16.604155,-6.91541
0.698759,-0.297423,-0.432947,158.094345,-16.57736,-6.742222
0.702088,-0.29101,-0.432155,158.983002,-16.737364,-6.712133
0.705221,-0.284301,-0.4315,159.754379,-16.982389,-6.846413
0.708251,-0.277224,-0.430986,160.451706,-17.097254,-7.089669
0.710984,-0.269821,-0.430692,161.076035,-17.067993,-7.255133
0.713897,-0.261729,-0.430645,161.548859,-16.944586,-7.316473
0.716932,-0.253827,-0.43001,161.883011,-16.952726,-7.450264
0.719573,-0.246365,-0.429262,162.290115,-17.135925,-7.482551
0.721945,-0.239284,-0.428944,162.897659,-17.182673,-7.699409
0.72435,-0.231833,-0.428518,163.35733,-17.21612,-8.016213
0.72649,-0.224324,-0.427952,163.608368,-17.128023,-8.168344
0.728571,-0.217273,-0.426476,163.727539,-17.241568,-8.366616
0.730804,-0.21022,-0.425145,163.817673,-17.477074,-8.541301
