X,Y,Z,Yaw,Pitch,Roll
-0.425034,-0.939534,-0.418418,60.196968,-14.811394,-2.503204
-0.420555,-0.938757,-0.418438,60.471252,-14.675412,-2.326111
-0.415629,-0.937338,-0.417769,60.723751,-14.45031,-2.014619
-0.411168,-0.93593,-0.41737,61.005417,-14.28924,-1.585571
-0.406444,-0.934302,-0.416296,61.333355,-14.099456,-1.270262
-0.401838,-0.932027,-0.41459,61.817348,-13.953304,-1.064393
-0.397321,-0.929687,-0.413164,62.422783,-14.02774,-0.998139
-0.392492,-0.927108,-0.411744,63.001259,-14.09585,-1.099853
-0.387329,-0.925176,-0.410331,63.528542,-14.08081,-1.184997
-0.381933,-0.923507,-0.409183,64.029861,-14.15948,-1.249511
-0.376794,-0.922302,-0.408656,64.486519,-14.422272,-1.252839
-0.370917,-0.921341,-0.40837,64.975739,-14.693566,-1.301392
-0.365049,-0.920948,-0.408846,65.545021,-15.019708,-1.370271
-0.358823,-0.92132,-0.409547,66.18145,-15.160827,-1.458587
-0.352869,-0.922368,-0.410274,66.88636,-15.099635,-1.436432
-0.346903,-0.924365,-0.410713,67.666595,-15.002769,-1.346192
-0.339959,-0.926419,-0.410716,68.529007,-14.948148,-1.322204
-0.332979,-0.929028,-0.409609,69.427094,-15.112572,-1.274628
-0.325803,-0.932326,-0.407209,70.38134,-15.435782,-1.189117
-0.317976,-0.936177,-0.404308,71.373741,-15.963497,-1.021942
-0.310261,-0.940787,-0.400814,72.479164,-16.712311,-0.761262
-0.302733,-0.945988,-0.397555,73.690681,-17.700558,-0.469207
-0.295151,-0.951577,-0.394043,74.931366,-18.972626,-0.209381
-0.28717,-0.957515,-0.390965,76.090149,-20.315735,-0.03949
-0.279185,-0.963618,-0.387966,77.221802,-21.659731,0.286547
-0.271771,-0.970032,-0.384976,78.316582,-23.09347,0.650804
-0.264165,-0.976407,-0.3816,79.267662,-24.331448,0.731541
-0.256511,-0.982703,-0.378085,80.059258,-25.539183,0.751571
-0.248715,-0.988971,-0.374381,80.744171,-26.533842,0.70421
-0.241406,-0.994784,-0.371765,81.38781,-27.140131,0.588611
