X,Y,Z,Yaw,Pitch,Roll
-0.197741,-0.713128,-0.38904,55.397812,-21.216219,-2.220887
-0.198196,-0.709508,-0.385668,54.569828,-21.390745,-1.441499
-0.198113,-0.706194,-0.382013,53.613518,-21.911894,-0.749603
-0.198243,-0.703039,-0.378796,52.855415,-22.805788,-0.070831
-0.198814,-0.700312,-0.376477,52.433681,-23.567682,0.575581
-0.199145,-0.698096,-0.375531,52.010941,-24.110533,1.050465
-0.199077,-0.696217,-0.376354,51.676022,-24.298061,1.380352
-0.199637,-0.694936,-0.378453,51.522423,-23.935946,1.609815
-0.200722,-0.694552,-0.381757,51.549145,-23.186735,1.669893
-0.202537,-0.694628,-0.385808,51.546574,-22.329527,1.586904
-0.204912,-0.695048,-0.389665,51.679901,-21.122953,1.448017
-0.207507,-0.69467,-0.393958,52.110989,-20.14114,1.51722
-0.210616,-0.694036,-0.398841,53.274281,-19.865501,2.120102
-0.213407,-0.692747,-0.403089,55.057705,-18.991606,1.921775
-0.21654,-0.69153,-0.405441,56.877728,-18.339172,1.338482
-0.220853,-0.691439,-0.406489,58.904915,-18.2857,0.719655
-0.225418,-0.691111,-0.40646,61.33075,-18.490633,0.016616
-0.230712,-0.691175,-0.406162,64.00843,-18.954922,-0.72815
-0.236342,-0.692194,-0.405111,66.625458,-19.410522,-1.382689
-0.241225,-0.693452,-0.403779,69.002419,-19.875214,-1.825653
-0.245324,-0.695013,-0.40184,71.168747,-20.498619,-2.293914
-0.248923,-0.696759,-0.399809,73.218575,-21.257378,-2.857269
-0.252389,-0.698848,-0.39669,75.098091,-22.315887,-3.354462
-0.255208,-0.700518,-0.393027,76.886406,-23.534666,-3.903167
-0.257916,-0.702518,-0.389341,78.521576,-24.645535,-4.340364
-0.259745,-0.704122,-0.385993,79.929939,-25.608578,-4.718383
-0.26032,-0.705333,-0.383546,80.960945,-26.27319,-4.811249
-0.260234,-0.706496,-0.381926,81.643806,-26.65139,-4.702853
-0.259468,-0.706977,-0.381388,82.061897,-26.710928,-4.559816
-0.258611,-0.707984,-0.381342,82.308189,-26.545557,-4.40869
