X,Y,Z,Yaw,Pitch,Roll
-0.380959,1.052354,-0.403948,57.698307,1.210658,4.450737
-0.370812,1.056266,-0.403023,57.247906,1.279014,4.347264
-0.360605,1.059267,-0.40211,56.775436,1.40747,4.173621
-0.349312,1.062006,-0.40186,56.276894,1.501637,3.969243
-0.33787,1.064163,-0.402011,55.756477,1.661717,3.653888
-0.326119,1.066334,-0.402526,55.272484,1.989579,3.337537
-0.309477,1.070174,-0.405073,54.722332,2.800275,2.991276
-0.296909,1.073463,-0.406948,54.356987,3.528817,2.794471
-0.288533,1.075785,-0.408089,54.062321,3.907025,2.593964
-0.272306,1.080411,-0.409878,53.43388,4.469682,2.409393
-0.259785,1.083778,-0.411366,52.952049,5.00215,2.452572
-0.251646,1.085905,-0.412384,52.622326,5.352184,2.436298
-0.236391,1.089309,-0.414894,51.981949,6.297202,2.401404
-0.22496,1.091832,-0.416226,51.445648,6.825995,2.549725
-0.213112,1.093993,-0.416998,50.732788,7.210016,2.626639
-0.201522,1.095948,-0.417344,49.770943,7.454208,2.556829
-0.18984,1.097837,-0.41739,48.584747,7.606481,2.363503
-0.178502,1.099811,-0.417339,47.074005,7.682726,2.041335
-0.16747,1.10168,-0.41685,45.209923,7.638917,1.760186
-0.156932,1.10387,-0.416625,42.927357,7.458402,1.534654
-0.146279,1.106419,-0.416507,40.268574,7.310488,1.411453
-0.134327,1.109881,-0.415988,37.370365,7.079805,1.453017
-0.122972,1.113886,-0.415546,34.407639,6.977455,1.595787
-0.116543,1.116412,-0.415278,32.410496,6.958029,1.749625
-0.1027,1.12337,-0.414299,28.591822,6.696092,2.040497
-0.094041,1.129099,-0.413246,25.86301,6.429229,2.098753
-0.086458,1.135741,-0.41227,23.328009,6.260851,2.151301
-0.079643,1.143168,-0.411301,20.997917,6.16152,2.196311
-0.073674,1.15101,-0.410495,18.821936,5.917996,2.26223
-0.06856,1.159295,-0.410072,16.677191,5.665239,2.289197
