X,Y,Z,Yaw,Pitch,Roll
-0.490896,-0.786869,-0.419629,70.546463,5.6405,-4.119691
-0.505823,-0.773843,-0.422242,70.147156,4.406968,-3.11017
-0.518642,-0.761563,-0.424011,69.564224,3.053443,-2.230042
-0.529597,-0.7505,-0.424446,68.837204,1.715279,-1.682007
-0.538831,-0.740527,-0.424494,67.854973,0.753868,-1.634216
-0.546954,-0.731493,-0.424222,66.66243,0.148625,-1.682709
-0.554397,-0.7232,-0.423996,65.433228,-0.157866,-1.379761
-0.561231,-0.715426,-0.423465,64.232147,-0.323485,-1.022614
-0.567435,-0.708437,-0.422617,63.113937,-0.642789,-0.811218
-0.572555,-0.701328,-0.421778,62.143597,-0.97393,-0.600983
-0.576942,-0.694477,-0.421147,61.38023,-1.117248,-0.311706
-0.580955,-0.687638,-0.420865,60.825932,-1.013545,-0.098236
-0.583772,-0.680838,-0.421467,60.396881,-0.453552,-0.058319
-0.586108,-0.673993,-0.422742,60.067291,0.41701,-0.196625
-0.587904,-0.666994,-0.423467,59.783024,1.198247,-0.617615
-0.589392,-0.660338,-0.423789,59.476738,1.858406,-1.329926
-0.590797,-0.653526,-0.423596,59.10239,2.247856,-1.970764
-0.591434,-0.646431,-0.423046,58.707767,2.445645,-2.571595
-0.591559,-0.638577,-0.422093,58.30909,2.383647,-2.98761
-0.591833,-0.630826,-0.420169,57.888405,1.830989,-3.142274
-0.591666,-0.622689,-0.418019,57.401604,1.110596,-3.30951
-0.59082,-0.614678,-0.415825,56.786705,0.578073,-3.464723
-0.589862,-0.606857,-0.412446,56.081535,-0.161315,-3.589539
-0.588777,-0.598649,-0.40846,55.254547,-0.776306,-3.859376
-0.586795,-0.589728,-0.404568,54.283772,-0.715551,-4.500247
-0.584476,-0.580292,-0.400682,53.202412,-0.109474,-5.433077
-0.581041,-0.570157,-0.3972,52.140106,1.032766,-6.416021
-0.57753,-0.559318,-0.3993,50.956665,2.146127,-7.993967
-0.573105,-0.548402,-0.405847,49.59798,3.931969,-9.573774
-0.569166,-0.538082,-0.409879,48.327328,5.189482,-10.537981
