X,Y,Z,Yaw,Pitch,Roll
-0.12871,1.094331,-0.258201,-78.139923,0.699958,0.134216
-0.127662,1.079928,-0.258943,-78.435745,0.387736,0.291852
-0.126343,1.066811,-0.258916,-78.682434,-0.140114,0.579184
-0.124865,1.054382,-0.25841,-78.928757,-0.645077,0.933902
-0.122894,1.042516,-0.257637,-79.185623,-0.988397,1.136551
-0.120508,1.031217,-0.256525,-79.459724,-1.222529,1.134839
-0.117714,1.020527,-0.255423,-79.772346,-1.451285,1.108208
-0.114318,1.010199,-0.254414,-80.125496,-1.658049,1.200456
-0.11016,1.000082,-0.253563,-80.568535,-1.804133,1.303006
-0.105154,0.990424,-0.252803,-81.058716,-1.896996,1.318259
-0.099474,0.980947,-0.252122,-81.546371,-1.934016,1.384518
-0.092755,0.971704,-0.251297,-82.029793,-1.989559,1.381179
-0.085244,0.962685,-0.250133,-82.591057,-2.085257,1.25466
-0.077419,0.954149,-0.248652,-83.174614,-2.131893,1.285493
-0.068006,0.945939,-0.246978,-83.932854,-2.074642,1.038069
-0.057802,0.937583,-0.245554,-84.76693,-1.887051,0.892414
-0.046458,0.929206,-0.244396,-85.667175,-1.581264,0.908814
-0.034229,0.921004,-0.242908,-86.680916,-1.216853,0.797979
-0.020472,0.912967,-0.241283,-87.828064,-0.909665,0.541554
-0.006451,0.904341,-0.24313,-89.117157,-0.639374,0.130006
0.007889,0.895883,-0.246646,-90.330383,-0.323519,0.194983
0.02207,0.887526,-0.249708,-91.471436,-0.179135,0.599195
0.036287,0.879186,-0.253591,-92.627525,0.196013,0.791795
0.050202,0.871089,-0.256952,-93.724731,0.540473,0.867651
0.063349,0.863201,-0.259369,-94.832222,0.955543,0.771225
0.076396,0.856082,-0.26076,-96.085159,1.110172,0.395005
0.088688,0.849441,-0.261407,-97.348816,1.099223,0.116387
0.099936,0.842834,-0.262492,-98.295013,1.414512,0.257445
0.110729,0.83662,-0.263194,-99.201813,1.686715,0.512075
0.12127,0.831384,-0.263279,-99.936897,1.958324,0.797286
