X,Y,Z,Yaw,Pitch,Roll
-1.023383,-1.123396,-0.266462,53.587879,-2.221123,0.056723
-1.03251,-1.117841,-0.267182,53.122509,-2.16659,0.087167
-1.041092,-1.111871,-0.267416,52.683815,-2.111239,0.309467
-1.048751,-1.105687,-0.267534,52.306503,-2.162226,0.726468
-1.055792,-1.0992,-0.267388,51.935921,-2.211943,0.956071
-1.061801,-1.09221,-0.267176,51.594917,-2.173981,1.204741
-1.066707,-1.085146,-0.266938,51.273113,-2.118984,1.561431
-1.070968,-1.07753,-0.266132,50.933235,-2.076685,1.883316
-1.074311,-1.069721,-0.265239,50.60223,-1.985748,2.198523
-1.0769,-1.061788,-0.264219,50.222363,-1.949001,2.37046
-1.07856,-1.05412,-0.262942,49.76263,-2.007836,2.386353
-1.079927,-1.046111,-0.26187,49.405697,-1.974635,2.297797
-1.080771,-1.037869,-0.26081,49.053562,-1.827267,2.033589
-1.081221,-1.028851,-0.260242,48.761204,-1.598134,1.759313
-1.081052,-1.019558,-0.259622,48.610199,-1.309081,1.420704
-1.080746,-1.010068,-0.258443,48.402565,-1.05926,1.079429
-1.079589,-1.000211,-0.257083,48.241138,-0.723542,0.961619
-1.077615,-0.990014,-0.256342,48.216915,-0.430568,0.88873
-1.075082,-0.979452,-0.258119,48.222271,-0.001468,0.688207
-1.072431,-0.968466,-0.259661,48.217045,0.248667,0.34997
-1.069528,-0.95704,-0.261949,48.058483,0.485927,-0.248901
-1.066595,-0.945827,-0.263489,47.895241,0.588318,-0.568451
-1.063758,-0.934925,-0.263914,47.754883,0.362888,-0.445099
-1.061122,-0.924225,-0.264392,47.533348,0.177824,-0.182892
-1.058324,-0.913606,-0.264575,47.27351,0.220274,0.207688
-1.055511,-0.902485,-0.265337,46.918842,0.528575,0.429459
-1.053035,-0.891294,-0.265984,46.445576,0.637803,0.515255
-1.050756,-0.880183,-0.266172,45.927822,0.442904,0.650523
-1.049002,-0.86878,-0.266106,45.364586,-0.061649,0.878415
-1.047258,-0.857615,-0.265878,44.707722,-0.582704,1.22984
