X,Y,Z,Yaw,Pitch,Roll
-0.345717,0.741504,-0.332183,-68.24659,-7.458436,-11.181871
-0.34859,0.741673,-0.321896,-67.790901,-6.111332,-10.987992
-0.351404,0.740621,-0.310088,-67.518929,-4.869016,-11.066727
-0.354452,0.738594,-0.297438,-67.44371,-3.230468,-11.347949
-0.359236,0.73588,-0.283883,-67.686722,-1.637627,-11.729604
-0.365125,0.732749,-0.268411,-68.495049,0.170201,-12.53386
-0.370436,0.729855,-0.25252,-69.147278,2.152773,-13.490587
-0.37504,0.727099,-0.236146,-69.575722,4.008863,-14.527087
-0.376738,0.727667,-0.219049,-69.540649,5.639708,-15.637501
-0.379204,0.726544,-0.201122,-69.112274,7.029398,-16.064224
-0.381139,0.726079,-0.18297,-68.775345,8.18609,-16.915571
-0.38276,0.725789,-0.16552,-68.158592,9.378347,-17.468456
-0.384687,0.725101,-0.14788,-67.554031,10.494039,-17.548046
-0.387229,0.723708,-0.130825,-67.280365,11.727912,-18.456154
-0.39052,0.721372,-0.114379,-66.897392,13.108191,-18.499975
-0.393413,0.718779,-0.097066,-66.824509,14.173454,-19.447294
-0.396784,0.715421,-0.080286,-66.796829,15.111144,-20.618616
-0.401725,0.710994,-0.063385,-66.835678,15.875141,-21.267904
-0.406775,0.706276,-0.046804,-67.321281,16.40181,-23.122478
-0.412582,0.701525,-0.030311,-67.940254,16.8433,-24.420053
-0.419128,0.696361,-0.01416,-68.874336,17.210928,-25.961285
-0.425553,0.690736,0.001122,-69.675919,17.511572,-27.786272
-0.431636,0.685469,0.016807,-70.095772,17.668661,-29.565466
-0.436782,0.680687,0.031068,-70.332397,17.685122,-32.061543
-0.441579,0.676075,0.043551,-70.476349,17.723282,-34.853554
-0.445354,0.671321,0.055719,-70.544373,17.865465,-36.928364
-0.447888,0.666987,0.067212,-70.36721,18.050413,-38.670441
-0.450131,0.662518,0.078198,-69.512573,17.644775,-40.368183
-0.450542,0.659404,0.087696,-67.972672,16.978443,-41.371071
-0.450564,0.658101,0.09587,-66.560234,16.753448,-41.619976
