X,Y,Z,Yaw,Pitch,Roll
0.632762,-0.528971,-0.439416,141.49794,-3.939202,0.255222
0.630581,-0.535604,-0.43965,140.065063,-4.566835,-0.190888
0.626862,-0.542705,-0.440305,138.516342,-4.673065,0.232755
0.621103,-0.550132,-0.441044,136.810928,-4.418948,1.003213
0.614028,-0.557741,-0.441648,135.00827,-4.36529,1.799327
0.605088,-0.565509,-0.441679,133.156326,-4.530485,2.539431
0.593337,-0.574619,-0.441373,131.433044,-4.605678,3.210881
0.57921,-0.583962,-0.440805,129.972107,-4.479463,3.867837
0.562889,-0.594057,-0.439721,128.79895,-4.196222,4.423243
0.544264,-0.604322,-0.437739,127.620316,-3.934202,4.695946
0.523633,-0.614786,-0.434942,126.357239,-3.654267,4.629648
0.502344,-0.625121,-0.431117,124.700256,-3.525388,3.848891
0.480228,-0.63465,-0.427583,122.449944,-3.128356,2.522031
0.457487,-0.643181,-0.423842,119.926476,-2.46033,1.003748
0.433963,-0.651495,-0.420878,117.212273,-1.923279,-0.611877
0.409618,-0.658995,-0.421088,114.371727,-1.670862,-2.330109
0.386388,-0.66622,-0.421066,112.018669,-1.926817,-2.816651
0.364425,-0.673119,-0.423013,110.287895,-3.054781,-2.655945
0.343593,-0.680136,-0.426244,108.939758,-4.06552,-2.376892
0.323832,-0.687272,-0.429943,107.926842,-4.698726,-2.178407
0.305847,-0.694398,-0.433168,107.196449,-5.078826,-2.07547
0.288928,-0.701642,-0.435314,106.610962,-5.238284,-2.095978
0.273239,-0.708008,-0.436906,106.114998,-4.967951,-2.483826
0.259292,-0.713413,-0.437778,105.797668,-4.607324,-3.191345
0.247154,-0.718795,-0.437416,105.742485,-4.749659,-3.506256
0.235861,-0.724394,-0.436384,105.883324,-5.327117,-3.507263
0.225459,-0.729298,-0.436075,106.110275,-5.671536,-3.50467
0.216082,-0.733442,-0.436774,106.533401,-5.510467,-3.478426
0.207915,-0.736933,-0.437564,106.979744,-5.385768,-3.523561
0.200504,-0.740012,-0.438379,107.425789,-5.311162,-3.491455
