X,Y,Z,Yaw,Pitch,Roll
-0.260119,0.65373,-0.346109,-73.869087,-31.668751,0.125
-0.258943,0.652647,-0.345039,-72.90332,-31.605742,-0.54965
-0.257388,0.651411,-0.34454,-71.840271,-31.259644,-1.135221
-0.255319,0.649893,-0.343479,-70.582184,-30.858547,-1.724091
-0.253243,0.648857,-0.341466,-69.224136,-30.794767,-2.284268
-0.249971,0.64886,-0.339688,-67.92215,-30.853937,-2.895842
-0.245732,0.650403,-0.338103,-66.885704,-31.186396,-3.530973
-0.239733,0.652201,-0.338648,-66.374596,-31.44552,-4.208281
-0.232549,0.653216,-0.341499,-66.31234,-31.129541,-4.389711
-0.224871,0.654078,-0.344625,-66.348625,-30.580873,-3.940917
-0.215907,0.654685,-0.347303,-66.472939,-30.046574,-3.35318
-0.204824,0.655245,-0.349075,-66.60408,-29.526339,-2.743805
-0.192539,0.654816,-0.349609,-66.689888,-29.192316,-2.241365
-0.17916,0.655414,-0.349214,-66.960495,-28.846216,-2.002503
-0.165839,0.657513,-0.347077,-67.486313,-28.814177,-1.702149
-0.151666,0.660002,-0.345894,-68.13044,-28.943506,-1.341586
-0.136771,0.661206,-0.34722,-69.028938,-28.590631,-0.849058
-0.121775,0.661538,-0.349644,-69.997208,-28.387938,-0.384368
-0.106243,0.662562,-0.351796,-71.060173,-27.73892,0.166188
-0.090945,0.661396,-0.353817,-72.196945,-27.03912,0.612027
-0.075042,0.660025,-0.354537,-73.325302,-26.631889,1.077808
-0.060989,0.658952,-0.35298,-74.404694,-26.713066,1.698152
-0.04821,0.658417,-0.351045,-75.933044,-27.550714,1.899953
-0.036051,0.656639,-0.351147,-77.810829,-27.624884,2.354357
-0.024545,0.654366,-0.352244,-79.797318,-27.249475,2.744832
-0.013987,0.6522,-0.352987,-82.165054,-26.988548,3.042931
-0.004192,0.648927,-0.35379,-84.561829,-26.632381,3.481204
0.005674,0.644998,-0.353979,-86.808418,-26.090666,4.180844
0.015226,0.641967,-0.352843,-88.857986,-25.883396,5.244373
0.023648,0.639863,-0.35083,-90.688545,-26.05924,6.271303
