X,Y,Z,Yaw,Pitch,Roll
-0.300439,-1.008302,-0.346639,65.496429,-11.562007,-8.444834
-0.289251,-1.014238,-0.346612,66.359467,-10.996945,-8.5171
-0.276442,-1.020732,-0.34625,67.205688,-10.742774,-8.619639
-0.262823,-1.027821,-0.345575,67.992958,-10.691554,-8.701031
-0.247783,-1.035135,-0.344761,68.769165,-10.844113,-8.872233
-0.232812,-1.043034,-0.344081,69.578461,-11.157653,-9.112134
-0.217106,-1.050922,-0.343573,70.43354,-11.548128,-9.393964
-0.201311,-1.058815,-0.342799,71.194092,-11.858362,-9.592114
-0.185224,-1.066292,-0.342655,71.840965,-11.761162,-9.754772
-0.16957,-1.073428,-0.342079,72.460098,-11.687341,-10.012555
-0.154744,-1.080392,-0.341169,73.107895,-11.89306,-10.217422
-0.140742,-1.08673,-0.340365,73.813225,-12.165769,-10.47441
-0.128082,-1.092586,-0.339881,74.528297,-12.571257,-10.77095
-0.115969,-1.097449,-0.340061,75.20974,-12.924404,-11.022691
-0.104916,-1.101512,-0.340534,75.863068,-13.393583,-11.308276
-0.09469,-1.104697,-0.340998,76.529335,-14.022972,-11.336077
-0.085091,-1.106501,-0.341626,77.148834,-14.384152,-11.139971
-0.076392,-1.106638,-0.34299,77.731659,-14.132563,-10.94487
-0.068547,-1.105899,-0.343938,78.440788,-13.981103,-10.945725
-0.061851,-1.104438,-0.344612,79.162003,-13.893369,-11.119523
-0.056143,-1.102172,-0.344983,79.735916,-13.811311,-11.209183
-0.051039,-1.099358,-0.344978,80.21228,-13.748842,-11.253588
-0.047167,-1.095725,-0.344762,80.444542,-13.655733,-11.352009
-0.044252,-1.091712,-0.344423,80.516045,-13.606835,-11.41634
-0.042802,-1.08729,-0.343771,80.374107,-13.538841,-11.361835
-0.042466,-1.082365,-0.342896,80.040192,-13.457664,-11.207231
-0.043189,-1.077129,-0.342432,79.660149,-13.499145,-10.996294
-0.044689,-1.07131,-0.34329,79.166656,-13.597136,-10.599349
-0.046473,-1.065927,-0.343941,78.665535,-13.432099,-10.156814
-0.048721,-1.061092,-0.344694,78.223953,-13.394929,-9.407546
