X,Y,Z,Yaw,Pitch,Roll
-0.475284,-0.674115,-0.349555,72.366821,-10.584409,-6.656438
-0.492511,-0.666031,-0.350353,70.916222,-10.315825,-6.945563
-0.508796,-0.657091,-0.352995,69.707245,-10.190942,-7.128365
-0.524101,-0.647792,-0.35582,68.766434,-9.985285,-6.937109
-0.537981,-0.637862,-0.358773,68.087593,-9.686492,-6.831275
-0.550956,-0.627558,-0.361469,67.416092,-9.401639,-7.034827
-0.562983,-0.617157,-0.363219,66.67025,-9.268375,-7.341162
-0.574253,-0.606333,-0.364295,65.934753,-9.331479,-7.52906
-0.584729,-0.595429,-0.364365,65.186729,-9.62588,-7.695991
-0.593968,-0.583915,-0.36404,64.282211,-10.022209,-7.735757
-0.602322,-0.572336,-0.363594,63.3102,-10.316979,-7.738074
-0.609733,-0.559964,-0.363226,62.35067,-10.388915,-7.638283
-0.615897,-0.547101,-0.363205,61.377697,-10.299774,-7.367803
-0.621448,-0.533858,-0.362905,60.434193,-10.205135,-7.021461
-0.625839,-0.519962,-0.362295,59.579216,-10.13736,-6.565253
-0.629459,-0.50567,-0.36125,58.880817,-10.021089,-6.162938
-0.632303,-0.49093,-0.359769,58.374687,-9.864165,-5.88303
-0.633876,-0.475606,-0.357903,58.137283,-9.691279,-5.722964
-0.634893,-0.459631,-0.355598,58.148457,-9.475951,-5.823002
-0.633978,-0.442843,-0.353406,58.328213,-9.245391,-6.152745
-0.632144,-0.425401,-0.351203,58.647636,-9.101739,-6.400274
-0.628807,-0.407839,-0.348995,59.054169,-9.071898,-6.769476
-0.624148,-0.389856,-0.346593,59.486889,-9.092409,-7.241615
-0.618193,-0.37167,-0.345423,59.90443,-9.159515,-7.713294
-0.611424,-0.353287,-0.346304,60.337944,-9.396755,-8.036112
-0.603649,-0.334406,-0.349571,60.748329,-9.709223,-8.16114
-0.596308,-0.315818,-0.352578,61.044014,-9.754855,-8.063579
-0.589245,-0.297333,-0.355481,61.196865,-9.540893,-7.932168
-0.583147,-0.279168,-0.357965,61.075138,-9.031313,-7.82383
-0.577711,-0.260902,-0.36019,60.824383,-8.600403,-7.922249
