X,Y,Z,Yaw,Pitch,Roll
-0.556452,-0.253578,-0.257624,1.49548,2.166208,4.247792
-0.551282,-0.25533,-0.248613,0.178336,2.314334,4.922903
-0.546431,-0.257338,-0.240448,-1.019501,2.42346,5.136506
-0.54137,-0.25879,-0.233815,-1.890228,2.83026,5.025247
-0.53793,-0.261715,-0.228658,-2.552704,3.287397,5.061879
-0.535008,-0.264586,-0.224174,-2.988618,3.525723,4.934436
-0.531171,-0.266431,-0.220578,-3.215943,3.931347,4.883256
-0.528266,-0.269652,-0.218113,-3.352509,4.174113,4.943762
-0.525625,-0.272782,-0.216243,-3.490296,4.35669,5.019983
-0.52359,-0.276449,-0.215212,-3.652894,4.63345,4.804571
-0.521446,-0.279848,-0.215205,-3.761079,4.994958,4.698427
-0.520205,-0.284026,-0.215576,-3.613405,5.421763,4.509302
-0.519104,-0.288757,-0.216451,-3.463868,5.904282,4.205621
-0.517476,-0.293565,-0.217536,-3.196656,6.148406,3.890205
-0.516612,-0.299552,-0.218323,-2.976655,6.283145,3.381249
-0.515485,-0.30586,-0.219992,-2.694031,6.433881,2.815354
-0.514161,-0.312783,-0.221475,-2.340058,6.591884,2.195193
-0.512628,-0.320326,-0.222397,-1.914428,6.635515,1.583581
-0.510922,-0.328801,-0.223941,-1.50058,6.701249,0.926817
-0.508772,-0.33704,-0.22506,-1.007111,6.72499,0.223606
-0.506624,-0.345662,-0.226152,-0.30542,6.875732,-0.609253
-0.504611,-0.35438,-0.227351,0.839826,7.263223,-1.609131
-0.5021,-0.361998,-0.229077,2.584918,7.945511,-3.178803
-0.499844,-0.369545,-0.231053,4.998013,8.694899,-4.600009
-0.497632,-0.377799,-0.232709,7.133898,9.173087,-5.712955
-0.494993,-0.385895,-0.233719,8.927663,9.416686,-6.814459
-0.491478,-0.394026,-0.234701,10.541157,9.696614,-7.574042
-0.489389,-0.403687,-0.235165,11.873503,9.818779,-8.358744
-0.487205,-0.412979,-0.235516,13.161078,9.919497,-9.071882
-0.485297,-0.423049,-0.235747,14.261047,10.031757,-9.835647
