X,Y,Z,Yaw,Pitch,Roll
0.630039,-0.234161,-0.377023,153.433792,-17.855158,-9.074351
0.633317,-0.223238,-0.371918,155.005005,-17.636101,-8.475597
0.635628,-0.212582,-0.365449,156.473557,-17.185637,-8.185466
0.637028,-0.202599,-0.357034,157.926651,-16.273827,-7.627051
0.637631,-0.192797,-0.346508,159.333511,-15.164392,-7.194861
0.637661,-0.184495,-0.333373,160.57933,-13.970366,-7.012244
0.63785,-0.175961,-0.317322,161.827957,-12.248229,-6.797827
0.638685,-0.167062,-0.298751,162.977325,-10.033233,-6.464269
0.639818,-0.157163,-0.277587,164.099152,-7.909857,-6.666875
0.640997,-0.147075,-0.254639,165.272659,-6.134794,-7.44413
0.64193,-0.136497,-0.230302,166.202118,-4.168696,-8.027565
0.642928,-0.127249,-0.205131,167.082367,-2.734439,-8.516061
0.643863,-0.117455,-0.179493,167.895569,-1.445644,-9.032725
0.64528,-0.10797,-0.154656,168.570236,0.007418,-9.676404
0.647102,-0.099408,-0.131705,169.308746,1.207489,-11.101152
0.649566,-0.090736,-0.110701,169.929108,2.191282,-12.506429
0.652254,-0.082478,-0.093137,170.400757,3.803848,-13.943103
0.654404,-0.074517,-0.077228,170.764725,5.568469,-15.469923
0.656545,-0.067097,-0.062926,171.105194,7.278755,-17.171337
0.658562,-0.060611,-0.050145,171.63324,8.984942,-18.671606
0.660668,-0.053191,-0.038797,171.869507,10.750683,-19.400633
0.662487,-0.045272,-0.029168,172.035797,12.638561,-20.643547
0.663203,-0.037824,-0.019711,172.259811,14.331683,-22.054125
0.663707,-0.030211,-0.010824,172.416061,15.482965,-23.573986
0.663798,-0.022935,-0.002584,172.474762,16.386744,-24.975529
0.664125,-0.016701,0.005959,172.696335,17.108768,-25.453896
0.664017,-0.013023,0.014451,173.157806,17.849039,-25.330633
0.664614,-0.008019,0.023556,173.602081,18.405918,-25.353035
0.664448,-0.005246,0.032718,174.213303,18.896557,-25.009615
0.664765,-0.001549,0.043089,174.925964,19.337788,-24.60218
