X,Y,Z,Yaw,Pitch,Roll
0.262351,-1.233369,-0.261536,73.975517,-6.459289,-3.991884
0.261242,-1.236532,-0.261694,71.249435,-6.862912,-3.9935
0.260681,-1.240245,-0.261853,68.254654,-6.915375,-3.989381
0.260637,-1.244593,-0.261769,64.952682,-7.034999,-3.952456
0.260954,-1.249823,-0.261135,61.349342,-7.118286,-3.644868
0.261692,-1.255734,-0.260147,57.543316,-7.342624,-3.296663
0.262772,-1.261844,-0.258658,53.800545,-7.811619,-2.893524
0.264366,-1.268357,-0.257567,50.109035,-8.347474,-2.650849
0.266414,-1.275545,-0.25704,46.10342,-8.648433,-2.476562
0.268861,-1.282742,-0.257071,42.245979,-8.806463,-2.119416
0.271011,-1.290069,-0.257177,38.962955,-9.135596,-1.734833
0.27332,-1.297469,-0.256808,36.33794,-9.478792,-1.397064
0.275787,-1.304216,-0.257024,34.436523,-9.574791,-1.207886
0.278392,-1.310112,-0.257533,33.235882,-9.459074,-1.23941
0.28082,-1.315081,-0.257378,32.583794,-9.226377,-1.390594
0.283023,-1.318752,-0.256518,32.561604,-9.128875,-1.489594
0.284254,-1.321301,-0.256756,33.278225,-8.988461,-1.519256
0.28526,-1.322162,-0.25874,34.666878,-8.977382,-1.347412
0.285655,-1.321769,-0.26007,36.662025,-8.672939,-1.135712
0.284851,-1.320651,-0.260225,38.878258,-8.648986,-1.282593
0.283324,-1.31875,-0.25985,41.608677,-8.841857,-1.11087
0.279722,-1.315266,-0.259761,45.512138,-8.989014,-0.97699
0.274444,-1.310725,-0.259558,50.430359,-9.229429,-1.204803
0.26722,-1.304993,-0.259857,56.294987,-9.299104,-1.217102
0.258199,-1.298304,-0.260075,62.809193,-8.982512,-1.65271
0.248535,-1.291615,-0.260257,69.501251,-8.900754,-1.893219
0.2381,-1.286682,-0.259789,75.552284,-9.265745,-1.765473
0.227758,-1.283118,-0.258482,81.094643,-9.849419,-1.808593
0.218075,-1.280572,-0.257279,86.160217,-10.216371,-1.841706
0.209192,-1.279394,-0.256526,90.664421,-10.194337,-1.638611
