X,Y,Z,Yaw,Pitch,Roll
-0.804575,-0.31704,-0.254493,6.428489,-4.537957,3.925667
-0.80159,-0.307612,-0.254362,5.967678,-4.389892,3.643426
-0.799019,-0.29748,-0.253769,5.661005,-4.369634,3.307405
-0.796772,-0.286364,-0.253104,5.334217,-4.435941,2.97051
-0.794795,-0.274776,-0.252214,5.039388,-4.454376,2.587185
-0.793103,-0.262872,-0.251449,4.703184,-4.580475,2.229085
-0.790784,-0.250497,-0.253746,4.042988,-4.686951,1.579775
-0.789161,-0.238392,-0.255004,3.245873,-4.728362,1.150492
-0.787386,-0.226361,-0.255864,2.38249,-4.630458,0.959669
-0.785274,-0.214471,-0.25692,1.432576,-4.364436,0.677849
-0.783108,-0.20314,-0.257742,0.616406,-4.124177,0.449263
-0.781132,-0.192284,-0.258172,-0.147186,-3.903535,0.251728
-0.778963,-0.182149,-0.258651,-0.861847,-3.712918,0.051124
-0.776788,-0.17243,-0.259279,-1.356445,-3.558986,-0.036011
-0.774047,-0.162923,-0.260919,-1.493988,-3.222347,-0.10437
-0.771046,-0.153366,-0.262725,-1.017914,-2.555911,-0.322815
-0.768238,-0.144081,-0.264141,-0.375336,-2.040676,-0.613525
-0.765408,-0.135264,-0.265001,0.537651,-1.834377,-0.999054
-0.762268,-0.127101,-0.265592,1.372792,-1.640195,-1.254455
-0.758883,-0.11938,-0.266011,2.283973,-1.467466,-1.346344
-0.755633,-0.112505,-0.266161,3.235794,-1.488551,-1.476349
-0.752772,-0.106475,-0.266797,4.253594,-1.528562,-1.528961
-0.75019,-0.101108,-0.267003,5.456459,-1.567289,-1.507904
-0.748046,-0.096606,-0.267076,6.683749,-1.603728,-1.62265
-0.746288,-0.093223,-0.266436,7.90851,-1.658233,-1.552551
-0.74481,-0.090591,-0.265118,9.16729,-1.788266,-1.367432
-0.743227,-0.088667,-0.265678,10.372939,-1.917384,-1.154083
-0.741842,-0.08791,-0.267595,11.567918,-1.820703,-0.46936
-0.740805,-0.087482,-0.268977,12.866838,-1.984402,0.462925
-0.739787,-0.086846,-0.268608,13.881693,-2.572871,0.981456
