X,Y,Z,Yaw,Pitch,Roll
-0.618103,0.359875,-0.429507,-50.939228,1.603052,3.114482
-0.616077,0.342104,-0.430354,-50.113411,1.739164,2.971748
-0.61446,0.3244,-0.429105,-48.730469,1.44953,3.533432
-0.611955,0.306805,-0.431901,-46.980976,1.018231,3.642464
-0.6088,0.289031,-0.435154,-45.109478,1.037355,3.175017
-0.60642,0.27168,-0.43771,-43.016731,0.227602,2.84007
-0.603951,0.254594,-0.440355,-40.943489,-0.679194,2.639687
-0.602252,0.237131,-0.442825,-38.805374,-1.204155,2.513619
-0.601085,0.219448,-0.44514,-36.547321,-1.506466,2.385196
-0.60059,0.202249,-0.446158,-34.193005,-1.959076,2.31498
-0.601095,0.185001,-0.445742,-31.601213,-2.451259,2.330123
-0.602135,0.168023,-0.444534,-29.128658,-2.929502,2.270549
-0.603991,0.150942,-0.442764,-26.807295,-3.55734,2.423869
-0.606203,0.134181,-0.440927,-24.379343,-4.444697,2.539674
-0.609215,0.117996,-0.440468,-22.098957,-5.824095,2.891588
-0.61206,0.102666,-0.44209,-19.82333,-6.336701,3.27776
-0.614983,0.089202,-0.444275,-17.914286,-7.123074,3.685937
-0.617188,0.076743,-0.447841,-16.107224,-7.719199,4.05066
-0.618823,0.06535,-0.453087,-14.516988,-7.775241,3.901866
-0.619889,0.05635,-0.458075,-13.300189,-7.746185,4.080574
-0.621728,0.047703,-0.462079,-12.246814,-7.885378,4.021263
-0.622303,0.041247,-0.465143,-11.305834,-7.715156,3.758231
-0.621979,0.035123,-0.465887,-10.591813,-7.216149,3.422889
-0.620322,0.03078,-0.463277,-10.112501,-6.602327,3.072286
-0.619293,0.026279,-0.455519,-9.791303,-6.256951,3.062915
-0.618634,0.020382,-0.446561,-9.507733,-6.764312,3.34806
-0.615129,0.016184,-0.440595,-9.204417,-7.640837,3.769538
-0.610545,0.011898,-0.435069,-8.858989,-7.843809,4.002246
-0.60608,0.00779,-0.429234,-8.668864,-7.835538,3.350582
-0.602001,0.003687,-0.423507,-8.54728,-8.505013,2.91509
