X,Y,Z,Yaw,Pitch,Roll
-0.590287,0.270916,-0.464581,-17.163712,-29.510651,4.074946
-0.591887,0.280384,-0.464913,-18.857702,-29.266962,4.015123
-0.593074,0.291329,-0.465124,-20.538174,-28.997553,4.028682
-0.594306,0.303193,-0.465222,-22.124344,-28.830036,4.069818
-0.595,0.315985,-0.465697,-23.708691,-28.9758,4.080571
-0.596321,0.32986,-0.465912,-25.157879,-29.231445,4.308161
-0.598023,0.344238,-0.466451,-26.300245,-29.35025,4.795696
-0.598644,0.358863,-0.467406,-27.043655,-28.958471,5.438094
-0.599,0.373013,-0.467835,-27.585649,-28.460993,5.840901
-0.599537,0.386782,-0.467982,-28.065968,-28.135283,6.281434
-0.599897,0.398914,-0.468055,-28.433958,-27.983734,6.845511
-0.599674,0.410264,-0.468064,-28.834711,-27.813471,7.177303
-0.599681,0.419795,-0.468418,-29.256256,-27.79081,7.487339
-0.599389,0.428143,-0.46876,-29.821444,-27.880892,7.527256
-0.599962,0.434903,-0.468779,-30.498539,-28.157406,7.412771
-0.600149,0.441427,-0.468817,-31.185072,-28.432219,7.242009
-0.600157,0.447032,-0.469173,-31.867451,-28.565004,6.836035
-0.599929,0.452253,-0.469272,-32.517471,-28.537806,6.55547
-0.59894,0.456783,-0.469716,-33.095146,-28.247503,6.410942
-0.597624,0.460586,-0.470076,-33.653549,-27.75827,6.475825
-0.596489,0.463383,-0.4703,-34.163986,-27.340904,6.729864
-0.595632,0.465064,-0.470376,-34.665936,-27.074923,6.984578
-0.59479,0.466103,-0.470539,-35.077099,-26.842533,7.185196
-0.593951,0.466244,-0.470764,-35.344917,-26.571354,7.176938
-0.592755,0.465745,-0.471393,-35.483616,-26.392035,6.888866
-0.591792,0.46451,-0.472241,-35.519688,-26.400352,6.569528
-0.59026,0.462823,-0.473538,-35.447845,-26.298672,6.19041
-0.588323,0.461111,-0.474739,-35.41703,-26.095125,5.666237
-0.586763,0.459025,-0.47585,-35.440922,-25.853508,5.05278
-0.584607,0.457182,-0.477314,-35.483463,-25.490599,4.54871
