X,Y,Z,Yaw,Pitch,Roll
-0.665372,-0.700755,-0.34907,56.955467,-8.378141,-0.65625
-0.675532,-0.6949,-0.348,55.870293,-8.777093,-0.438476
-0.686548,-0.689097,-0.346549,54.972496,-9.052794,-0.27597
-0.698216,-0.683228,-0.345643,54.201183,-9.482207,-0.247925
-0.710389,-0.677089,-0.345462,53.483166,-10.013638,-0.37439
-0.723195,-0.670543,-0.345644,52.81908,-10.181243,-0.611847
-0.73571,-0.663752,-0.346207,52.190559,-10.045562,-0.798187
-0.744091,-0.659261,-0.346442,51.76683,-9.961366,-0.828094
-0.760837,-0.65062,-0.34579,50.939049,-9.893249,-0.573211
-0.77257,-0.644182,-0.345566,50.556454,-9.931395,-0.364898
-0.783686,-0.638204,-0.345703,50.165268,-10.05093,-0.190002
-0.794176,-0.632508,-0.346054,49.69463,-10.137175,0.047205
-0.803601,-0.627079,-0.347031,49.014046,-9.991754,0.293583
-0.81193,-0.622092,-0.347977,48.166409,-9.687469,0.564892
-0.819552,-0.617063,-0.348787,47.24609,-9.508696,0.778792
-0.826559,-0.612586,-0.349467,46.280155,-9.294521,0.790118
-0.833367,-0.607915,-0.349854,45.353119,-9.036408,0.823649
-0.839477,-0.603447,-0.350305,44.477829,-8.627901,0.85346
-0.845081,-0.598335,-0.351217,43.669418,-8.052185,0.942386
-0.849568,-0.592065,-0.352429,42.950626,-7.447296,1.12601
-0.853352,-0.585392,-0.353463,42.34623,-6.850707,1.364475
-0.856417,-0.578517,-0.35419,41.838207,-6.308465,1.659761
-0.858739,-0.571255,-0.354129,41.476597,-5.90616,1.894656
-0.860704,-0.564148,-0.353601,41.26144,-5.572443,1.985513
-0.861641,-0.556913,-0.353359,41.119396,-5.082637,1.980811
-0.861538,-0.549014,-0.353445,40.955067,-4.461356,1.92852
-0.860799,-0.541567,-0.353721,40.701752,-3.934879,1.866255
-0.859763,-0.53434,-0.354554,40.336487,-3.648591,1.892971
-0.858265,-0.52692,-0.356085,40.060555,-3.478294,1.848233
-0.857879,-0.519655,-0.357525,39.829147,-3.404931,1.397846
