X,Y,Z,Yaw,Pitch,Roll
0.305907,-0.691323,-0.32836,93.408104,-6.64115,-4.196962
0.317506,-0.689657,-0.328293,94.418274,-6.784331,-3.754183
0.335164,-0.687343,-0.327563,95.820343,-6.639961,-3.282624
0.358511,-0.684239,-0.326964,97.371498,-6.889523,-3.330079
0.375264,-0.681239,-0.327338,98.34153,-6.978793,-3.607178
0.390823,-0.677742,-0.32862,99.154503,-6.95038,-3.558381
0.405178,-0.673925,-0.329696,99.968018,-6.890233,-3.533296
0.417765,-0.669873,-0.330022,100.882477,-6.932068,-3.638764
0.428866,-0.665705,-0.329856,101.957329,-7.1885,-3.796937
0.439111,-0.66092,-0.329553,103.201012,-7.494629,-4.013856
0.447976,-0.656218,-0.328948,104.553612,-7.730654,-4.283327
0.455745,-0.65152,-0.328075,105.977615,-7.952027,-4.592042
0.463018,-0.646659,-0.327105,107.392433,-8.035799,-4.900301
0.469594,-0.641352,-0.32606,108.666344,-7.85553,-5.135441
0.47549,-0.635839,-0.325173,109.825684,-7.323513,-5.512119
0.480197,-0.630697,-0.324211,110.814415,-6.724362,-5.870487
0.484217,-0.625635,-0.322612,111.60466,-6.122561,-6.080785
0.487328,-0.620504,-0.320664,112.221718,-5.470797,-6.330054
0.48991,-0.615562,-0.319592,112.709579,-5.204741,-6.617132
0.49206,-0.609893,-0.319577,113.145836,-5.187679,-6.721777
0.493491,-0.60446,-0.319002,113.693901,-5.072078,-6.581732
0.494929,-0.599139,-0.318029,114.414909,-5.395446,-6.485662
0.496346,-0.593892,-0.316976,115.303207,-5.53653,-6.525273
0.497825,-0.588332,-0.316181,116.253777,-5.298888,-6.443792
0.499702,-0.582228,-0.3161,117.281639,-4.998537,-6.199681
0.501928,-0.576497,-0.315931,118.487877,-4.923487,-5.988378
0.504594,-0.570981,-0.316124,119.891014,-5.036499,-5.991887
0.507379,-0.56529,-0.316815,121.387207,-5.049408,-6.288945
0.510347,-0.559318,-0.317862,122.762848,-4.860902,-6.421087
0.513463,-0.552778,-0.318295,123.971504,-4.735903,-6.208318
