X,Y,Z,Yaw,Pitch,Roll
0.54746,-0.738008,-0.555723,131.708969,-3.610499,-5.811955
0.548323,-0.737367,-0.555754,129.716766,-3.705596,-5.726657
0.548275,-0.736704,-0.555636,127.741554,-3.788419,-5.627231
0.548175,-0.736185,-0.555024,125.845985,-4.04828,-5.462832
0.547368,-0.735983,-0.554035,124.127945,-4.453522,-5.237795
0.546325,-0.73583,-0.553006,122.587914,-4.895169,-4.931216
0.544383,-0.735954,-0.552205,121.244019,-5.334569,-4.54297
0.541645,-0.736127,-0.552378,120.463562,-5.446229,-4.362185
0.537647,-0.736657,-0.553286,120.16301,-5.043582,-4.543519
0.534318,-0.736582,-0.554181,119.708374,-4.666624,-4.537294
0.53077,-0.736461,-0.554119,119.094337,-4.555299,-4.547792
0.52815,-0.73631,-0.552928,118.257072,-4.675196,-4.883517
0.526024,-0.735816,-0.551278,117.224976,-4.888428,-4.967807
0.524378,-0.734758,-0.549053,116.049446,-5.029259,-4.8725
0.52358,-0.733547,-0.546732,114.755806,-5.080295,-4.702303
0.523265,-0.732296,-0.544628,113.743782,-5.149812,-4.440797
0.523823,-0.730819,-0.543509,113.045044,-5.275877,-4.253847
0.525066,-0.729416,-0.542881,112.628288,-5.465606,-4.301577
0.527184,-0.727798,-0.542608,112.51194,-5.601595,-4.654665
0.530218,-0.725804,-0.542993,112.442856,-5.588863,-5.067784
0.533816,-0.723297,-0.543913,112.297928,-5.384094,-5.431859
0.537914,-0.72062,-0.544464,112.095184,-5.152373,-5.783024
0.542947,-0.717404,-0.54481,111.896637,-4.972227,-6.050969
0.547904,-0.714124,-0.545015,111.88755,-4.77713,-6.165775
0.55326,-0.710533,-0.54491,112.137787,-4.559356,-6.329167
0.558784,-0.706402,-0.54473,112.645088,-4.351923,-6.455571
0.564978,-0.701555,-0.544459,113.498749,-4.19961,-6.65836
0.571297,-0.696395,-0.543783,114.493774,-4.105162,-7.007208
0.578298,-0.690727,-0.542875,115.593925,-4.085867,-7.393349
0.585851,-0.684824,-0.542199,116.789124,-4.185116,-7.683296
