X,Y,Z,Yaw,Pitch,Roll
0.78043,-0.048889,-0.527286,-163.255478,-3.255521,-4.262146
0.778016,-0.056074,-0.529082,-162.995621,-2.3594,-3.552247
0.77541,-0.064492,-0.530752,-162.839371,-1.552181,-2.78479
0.773007,-0.074143,-0.532133,-162.953217,-0.921044,-2.187592
0.770322,-0.084828,-0.533016,-163.269699,-0.462028,-1.534943
0.767264,-0.097158,-0.533547,-163.840393,0.029418,-0.84079
0.763938,-0.110561,-0.533515,-164.597992,0.534572,-0.169098
0.760025,-0.125397,-0.533367,-165.52179,1.043762,0.521818
0.7558,-0.141217,-0.532967,-166.549255,1.529129,1.219257
0.751293,-0.158102,-0.531981,-167.649078,1.796005,1.849335
0.746336,-0.175542,-0.530853,-168.986511,1.832813,2.252623
0.740913,-0.193115,-0.52969,-170.517227,1.818203,2.395205
0.735216,-0.210761,-0.52782,-172.160095,1.664189,2.390343
0.728979,-0.228281,-0.526349,-173.809616,1.442973,2.412802
0.72288,-0.245765,-0.525047,-175.408463,1.261502,2.417654
0.716844,-0.262815,-0.523226,-176.968643,0.807,2.377163
0.711215,-0.279269,-0.521655,-178.443161,0.213573,2.606442
0.705119,-0.295043,-0.521145,-179.918655,-0.17279,3.056013
0.69861,-0.310034,-0.522079,178.616455,-0.359125,3.443054
0.692165,-0.323432,-0.523315,177.205109,-0.732818,3.784832
0.686008,-0.33543,-0.52423,175.887985,-1.292934,3.961662
0.679318,-0.346908,-0.525109,174.547928,-1.701352,3.91099
0.672705,-0.357521,-0.525179,173.284027,-2.090721,3.923882
0.665826,-0.367574,-0.524833,172.104263,-2.494351,4.204594
0.659411,-0.377037,-0.523749,171.030777,-3.145691,4.581745
0.653761,-0.385934,-0.522484,170.051498,-3.95431,5.004813
0.64853,-0.394633,-0.521263,169.290375,-4.722686,5.534255
0.643665,-0.402839,-0.520431,168.70192,-5.379853,6.020973
0.63892,-0.410698,-0.519659,168.156799,-5.934908,6.428123
0.634928,-0.417988,-0.518628,167.609558,-6.576447,6.821943
