X,Y,Z,Yaw,Pitch,Roll
0.194354,-1.408284,-0.399678,-52.80983,1.644887,1.761246
0.199607,-1.414465,-0.399203,-52.079853,1.743734,1.797795
0.203678,-1.421124,-0.39899,-51.469566,1.758528,1.79328
0.206425,-1.428608,-0.398654,-50.967056,1.809133,1.806605
0.208582,-1.436653,-0.398256,-50.582661,1.750297,1.581481
0.209943,-1.445657,-0.398012,-50.666851,1.726761,0.799714
0.209531,-1.455455,-0.398053,-51.408722,1.827069,-0.210083
0.208104,-1.465781,-0.398554,-52.398754,1.772372,-1.08252
0.206891,-1.476005,-0.399808,-53.371746,1.867674,-1.518616
0.205966,-1.485872,-0.400915,-54.195133,1.975857,-1.512512
0.205164,-1.495166,-0.402192,-54.886711,2.139331,-1.313538
0.204493,-1.504247,-0.403764,-55.376152,2.454702,-0.999664
0.204059,-1.513288,-0.405053,-55.617233,2.823163,-0.672546
0.203884,-1.521698,-0.405387,-55.648941,2.966713,-0.45166
0.20364,-1.529527,-0.405308,-55.598038,3.002476,-0.494385
0.203307,-1.537132,-0.40529,-55.623058,3.025419,-0.713562
0.20312,-1.544405,-0.405456,-55.651405,3.052152,-0.946106
0.202796,-1.551462,-0.405194,-55.769028,3.040056,-1.189362
0.202446,-1.558377,-0.405199,-56.035809,3.053183,-1.438721
0.202115,-1.564888,-0.405245,-56.38475,3.154154,-1.621796
0.201974,-1.571516,-0.405628,-56.76585,3.235433,-1.651428
0.201669,-1.577951,-0.405851,-57.072155,3.238589,-1.458069
0.20172,-1.584046,-0.405289,-57.318836,3.218774,-1.279877
0.201854,-1.589843,-0.405191,-57.506023,3.138301,-1.124817
0.201843,-1.595552,-0.405208,-57.648746,3.040295,-1.05481
0.202443,-1.6009,-0.404591,-57.671791,2.919865,-0.966614
0.202498,-1.605963,-0.404759,-57.630196,2.85758,-0.910339
0.202701,-1.610487,-0.404155,-57.540844,2.796006,-0.889069
0.202915,-1.614935,-0.403886,-57.344795,2.73659,-0.783569
0.204097,-1.618826,-0.403875,-57.127213,2.699373,-0.667999
