X,Y,Z,Yaw,Pitch,Roll
0.762031,1.088692,-0.402322,-150.752625,-3.566253,-2.002288
0.762787,1.088698,-0.401482,-149.908707,-4.027954,-1.761932
0.763597,1.087903,-0.40073,-148.920822,-4.381102,-1.532685
0.765912,1.087092,-0.399802,-147.717346,-4.694149,-1.228424
0.768656,1.085205,-0.398803,-146.297241,-5.004083,-1.148529
0.771899,1.082498,-0.398041,-144.883118,-5.304079,-1.059814
0.775802,1.079313,-0.397449,-143.449203,-5.52468,-0.818176
0.780759,1.07573,-0.397093,-142.043228,-5.838685,-0.589966
0.786899,1.072338,-0.396557,-140.689514,-6.141084,-0.24997
0.793924,1.06864,-0.396155,-139.341599,-6.392025,0.139157
0.801591,1.064289,-0.395962,-137.889984,-6.426388,0.517229
0.809738,1.059592,-0.395664,-136.347717,-6.300596,0.832466
0.818289,1.054485,-0.395172,-134.882767,-6.167415,1.07089
0.827128,1.048859,-0.394485,-133.517563,-6.124412,1.215149
0.836243,1.042617,-0.39336,-132.246445,-6.139431,1.275726
0.845494,1.038159,-0.3919,-131.132446,-6.357786,1.174194
0.855094,1.031048,-0.39064,-130.294327,-6.608583,1.04072
0.86473,1.023463,-0.389655,-129.699005,-6.77804,0.913214
0.874425,1.015265,-0.388893,-129.2388,-6.884796,0.808756
0.884573,1.006655,-0.388394,-128.951904,-6.858705,0.621401
0.894567,0.997502,-0.388503,-128.828003,-6.832702,0.438425
0.904534,0.988365,-0.389027,-128.817184,-6.676632,0.272693
0.914623,0.979275,-0.389338,-128.970078,-6.586119,0.012484
0.924366,0.970341,-0.390569,-129.238968,-6.410515,-0.36618
0.933492,0.96193,-0.392263,-129.508118,-5.961361,-0.502563
0.941714,0.954115,-0.393449,-129.684525,-5.670593,-0.380524
0.949336,0.947368,-0.394114,-129.951416,-5.419707,-0.508515
0.955623,0.941452,-0.394104,-130.219849,-5.151212,-0.521759
0.960623,0.936479,-0.39369,-130.423203,-5.158022,-0.394256
0.964824,0.932474,-0.392561,-130.586212,-5.347136,-0.264099
