X,Y,Z,Yaw,Pitch,Roll
-0.517107,-0.787853,-0.397889,-34.5844,-2.451566,0.30228
-0.514873,-0.803803,-0.398903,-35.780453,-2.433774,0.693151
-0.512796,-0.818834,-0.39952,-36.869522,-2.416289,1.038773
-0.51032,-0.833056,-0.399571,-37.756088,-2.453424,1.261051
-0.50765,-0.846521,-0.39986,-38.499825,-2.399288,1.33554
-0.504237,-0.859268,-0.400257,-39.156044,-2.328944,1.400249
-0.500178,-0.871168,-0.400873,-39.75713,-2.328398,1.438826
-0.495117,-0.882561,-0.401846,-40.367023,-2.230808,1.581938
-0.489381,-0.893622,-0.402906,-41.036865,-1.835053,1.946591
-0.48331,-0.904499,-0.403651,-41.781605,-1.263517,2.362761
-0.476624,-0.915099,-0.404837,-42.51955,-0.373529,2.766882
-0.469006,-0.925366,-0.406112,-43.265358,0.676004,3.172152
-0.460655,-0.93521,-0.407633,-44.018112,1.888028,3.560316
-0.452034,-0.944236,-0.408884,-44.748615,2.964241,3.820631
-0.442672,-0.952501,-0.409785,-45.441177,3.803876,3.991511
-0.433309,-0.960306,-0.409915,-46.108437,4.479224,4.076353
-0.42317,-0.967185,-0.409343,-46.720669,4.951019,4.011335
-0.411954,-0.973289,-0.408829,-47.202984,5.351214,3.821781
-0.399812,-0.978807,-0.407854,-47.578983,5.63483,3.491193
-0.386918,-0.983754,-0.407156,-47.84129,5.823781,3.199408
-0.372748,-0.988496,-0.408071,-48.041889,6.161131,2.857851
-0.35835,-0.993162,-0.409306,-48.175549,6.593612,2.588365
-0.344143,-0.997778,-0.410762,-48.301262,6.925033,2.469965
-0.329869,-1.002891,-0.413075,-48.493122,7.253312,2.411049
-0.31566,-1.008006,-0.415374,-48.701164,7.563273,2.293535
-0.302034,-1.013463,-0.417186,-48.976864,7.758534,2.068069
-0.289214,-1.019027,-0.417972,-49.341854,7.751868,1.744245
-0.276985,-1.024861,-0.418405,-49.758301,7.70668,1.471313
-0.265108,-1.031104,-0.418259,-50.285713,7.793724,1.119612
-0.253904,-1.037724,-0.41786,-50.799881,7.803129,0.846957
