X,Y,Z,Yaw,Pitch,Roll
0.142032,-0.945065,-0.366476,-120.199203,-0.734252,2.968076
0.130764,-0.947272,-0.364778,-119.978645,-1.173276,3.372795
0.119362,-0.949549,-0.363688,-119.785103,-1.521636,3.647043
0.10812,-0.952165,-0.363404,-119.495438,-1.794127,3.785387
0.097374,-0.954752,-0.363455,-119.226097,-2.089785,3.915292
0.087357,-0.957721,-0.363155,-118.905968,-2.223602,4.064376
0.077345,-0.961414,-0.363391,-118.686951,-2.128744,4.178524
0.067262,-0.96567,-0.363215,-118.551201,-2.061884,4.096412
0.057141,-0.97078,-0.363361,-118.602936,-2.164063,3.963696
0.046678,-0.976656,-0.364075,-118.813972,-2.174377,4.021839
0.036225,-0.983323,-0.364814,-119.171387,-2.107598,4.075759
0.02552,-0.991024,-0.365171,-119.739372,-1.920772,3.994249
0.01493,-0.999263,-0.365322,-120.667305,-1.717471,3.821975
0.004051,-1.007952,-0.365043,-122.188362,-1.63818,3.681935
-0.007511,-1.016708,-0.364196,-124.487648,-1.606474,3.635559
-0.019274,-1.025132,-0.362396,-127.77375,-1.632285,3.593936
-0.031658,-1.032728,-0.360394,-131.907883,-1.8735,3.56296
-0.043572,-1.039578,-0.359122,-136.553116,-2.211,3.553897
-0.055486,-1.045834,-0.359561,-141.545029,-2.142917,3.570776
-0.067181,-1.051105,-0.360641,-146.526627,-1.835019,3.407119
-0.078552,-1.055426,-0.362505,-151.432251,-1.557823,3.218392
-0.089259,-1.05859,-0.364529,-156.214249,-1.409423,3.028655
-0.099462,-1.06039,-0.366482,-160.904327,-1.380893,2.744229
-0.109365,-1.061271,-0.36827,-165.447586,-1.329524,2.312265
-0.11948,-1.061045,-0.369686,-170.057281,-1.258455,1.674374
-0.129297,-1.059813,-0.370589,-174.697754,-1.256406,0.817711
-0.138597,-1.057827,-0.370919,-179.341675,-1.291596,0.18916
-0.147915,-1.055127,-0.370959,176.216904,-1.368988,-0.276306
-0.157181,-1.051933,-0.370552,171.940994,-1.472438,-0.802307
-0.166474,-1.048163,-0.369773,168.028961,-1.57205,-1.072357
