X,Y,Z,Yaw,Pitch,Roll
0.28735,-0.696294,-0.558684,127.262306,-7.370177,-5.731418
0.287007,-0.695835,-0.558338,126.872124,-7.566251,-5.68735
0.286989,-0.695403,-0.558123,126.477997,-7.686346,-5.693181
0.286661,-0.695003,-0.55796,126.053665,-7.709255,-5.652927
0.286684,-0.694514,-0.558134,125.498451,-7.665125,-5.531406
0.28681,-0.694112,-0.558191,124.937073,-7.574276,-5.434787
0.286857,-0.694019,-0.558259,124.463646,-7.508604,-5.362613
0.286688,-0.694111,-0.558337,124.067345,-7.439933,-5.326174
0.286547,-0.694234,-0.558664,123.797089,-7.380825,-5.319399
0.286343,-0.694304,-0.558876,123.5765,-7.285851,-5.338015
0.286044,-0.69452,-0.559147,123.340408,-7.196007,-5.335147
0.285431,-0.694781,-0.559057,123.207985,-7.161405,-5.294314
0.284975,-0.695075,-0.559065,122.950882,-7.143524,-5.291476
0.284334,-0.695263,-0.559156,122.731857,-7.114557,-5.215914
0.283822,-0.695339,-0.559021,122.522385,-7.137329,-5.109255
0.283208,-0.695652,-0.558966,122.357124,-7.173911,-5.051271
0.282444,-0.696058,-0.558668,122.220901,-7.209743,-4.985232
0.281492,-0.696439,-0.558205,122.156067,-7.267389,-4.878176
0.280062,-0.697099,-0.557784,122.138092,-7.361516,-4.820406
0.278441,-0.697715,-0.557552,122.137543,-7.452877,-4.825563
0.276038,-0.699033,-0.557202,122.189972,-7.647093,-4.782991
0.273274,-0.700828,-0.556536,122.298149,-7.914187,-4.653353
0.27019,-0.703022,-0.555922,122.422607,-8.119019,-4.55893
0.266452,-0.705673,-0.555519,122.575798,-8.263463,-4.510287
0.262216,-0.708726,-0.55491,122.72364,-8.339142,-4.460755
0.257545,-0.712362,-0.55455,122.873154,-8.376953,-4.401491
0.252506,-0.71605,-0.554174,123.029961,-8.415154,-4.370362
0.247196,-0.719989,-0.553988,123.111145,-8.488374,-4.249147
0.24167,-0.724194,-0.553792,123.186989,-8.602288,-4.053071
0.2356,-0.728448,-0.553555,123.257492,-8.715847,-3.860506
