X,Y,Z,Yaw,Pitch,Roll
-0.26491,-0.958756,-0.35876,107.59388,-0.623835,1.66395
-0.270808,-0.952666,-0.35918,107.973114,-0.043003,1.721185
-0.277449,-0.946506,-0.360708,108.402702,0.73682,1.761239
-0.284713,-0.940683,-0.363749,109.038033,1.924023,1.687914
-0.292556,-0.93544,-0.367319,109.861938,3.334751,1.637818
-0.300425,-0.930976,-0.370248,110.665527,4.592127,1.85617
-0.308619,-0.92672,-0.372091,111.545059,5.64067,2.236429
-0.317971,-0.922475,-0.373483,112.530243,6.374021,2.5766
-0.327315,-0.918106,-0.37361,113.293396,6.40337,2.620693
-0.337071,-0.913555,-0.372797,113.701096,5.857181,2.47911
-0.346704,-0.908776,-0.372486,113.79287,5.611834,2.502201
-0.356405,-0.903855,-0.372308,113.551605,5.589588,2.574084
-0.366647,-0.899257,-0.371751,113.094627,5.484717,2.672825
-0.377831,-0.895365,-0.371058,112.819717,5.474383,2.749974
-0.389576,-0.892308,-0.370252,112.671005,5.374102,2.69705
-0.402216,-0.890105,-0.36931,112.57093,5.307897,2.585175
-0.41531,-0.888548,-0.367499,112.419495,5.167106,2.33118
-0.428395,-0.887616,-0.365122,111.98114,4.887724,1.890698
-0.441702,-0.886838,-0.364826,111.359413,4.509557,1.432294
-0.454539,-0.885694,-0.364874,110.387848,4.282904,0.795102
-0.466746,-0.884215,-0.364867,109.088348,3.714434,0.083664
-0.477136,-0.882615,-0.364763,106.874283,2.851303,-0.457764
-0.486044,-0.880829,-0.36406,103.987404,1.835729,-0.626281
-0.494172,-0.879238,-0.363487,101.161827,0.908593,-0.677734
-0.501337,-0.877989,-0.362344,98.181358,-0.026522,-0.708252
-0.508778,-0.877232,-0.360904,95.478798,-0.767788,-0.943451
-0.51603,-0.876279,-0.359818,92.976227,-1.274595,-1.244537
-0.523675,-0.875332,-0.358775,90.899338,-1.755188,-1.487427
-0.53098,-0.874216,-0.357344,89.109985,-2.29495,-1.593109
-0.538439,-0.872857,-0.356019,87.56015,-2.945676,-1.633545
