X,Y,Z,Yaw,Pitch,Roll
-0.934967,-0.064148,-0.369613,14.00115,0.497204,3.017939
-0.936914,-0.05098,-0.368172,13.259064,0.07518,3.013595
-0.939478,-0.037012,-0.366999,12.440026,-0.04165,2.758841
-0.943086,-0.022894,-0.365415,11.456352,-0.192352,2.442121
-0.946907,-0.008107,-0.364835,10.3035,-0.506438,1.990728
-0.951282,0.007292,-0.365152,9.139286,-0.530665,1.576388
-0.95611,0.022919,-0.366108,8.21014,-0.269342,1.527103
-0.961068,0.03865,-0.367883,7.512853,0.332917,1.723839
-0.965977,0.054789,-0.3698,7.110132,1.085536,2.191233
-0.970822,0.070761,-0.371709,7.026821,1.50773,2.891927
-0.976142,0.085742,-0.372896,7.117342,1.753016,3.372491
-0.981057,0.099635,-0.3739,7.257535,1.98335,3.551498
-0.98552,0.11223,-0.374515,7.254589,2.173421,3.522463
-0.989611,0.123389,-0.37436,6.985315,2.27334,3.567368
-0.992669,0.133515,-0.373932,6.520797,2.112386,3.664257
-0.99502,0.143107,-0.373199,5.991185,1.733946,3.874799
-0.996868,0.151692,-0.372436,5.455292,1.367936,4.080114
-0.998069,0.159364,-0.372089,4.998993,1.297121,4.350433
-0.998651,0.166525,-0.37177,4.65407,1.258305,4.577347
-0.998324,0.172924,-0.371955,4.408261,1.462234,4.639539
-0.997077,0.1787,-0.372308,4.098336,1.853071,4.617023
-0.995056,0.183555,-0.372659,3.658126,2.108315,4.618468
-0.992124,0.187902,-0.372138,3.115989,2.192784,4.746082
-0.988481,0.191541,-0.371032,2.541933,2.089,4.898367
-0.983976,0.195085,-0.369498,2.082436,1.928401,4.925622
-0.978744,0.198369,-0.367863,1.847605,1.80651,4.949726
-0.972795,0.201167,-0.366063,1.857947,1.743638,4.894681
-0.966604,0.203287,-0.36411,2.132855,1.749573,4.884657
-0.960554,0.204692,-0.362587,2.677075,1.621815,4.870649
-0.95486,0.20536,-0.362946,3.328626,1.386289,4.399369
