X,Y,Z,Yaw,Pitch,Roll
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409046,0.687174,-0.399079,-56.075882,-3.33902,-1.434326
-0.409064,0.6852,-0.398798,-56.566818,-3.500909,-1.587616
-0.409064,0.6852,-0.398798,-56.566818,-3.500909,-1.587616
-0.409064,0.6852,-0.398798,-56.566818,-3.500909,-1.587616
-0.40888,0.684724,-0.398655,-56.648781,-3.590173,-1.591431
-0.408726,0.684295,-0.398346,-56.73204,-3.67889,-1.627839
-0.408953,0.683472,-0.397901,-56.830971,-3.879971,-1.584808
-0.40903,0.682082,-0.397513,-56.977211,-4.149927,-1.643585
-0.408792,0.681426,-0.397067,-57.077469,-4.300137,-1.647675
-0.408834,0.680743,-0.396821,-57.192543,-4.436549,-1.675689
-0.408839,0.680416,-0.396561,-57.297554,-4.585659,-1.692993
-0.408357,0.680326,-0.39614,-57.388256,-4.730834,-1.720612
-0.408132,0.680191,-0.395757,-57.436069,-4.917627,-1.730804
-0.40817,0.680006,-0.395251,-57.432812,-5.110771,-1.750642
-0.407981,0.679581,-0.394945,-57.403297,-5.289039,-1.763276
-0.407455,0.679323,-0.394449,-57.352726,-5.474669,-1.737518
-0.407061,0.67914,-0.39381,-57.277569,-5.73505,-1.68158
-0.406651,0.678969,-0.393061,-57.166367,-6.096435,-1.650971
-0.406298,0.678864,-0.392242,-57.023273,-6.529572,-1.595093
