X,Y,Z,Yaw,Pitch,Roll
1.186039,0.524445,-0.361982,-119.920326,-20.061733,-0.997833
1.189662,0.524759,-0.362412,-119.209282,-19.956356,-1.103638
1.193217,0.525392,-0.363119,-118.636032,-19.643732,-1.144042
1.196625,0.526043,-0.363757,-118.197807,-19.298248,-1.126312
1.199992,0.526229,-0.364438,-117.948318,-18.988342,-1.114411
1.203143,0.526195,-0.3653,-117.792274,-18.721191,-1.011658
1.206089,0.526096,-0.366151,-117.716911,-18.470121,-0.979127
1.208826,0.526006,-0.367046,-117.701736,-18.155087,-0.887696
1.210515,0.524997,-0.368654,-117.725723,-17.789663,-0.807526
1.212109,0.523807,-0.370111,-117.802208,-17.392666,-0.749969
1.213861,0.522849,-0.371471,-117.914742,-16.980833,-0.662047
1.215128,0.521742,-0.372996,-118.020065,-16.595427,-0.529298
1.215901,0.520461,-0.374372,-118.090744,-16.181517,-0.416748
1.216903,0.519242,-0.375988,-118.112923,-15.72778,-0.421844
1.217665,0.518146,-0.377576,-118.104889,-15.233759,-0.490753
1.218117,0.516858,-0.379682,-118.172379,-14.583061,-0.659362
1.21878,0.516577,-0.38085,-118.319908,-14.156734,-0.836732
1.218579,0.516078,-0.381773,-118.552681,-13.844574,-1.031738
1.219182,0.516591,-0.382595,-118.833527,-13.574494,-1.208862
1.218067,0.515717,-0.383143,-119.151741,-13.326538,-1.386627
1.217036,0.515321,-0.383556,-119.47036,-13.166009,-1.490783
1.215719,0.514783,-0.384065,-119.832191,-13.033202,-1.63211
1.214971,0.515016,-0.38412,-120.231689,-12.926972,-1.754517
1.214197,0.515327,-0.384386,-120.629387,-12.837367,-1.856202
1.212778,0.515552,-0.384439,-121.050369,-12.752687,-1.93628
1.211437,0.515905,-0.384506,-121.447823,-12.713898,-1.980378
1.210378,0.516027,-0.384689,-121.657722,-12.710264,-2.038849
1.209423,0.516468,-0.384455,-121.903664,-12.669419,-2.065247
1.207984,0.516705,-0.384258,-122.023903,-12.631922,-2.090362
1.206705,0.516925,-0.384101,-122.020889,-12.592225,-2.124787
