X,Y,Z,Yaw,Pitch,Roll
0.668882,-0.149283,-0.08219,171.456009,-1.296629,23.290773
0.676868,-0.148877,-0.095673,173.115967,0.14174,21.794399
0.687315,-0.148114,-0.112661,175.452148,2.377131,19.826378
0.700242,-0.145327,-0.131306,177.38266,4.585741,17.844091
0.715313,-0.140033,-0.150985,179.047455,6.787479,15.751672
0.731452,-0.132501,-0.170847,-179.81778,8.804906,13.747835
0.748412,-0.123164,-0.190057,-178.821808,10.668386,11.905087
0.765521,-0.112614,-0.207384,-177.950455,12.087829,10.368746
0.782984,-0.100914,-0.221791,-176.900986,12.890301,9.004123
0.800255,-0.088221,-0.233998,-175.845016,13.504889,7.597112
0.817287,-0.074753,-0.243559,-174.553055,13.873022,5.984564
0.832692,-0.06144,-0.251139,-173.068344,14.176167,4.79703
0.846782,-0.047722,-0.25656,-171.112137,14.308802,3.724636
0.859298,-0.033753,-0.259689,-169.202072,14.126286,2.817869
0.869946,-0.01963,-0.260967,-167.473953,13.854136,1.680202
0.878946,-0.005976,-0.260622,-165.924652,13.553826,0.884299
0.886471,0.007643,-0.260016,-164.352631,13.267389,0.449098
0.892447,0.0209,-0.259115,-163.025986,12.968472,0.251025
0.897302,0.033991,-0.258192,-161.831207,12.519169,0.095411
0.900119,0.045881,-0.257251,-160.77417,12.197317,-0.307586
0.901434,0.057065,-0.256481,-159.818146,11.7692,-0.461426
0.9017,0.067724,-0.25654,-159.060181,11.42778,-0.774323
0.901195,0.077474,-0.256875,-158.45047,11.023003,-0.910614
0.900072,0.086223,-0.257087,-157.786835,10.53834,-0.800445
0.898244,0.09314,-0.257479,-157.005753,9.956285,-0.714172
0.896593,0.099164,-0.258258,-156.25209,9.541815,-0.662719
0.894509,0.103582,-0.259399,-155.373459,9.193578,-0.57785
0.892921,0.106607,-0.261085,-154.504501,8.892817,-0.525025
0.891306,0.108169,-0.262128,-153.768707,8.856426,-0.544678
0.889874,0.108045,-0.263118,-152.962372,9.085688,-0.522461
