X,Y,Z,Yaw,Pitch,Roll
-0.942612,0.090137,-0.226602,-19.986418,-8.553985,-2.494447
-0.93782,0.10509,-0.225537,-19.952391,-8.948237,-2.824708
-0.932869,0.120395,-0.226198,-20.059994,-9.308926,-2.912263
-0.928199,0.135049,-0.22642,-19.95447,-9.19898,-2.284271
-0.92284,0.148349,-0.226932,-19.693758,-8.632962,-2.03128
-0.91717,0.160343,-0.22669,-19.272306,-8.443637,-2.058258
-0.911584,0.170922,-0.226549,-18.800356,-8.448813,-2.353027
-0.907896,0.178573,-0.226324,-18.653234,-8.809052,-2.631135
-0.904112,0.185545,-0.226148,-18.925264,-9.272493,-2.748108
-0.900963,0.191653,-0.225973,-19.333681,-9.717706,-2.83609
-0.898254,0.196693,-0.226652,-19.766632,-9.849794,-2.726593
-0.896327,0.200627,-0.227415,-20.018673,-9.810884,-2.320526
-0.894702,0.203991,-0.228352,-19.81134,-9.583192,-2.061096
-0.893191,0.206426,-0.228843,-19.224367,-9.209041,-2.074158
-0.891839,0.208064,-0.229448,-18.553112,-8.57938,-1.883179
-0.891332,0.209039,-0.228879,-17.286783,-8.280914,-1.564758
-0.891667,0.209595,-0.226652,-15.589194,-8.506959,-1.230591
-0.893164,0.208318,-0.22369,-13.712361,-9.206268,-0.878662
-0.893486,0.206267,-0.22339,-11.771441,-10.171326,-0.533447
-0.89328,0.204348,-0.222937,-10.225753,-10.488397,-0.312103
-0.893428,0.203616,-0.222176,-9.076244,-10.879172,-0.59729
-0.893296,0.204125,-0.222531,-8.012185,-10.66077,-0.849396
-0.893695,0.206155,-0.223227,-7.266028,-10.457217,-0.939972
-0.895123,0.209586,-0.223232,-7.03498,-11.061614,-1.088898
-0.897016,0.214062,-0.223226,-7.064185,-11.586001,-0.814514
-0.898297,0.21941,-0.224321,-7.296577,-11.572512,-0.577331
-0.899921,0.225286,-0.224698,-7.619698,-11.37378,-0.485138
-0.900811,0.231861,-0.224682,-8.031931,-11.069004,-0.376526
-0.901276,0.237546,-0.224516,-8.630321,-10.636503,-0.23938
-0.901089,0.243763,-0.223057,-9.492537,-10.669588,-0.343658
