X,Y,Z,Yaw,Pitch,Roll
-0.748632,0.799567,-0.376213,-37.221935,-12.820162,-2.624787
-0.744031,0.79985,-0.377011,-37.63493,-12.817505,-2.409302
-0.739763,0.799827,-0.377492,-37.835365,-12.621916,-2.170532
-0.735664,0.79953,-0.377284,-37.692913,-12.323061,-1.820801
-0.732897,0.798995,-0.376191,-37.09029,-12.174893,-1.350067
-0.729784,0.799074,-0.375398,-35.9664,-12.324489,-0.73642
-0.726097,0.79959,-0.375429,-34.114723,-12.494014,-0.353058
-0.722803,0.800781,-0.37556,-31.54464,-12.396936,-0.399993
-0.720037,0.802907,-0.375999,-28.689569,-12.378167,-0.747192
-0.717495,0.805858,-0.376497,-25.566872,-12.208771,-0.991425
-0.713427,0.810124,-0.377289,-22.249769,-11.865048,-1.191193
-0.709899,0.814673,-0.377876,-18.789831,-11.50714,-1.239044
-0.704427,0.821536,-0.378275,-15.111714,-11.1496,-1.24643
-0.700236,0.828591,-0.378695,-11.082108,-10.824435,-1.05252
-0.696335,0.836556,-0.378751,-6.79151,-10.632111,-0.861267
-0.693977,0.844798,-0.3787,-2.129913,-10.417664,-0.691589
-0.691903,0.854203,-0.378422,2.854694,-10.325436,-0.594971
-0.690784,0.864154,-0.378172,8.092244,-10.212922,-0.609985
-0.690481,0.874046,-0.378015,13.239794,-10.064031,-0.941284
-0.690398,0.883437,-0.378122,17.919445,-9.921505,-1.254395
-0.690977,0.89215,-0.378554,22.246578,-9.790652,-1.697113
-0.691438,0.899576,-0.379213,25.78425,-9.609221,-2.050477
-0.69148,0.906745,-0.379892,28.895432,-9.504665,-1.966217
-0.691376,0.913227,-0.380157,31.583954,-9.45837,-1.941132
-0.690079,0.919454,-0.380063,33.84082,-9.473724,-1.91565
-0.688112,0.925322,-0.379516,35.640678,-9.636051,-1.977661
-0.684805,0.930614,-0.379111,36.945343,-9.734924,-2.133027
-0.68064,0.935625,-0.378878,37.765713,-9.716982,-2.32724
-0.675132,0.939662,-0.378439,37.8573,-9.696867,-2.450745
-0.668487,0.943223,-0.378187,37.274075,-9.496428,-2.592163
