X,Y,Z,Yaw,Pitch,Roll
-0.97933,1.083551,-0.263201,-28.104971,-6.246406,0.417921
-0.967426,1.089982,-0.262156,-29.671478,-5.909295,0.221014
-0.955433,1.097568,-0.260915,-31.282814,-5.550724,0.031806
-0.943143,1.106104,-0.259789,-32.912643,-5.199707,-0.376465
-0.930358,1.116113,-0.258545,-34.592808,-4.850438,-0.81427
-0.917484,1.12731,-0.256932,-36.161308,-4.697722,-1.221741
-0.904387,1.13939,-0.25435,-37.581982,-4.763613,-1.668304
-0.890599,1.151675,-0.254233,-38.922852,-5.149716,-2.454926
-0.876285,1.164397,-0.25632,-40.066517,-5.060002,-3.05951
-0.861562,1.176999,-0.257907,-40.929234,-5.253597,-3.167054
-0.846712,1.188639,-0.260962,-41.61021,-5.286922,-3.24411
-0.832307,1.200038,-0.262957,-42.02438,-5.541906,-3.035553
-0.818117,1.210623,-0.264731,-42.435505,-5.578065,-3.140229
-0.804102,1.220824,-0.265404,-42.804115,-5.783326,-3.48758
-0.790147,1.23034,-0.265986,-43.170021,-6.056636,-3.655641
-0.776203,1.239177,-0.266449,-43.511963,-6.230348,-3.438386
-0.762392,1.247251,-0.266645,-43.749104,-6.425411,-2.964325
-0.748553,1.254311,-0.266312,-44.005783,-6.556674,-2.568513
-0.734791,1.260653,-0.265993,-44.320503,-6.540766,-2.298035
-0.720459,1.266163,-0.26541,-44.577885,-6.390892,-1.979767
-0.705979,1.270714,-0.26449,-44.753338,-6.106264,-1.709198
-0.691823,1.274054,-0.262892,-44.817276,-5.928775,-1.455597
-0.677882,1.276577,-0.261038,-44.839127,-5.728179,-1.19162
-0.664353,1.278404,-0.258431,-44.757977,-5.691071,-0.784332
-0.651301,1.27919,-0.255336,-44.594151,-5.611451,-0.563629
-0.638862,1.27944,-0.251833,-44.41877,-5.427453,-0.295441
-0.625928,1.278352,-0.251815,-44.295937,-5.209105,-0.186585
-0.613179,1.276657,-0.253507,-44.343548,-4.785278,-0.26535
-0.600418,1.275471,-0.254792,-44.700878,-4.728396,-0.676361
-0.588315,1.275216,-0.255981,-45.296806,-5.027681,-0.815704
