X,Y,Z,Yaw,Pitch,Roll
0.229554,-0.7329,-0.553147,123.338631,-8.878419,-3.722565
0.223202,-0.73738,-0.552583,123.461372,-9.050232,-3.418
0.217174,-0.742193,-0.551515,123.521286,-9.422635,-3.006135
0.210512,-0.747261,-0.550323,123.514786,-9.71914,-2.718903
0.203996,-0.752457,-0.549091,123.42804,-9.964631,-2.509583
0.197585,-0.757865,-0.548061,123.270164,-10.250358,-2.20929
0.19136,-0.76354,-0.547332,123.081505,-10.434718,-1.872772
0.1852,-0.768981,-0.547065,122.89579,-10.520082,-1.571686
0.179247,-0.77437,-0.546862,122.66967,-10.544616,-1.350311
0.173529,-0.780001,-0.546728,122.366508,-10.476656,-1.162598
0.167935,-0.785355,-0.546481,122.043968,-10.377741,-0.902496
0.162979,-0.79005,-0.546248,121.619995,-10.290034,-0.670837
0.158587,-0.7943,-0.545754,121.198357,-10.258663,-0.59973
0.154374,-0.798367,-0.544763,120.724655,-10.289181,-0.720214
0.15086,-0.801888,-0.54363,120.203888,-10.296236,-0.795715
0.147637,-0.805206,-0.54216,119.747826,-10.52056,-0.846985
0.145119,-0.80794,-0.540484,119.242218,-10.860779,-1.009613
0.143328,-0.81017,-0.538794,118.734352,-11.164675,-1.16159
0.142371,-0.811866,-0.537247,118.150833,-11.518431,-1.298675
0.141937,-0.813047,-0.535816,117.54583,-11.899623,-1.384949
0.142843,-0.813855,-0.534619,116.882408,-12.411306,-1.560974
0.144697,-0.814236,-0.53347,115.942673,-12.979674,-1.868103
0.146701,-0.814542,-0.532213,114.963501,-13.548281,-2.346558
0.148665,-0.81504,-0.531159,114.190536,-14.220733,-2.776917
0.15036,-0.815642,-0.53,113.645378,-14.829863,-2.955658
0.151574,-0.817121,-0.52867,113.366676,-15.47494,-3.007294
0.152261,-0.818284,-0.527987,113.38179,-15.87967,-3.162568
0.152717,-0.819569,-0.527718,113.671906,-15.894464,-3.382142
0.15316,-0.820865,-0.527731,114.040688,-15.745081,-3.714721
0.153528,-0.822671,-0.527427,114.276146,-15.776152,-4.059815
