X,Y,Z,Yaw,Pitch,Roll
-0.429298,-0.886401,-0.421706,70.809525,-12.450991,-2.03781
-0.427104,-0.878764,-0.422993,70.91507,-11.809259,-1.91797
-0.42565,-0.872462,-0.423165,70.867897,-11.614927,-2.05365
-0.42426,-0.865877,-0.424002,70.813019,-11.569794,-2.429352
-0.422786,-0.858806,-0.426093,70.907394,-11.044709,-2.475831
-0.422797,-0.852774,-0.428529,71.069328,-10.434329,-2.451263
-0.422583,-0.846261,-0.430603,71.227615,-10.042604,-2.403626
-0.422593,-0.839537,-0.432499,71.39624,-9.862055,-2.357238
-0.423166,-0.833385,-0.433418,71.596786,-9.822659,-2.240601
-0.424006,-0.827327,-0.433835,71.827957,-9.863496,-1.995971
-0.42507,-0.820763,-0.433372,72.088409,-10.041074,-1.752106
-0.427208,-0.815198,-0.4326,72.346237,-10.323913,-1.592102
-0.429698,-0.809718,-0.432182,72.499901,-10.806185,-1.559205
-0.432366,-0.80485,-0.43194,72.467216,-11.408847,-1.553406
-0.43528,-0.800856,-0.430915,72.338257,-11.967133,-1.435973
-0.439084,-0.797575,-0.430089,72.029716,-12.509518,-1.266143
-0.442729,-0.794168,-0.42891,71.398544,-13.15939,-1.233398
-0.447011,-0.791199,-0.427678,70.710922,-13.801236,-1.221223
-0.451659,-0.78779,-0.427708,70.029884,-14.145075,-1.159271
-0.456599,-0.783743,-0.427674,69.348564,-14.362603,-1.051179
-0.462071,-0.778762,-0.427563,68.750931,-14.580042,-0.91342
-0.468073,-0.773163,-0.426993,68.295311,-14.933443,-0.751159
-0.475133,-0.767622,-0.42623,67.822449,-15.194513,-0.307799
-0.48219,-0.761264,-0.424962,67.241676,-15.393456,-0.108705
-0.490229,-0.754461,-0.423747,66.63723,-15.714318,-0.074707
-0.498621,-0.747502,-0.422736,66.063393,-15.878174,-0.198181
-0.50756,-0.739752,-0.422467,65.536453,-15.87521,-0.327302
-0.516669,-0.732086,-0.422643,64.946388,-15.585173,-0.654084
-0.526422,-0.723941,-0.423015,64.281342,-15.26373,-1.111023
-0.537527,-0.716007,-0.42332,63.611523,-14.969936,-1.558167
