X,Y,Z,Yaw,Pitch,Roll
-0.780373,0.016077,-0.439381,-13.150899,-6.081846,-8.694744
-0.787267,0.011983,-0.438184,-12.417439,-5.740453,-9.020915
-0.793401,0.008832,-0.437209,-11.698045,-5.274354,-9.37843
-0.798476,0.006422,-0.43664,-11.119219,-4.943752,-9.903302
-0.803244,0.003589,-0.43689,-10.610887,-4.918357,-10.115308
-0.807986,0.00111,-0.437415,-10.237747,-5.100191,-10.225295
-0.813433,-0.000843,-0.438163,-9.983321,-5.459527,-10.382672
-0.818412,-0.001315,-0.438808,-9.901108,-5.473297,-10.588851
-0.822417,-0.000579,-0.439893,-10.082198,-4.989781,-10.66359
-0.825889,0.001216,-0.440254,-10.349289,-4.614073,-10.79329
-0.828365,0.005212,-0.439976,-10.568773,-4.647889,-10.875474
-0.829723,0.011076,-0.439379,-10.739091,-4.877752,-10.828689
-0.830234,0.018169,-0.439276,-10.933395,-5.160187,-10.725204
-0.829554,0.028124,-0.43855,-10.98018,-5.797177,-10.499067
-0.828061,0.04023,-0.438033,-10.841081,-6.333682,-9.95842
-0.826409,0.054641,-0.437225,-10.353717,-6.885349,-9.146709
-0.824236,0.071297,-0.436323,-9.7675,-7.179963,-8.310007
-0.821886,0.088531,-0.436061,-9.469647,-7.062866,-7.784126
-0.819662,0.106938,-0.435743,-9.604262,-6.769591,-7.725014
-0.81773,0.126688,-0.435011,-9.900742,-6.672828,-7.87806
-0.815774,0.147589,-0.433849,-10.378464,-6.449399,-7.7978
-0.812936,0.170257,-0.432833,-11.137927,-6.152313,-7.894266
-0.809958,0.193178,-0.432711,-12.073049,-5.850494,-8.158487
-0.805635,0.215551,-0.435079,-13.164143,-5.740596,-8.413584
-0.800701,0.23893,-0.435774,-14.323629,-5.450928,-8.410534
-0.796062,0.262398,-0.433853,-15.222219,-5.484833,-8.080179
-0.791241,0.284954,-0.431798,-16.231646,-5.585394,-7.913524
-0.785942,0.306074,-0.430345,-17.514904,-5.785464,-7.960763
-0.779584,0.325724,-0.430104,-18.74555,-5.881646,-7.744698
-0.773232,0.343426,-0.430435,-19.967249,-6.321319,-7.560188
