X,Y,Z,Yaw,Pitch,Roll
0.069527,-0.688156,-0.272776,94.499153,9.59425,-3.705904
0.054714,-0.682521,-0.274653,95.709755,9.60662,-2.977143
0.039386,-0.676815,-0.276329,96.708755,9.593485,-2.301148
0.023715,-0.670575,-0.277782,97.75119,9.545448,-1.56366
0.008003,-0.664075,-0.278971,98.809464,9.457175,-0.849365
-0.008731,-0.657733,-0.279724,100.092155,9.247918,-0.072937
-0.025828,-0.651554,-0.280129,101.329117,8.929153,0.70501
-0.042991,-0.645301,-0.280105,102.384895,8.620012,1.487034
-0.059749,-0.639252,-0.279511,103.209511,8.202872,2.193194
-0.075361,-0.633302,-0.278478,103.801376,7.799365,2.752224
-0.089531,-0.627755,-0.27699,104.075333,7.440842,3.205849
-0.102258,-0.622467,-0.275568,104.01812,7.185618,3.483422
-0.114443,-0.61801,-0.274111,103.910461,7.029992,3.718378
-0.125143,-0.614263,-0.272588,103.693436,6.871102,3.943298
-0.134766,-0.610922,-0.271147,103.344734,6.872044,4.166957
-0.143451,-0.607729,-0.269824,102.949097,6.973029,4.217286
-0.151075,-0.604762,-0.268453,102.511223,7.001592,4.313056
-0.15805,-0.602455,-0.267237,102.130219,7.043653,4.262471
-0.163739,-0.600044,-0.266019,101.593407,7.099667,4.323196
-0.168961,-0.59759,-0.265057,101.169518,7.102098,4.438729
-0.173916,-0.595617,-0.263808,100.792938,7.066411,4.914054
-0.178322,-0.593796,-0.262315,100.551247,6.89483,5.345613
-0.181564,-0.591758,-0.260504,100.063538,6.557015,5.665565
-0.185281,-0.590486,-0.258617,99.721359,6.336687,5.660702
-0.188222,-0.589477,-0.257306,99.418236,6.277046,5.548228
-0.190536,-0.588428,-0.25615,99.165039,6.181724,5.3014
-0.192224,-0.587801,-0.255162,98.792877,6.205971,5.166854
-0.193555,-0.587141,-0.254413,98.430939,6.144848,5.011868
-0.193995,-0.58645,-0.254096,97.921295,6.091476,4.962818
-0.193589,-0.585669,-0.253587,97.33741,5.924745,4.978002
