X,Y,Z,Yaw,Pitch,Roll
0.036289,0.613338,-0.376926,-98.52729,-25.711542,0.959136
0.025248,0.614706,-0.378379,-98.278313,-25.475334,1.03751
0.01493,0.614866,-0.380037,-98.084206,-24.908203,0.965295
0.006122,0.61536,-0.381188,-97.832741,-24.385065,0.907716
-0.00187,0.615161,-0.381741,-97.548889,-24.019493,0.705303
-0.0078,0.615209,-0.382436,-97.193153,-23.632378,0.502383
-0.013408,0.613971,-0.383368,-96.612495,-23.217949,0.196104
-0.016909,0.612929,-0.384432,-96.05265,-22.745724,-0.244322
-0.020321,0.611131,-0.385852,-95.590996,-22.173969,-0.621218
-0.022417,0.610085,-0.387066,-95.218567,-21.697973,-0.828338
-0.023358,0.609066,-0.388599,-94.908775,-21.269037,-0.987152
-0.023527,0.608008,-0.390783,-94.640938,-20.802788,-1.036439
-0.023684,0.606741,-0.393234,-94.312309,-20.4541,-0.930267
-0.022841,0.606338,-0.395339,-93.861214,-20.186794,-0.687469
-0.021969,0.605938,-0.396513,-93.269058,-19.970879,-0.493866
-0.020848,0.605935,-0.397053,-92.602303,-19.773834,-0.430541
-0.019269,0.607009,-0.396985,-91.862328,-19.568785,-0.337434
-0.01799,0.608166,-0.396549,-91.109955,-19.429619,-0.411408
-0.016833,0.609987,-0.395719,-90.439285,-19.431211,-0.587984
-0.015375,0.612376,-0.395196,-89.74572,-19.499725,-0.63379
-0.014452,0.613699,-0.39492,-89.07074,-19.49939,-0.59259
-0.012503,0.61631,-0.39448,-88.426544,-19.563778,-0.463531
-0.010815,0.61804,-0.394267,-87.845634,-19.624443,-0.305786
-0.009055,0.619715,-0.393554,-87.401184,-19.642756,-0.122375
-0.006202,0.621917,-0.392747,-87.038208,-19.809748,0.113306
-0.002591,0.624071,-0.392062,-86.767204,-19.980953,0.285597
0.002046,0.626492,-0.391607,-86.69912,-20.262138,0.487337
0.00719,0.628947,-0.391132,-86.807709,-20.489077,0.81669
0.013164,0.631421,-0.39064,-87.084229,-20.603354,1.397345
0.019461,0.632957,-0.390331,-87.555473,-20.544491,2.179006
