X,Y,Z,Yaw,Pitch,Roll
-0.173612,0.604546,-0.46119,-80.511948,-27.343349,7.259534
-0.162564,0.608755,-0.461013,-82.722687,-27.575405,7.565612
-0.151769,0.612406,-0.461996,-84.562012,-27.505976,7.805454
-0.141414,0.6162,-0.462963,-86.096146,-27.172205,8.004541
-0.131778,0.620063,-0.463575,-87.447968,-26.66992,7.972703
-0.122736,0.624402,-0.463587,-88.84729,-26.306124,7.618446
-0.114404,0.629747,-0.463224,-90.328766,-26.114988,7.24563
-0.107054,0.635138,-0.462509,-91.831017,-26.009516,7.009593
-0.099469,0.641495,-0.461834,-93.362503,-25.866478,6.802185
-0.092812,0.646986,-0.461924,-94.874756,-25.516041,6.552716
-0.086365,0.652382,-0.462242,-96.312958,-25.144745,6.341972
-0.080171,0.657698,-0.462954,-97.647812,-24.87722,6.142304
-0.074068,0.662513,-0.463506,-98.841766,-24.523499,5.911211
-0.066723,0.667501,-0.464274,-99.852814,-24.158173,5.759459
-0.059814,0.671891,-0.465077,-100.629906,-23.720734,5.676013
-0.052504,0.676012,-0.465914,-101.164383,-23.172447,5.603061
-0.045691,0.679459,-0.46646,-101.548416,-22.73315,5.503975
-0.039096,0.682663,-0.466971,-101.813583,-22.310423,5.363322
-0.032904,0.685919,-0.467422,-101.964211,-21.822992,5.24756
-0.027533,0.688469,-0.468074,-102.122314,-21.285458,5.07983
-0.021415,0.691853,-0.468167,-102.276909,-20.806641,5.100386
-0.016722,0.694518,-0.467935,-102.410454,-20.483128,5.158497
-0.012229,0.697065,-0.46774,-102.518784,-20.241325,5.229109
-0.007736,0.700532,-0.467703,-102.588875,-20.186432,5.452707
-0.004078,0.703601,-0.467897,-102.570694,-20.084902,5.653087
-0.000386,0.707334,-0.467998,-102.416008,-19.905123,5.873798
0.003579,0.711628,-0.468438,-102.149925,-19.648191,6.099712
0.006496,0.715164,-0.469236,-101.770035,-19.157103,6.243882
0.008889,0.718757,-0.470416,-101.249168,-18.475885,6.37432
0.011486,0.722571,-0.471557,-100.669922,-17.743773,6.442767
