X,Y,Z,Yaw,Pitch,Roll
-0.451336,0.532778,-0.396069,-49.852509,-18.087883,-2.088379
-0.442262,0.544457,-0.395058,-52.119194,-18.378386,-1.87317
-0.432637,0.556479,-0.393522,-54.241669,-18.887056,-1.785736
-0.422571,0.568582,-0.391888,-56.32481,-19.897398,-2.102173
-0.412269,0.580381,-0.388874,-58.503983,-21.206964,-2.518493
-0.40172,0.591839,-0.384072,-60.692867,-23.109192,-2.666475
-0.391638,0.602987,-0.378595,-62.962177,-24.961424,-2.4776
-0.381359,0.613304,-0.373972,-65.347733,-26.409117,-1.965638
-0.370753,0.622977,-0.370185,-67.481743,-27.469175,-1.116822
-0.360468,0.631672,-0.367097,-69.305977,-28.140562,-0.193237
-0.350478,0.639857,-0.364266,-70.894943,-28.936888,0.46338
-0.341528,0.646403,-0.36283,-72.446465,-29.49975,0.772383
-0.331171,0.65405,-0.361501,-74.019539,-29.572081,1.101906
-0.321935,0.6602,-0.360313,-75.632172,-29.697599,1.517676
-0.313156,0.666128,-0.359523,-77.189194,-29.882172,2.265718
-0.304919,0.671545,-0.358994,-78.597786,-30.113894,3.155982
-0.29689,0.676022,-0.358867,-79.791908,-30.193874,3.874148
-0.304856,0.664536,-0.359988,-80.680077,-30.146759,4.30144
-0.299837,0.665149,-0.360262,-81.355026,-30.021179,4.620072
-0.294975,0.666085,-0.360128,-81.841141,-29.972071,4.929423
-0.290154,0.666459,-0.35976,-82.097122,-29.891174,5.123422
-0.28556,0.666589,-0.359351,-82.125763,-29.758635,5.072642
-0.281513,0.666931,-0.358525,-81.803139,-29.804382,5.064735
-0.278234,0.665922,-0.358226,-81.196182,-29.748716,4.808698
-0.274561,0.66384,-0.358495,-80.392838,-29.343809,4.386787
-0.271847,0.660975,-0.357543,-79.49247,-29.689663,3.754629
-0.269089,0.659188,-0.35525,-78.549042,-30.250906,2.875478
-0.266547,0.657056,-0.352549,-77.490059,-30.944826,1.986775
-0.263484,0.655973,-0.350002,-76.241493,-31.403234,1.370225
-0.261594,0.654572,-0.34793,-74.951538,-31.547358,0.798685
