X,Y,Z,Yaw,Pitch,Roll
0.63095,-0.424919,-0.517867,167.140656,-7.248477,7.297387
0.62711,-0.431623,-0.516915,166.718765,-8.015533,7.565509
0.62389,-0.43775,-0.515703,166.278122,-8.857908,7.586411
0.620842,-0.443237,-0.514779,165.720139,-9.436404,7.425288
0.618218,-0.44754,-0.513012,164.874802,-10.128631,6.730701
0.617383,-0.448973,-0.510216,163.224548,-11.369566,5.318428
0.617109,-0.44825,-0.50766,160.402603,-12.463558,4.213348
0.617365,-0.447902,-0.505412,157.485748,-13.084251,3.771081
0.618093,-0.448131,-0.504083,154.877151,-13.281739,3.615353
0.619262,-0.449189,-0.502932,152.649033,-13.369234,3.931583
0.620606,-0.451563,-0.50209,151.171249,-13.285461,4.018472
0.622193,-0.4545,-0.501611,150.200668,-13.222924,4.042006
0.624098,-0.457575,-0.501094,149.460464,-13.247923,4.364314
0.62592,-0.461027,-0.500469,149.02623,-13.337522,4.696323
0.627604,-0.464525,-0.500817,148.84758,-13.092468,5.05651
0.629126,-0.468469,-0.501144,149.028015,-12.729273,5.639623
0.630292,-0.472771,-0.501758,149.592438,-12.401151,5.995646
0.631109,-0.476792,-0.50294,150.448563,-12.081477,6.209309
0.631577,-0.48084,-0.504148,151.590729,-11.760315,6.24601
0.631779,-0.484895,-0.505257,152.80838,-11.408847,5.900179
0.632392,-0.488223,-0.506544,153.878098,-11.043848,5.614491
0.633522,-0.490796,-0.507573,154.944351,-10.560244,5.520508
0.635194,-0.492568,-0.508486,155.808228,-10.134668,5.329246
0.637176,-0.493206,-0.509576,156.434433,-9.749569,5.20763
0.639657,-0.49277,-0.510556,156.898941,-9.459839,4.962835
0.642865,-0.491588,-0.511262,157.059967,-9.422696,4.579438
0.647182,-0.489493,-0.511605,156.981888,-9.478874,4.128155
0.652054,-0.487025,-0.511857,156.772614,-9.505676,3.766508
0.65706,-0.484062,-0.512256,156.412323,-9.408783,3.477711
0.662251,-0.48053,-0.512807,155.997543,-9.203584,3.211308
