X,Y,Z,Yaw,Pitch,Roll
-0.798145,-0.074129,-0.361341,-1.670502,-21.942165,-7.320045
-0.799202,-0.089404,-0.362158,-0.437317,-21.745026,-7.593362
-0.800431,-0.104869,-0.362981,0.741062,-21.450344,-7.991737
-0.802067,-0.120717,-0.363951,1.858746,-21.170649,-8.38145
-0.803894,-0.136672,-0.36523,2.819964,-20.887018,-8.761942
-0.805675,-0.152538,-0.366792,3.630064,-20.700165,-9.054059
-0.807305,-0.167685,-0.368991,4.366197,-20.631897,-9.323407
-0.808616,-0.181842,-0.371266,5.065067,-20.426758,-9.445416
-0.809778,-0.194876,-0.373219,5.796745,-20.199463,-9.38609
-0.810889,-0.206564,-0.37456,6.540226,-20.067005,-9.444593
-0.812463,-0.217423,-0.375275,7.227391,-20.019468,-9.541303
-0.814306,-0.227225,-0.375532,7.866453,-19.966608,-9.6172
-0.816654,-0.236246,-0.375571,8.368507,-19.905363,-9.904678
-0.819429,-0.244024,-0.375486,8.745887,-19.836849,-10.342635
-0.822756,-0.250774,-0.375409,9.020188,-19.730988,-10.714432
-0.827087,-0.256071,-0.37523,9.152834,-19.670897,-11.054214
-0.83196,-0.259792,-0.375019,9.181108,-19.637873,-11.370528
-0.837509,-0.262231,-0.37478,9.060897,-19.512211,-11.524371
-0.843986,-0.263722,-0.374531,8.830708,-19.344721,-11.569231
-0.850714,-0.263953,-0.374314,8.403945,-19.049711,-11.62514
-0.857501,-0.263163,-0.374079,7.767004,-18.721678,-11.668139
-0.863641,-0.261757,-0.374508,7.023098,-18.597046,-11.647509
-0.869449,-0.260014,-0.37507,6.168586,-18.375483,-11.401415
-0.87468,-0.257917,-0.374863,5.321489,-18.07559,-10.983203
-0.879752,-0.256347,-0.373946,4.641422,-17.851749,-10.518632
-0.884434,-0.255294,-0.372965,4.221626,-18.104883,-10.179883
-0.88915,-0.254918,-0.371908,4.014866,-18.478331,-9.968765
-0.894387,-0.255472,-0.370462,4.080101,-19.010368,-9.836804
-0.900261,-0.256971,-0.369581,4.388457,-19.715265,-9.819867
-0.905979,-0.259725,-0.370026,4.749144,-19.855284,-9.907944
